begin_time,end_time,filename,call_length,label,View,Annotation,Channel,Delta Time (s),Avg Power Density (dB FS/Hz),Selection,High Freq (Hz),Delta Freq (Hz),Low Freq (Hz)
88.447326942,88.946257522,738496579.150825043633-4,0.4989305799999926,1,Waveform 1,1,1,0.4989,,69,144980.242,38309.785,106670.456
89.037178952,89.931617144,738496579.150825043633-4,0.8944381919999955,1,Waveform 1,1 mixed with 2,1,0.8944,,70,147500.622,41838.318,105662.304
89.994125758,91.002215563,738496579.150825043633-4,1.0080898049999973,1,Waveform 1,1 mixed with 2,1,1.0081,,71,145358.299,39191.918,106166.38
91.023071909,92.360751391,738496579.150825043633-4,1.3376794819999986,1,Waveform 1,1,1,1.3377,,72,146114.413,40452.109,105662.304
95.642228255,96.458246834,738496579.150825043633-4,0.8160185789999872,1,Waveform 1,3,1,0.816,,73,148886.832,39569.976,109316.856
96.895165048,97.09405537,738496579.150825043633-4,0.1988903220000111,0,Waveform 1,4,1,0.1989,,74,147626.641,38309.785,109316.856
100.512604592,102.151610631,738496579.150825043633-4,1.6390060389999945,1,Waveform 1,1 mixed with 2,1,1.0058,,75,148508.774,40578.128,107930.647
102.197811627,102.960513804,738496579.150825043633-4,0.7627021770000084,1,Waveform 1,1 mixed with 2,1,0.7627,,77,149390.908,40578.128,108812.78
104.79307177,105.236313059,738496579.150825043633-4,0.4432412889999995,1,Waveform 1,1,1,0.4432,,78,145106.261,34781.252,110325.008
105.292002349,106.018236154,738496579.150825043633-4,0.7262338049999926,1,Waveform 1,1 mixed with 2,1,0.7262,,79,147248.584,37805.709,109442.875
106.389386217,106.771255635,738496579.150825043633-4,0.38186941800000795,1,Waveform 1,1,1,0.3819,,80,143089.956,31126.7,111963.256
107.061067248,107.312237312,738496579.150825043633-4,0.251170063999993,0,Waveform 1,2,1,0.2512,,81,144602.184,34151.157,110451.027
107.580216098,108.190525259,738496579.150825043633-4,0.6103091610000035,1,Waveform 1,3,1,0.6103,,82,144098.108,33269.024,110829.084
108.343954936,109.310783922,738496579.150825043633-4,0.9668289859999959,1,Waveform 1,1 mixed with 2,1,0.9668,,83,144350.146,35537.367,108812.78
109.327737118,110.231267439,738496579.150825043633-4,0.9035303210000052,1,Waveform 1,3,1,0.9035,,84,143468.013,36293.481,107174.532
111.67647517,111.961740717,738496579.150825043633-4,0.2852655469999945,0,Waveform 1,4,1,0.2853,,85,146366.451,36293.481,110072.97
112.623594579,112.899767998,738496579.150825043633-4,0.2761734190000027,0,Waveform 1,4,1,0.2762,,86,143341.994,32764.948,110577.046
113.905086697,114.358556631,738496579.150825043633-4,0.45346993399999747,1,Waveform 1,3,1,0.4535,,87,143468.013,33521.062,109946.951
114.566539083,115.205261146,738496579.150825043633-4,0.638722063000003,1,Waveform 1,3,1,0.6387,,88,149390.908,42468.413,106922.494
116.514144231,116.708488489,738496579.150825043633-4,0.194344258000001,0,Waveform 1,4,1,0.1943,,89,144098.108,36167.462,107930.647
117.570800557,117.958352557,738496579.150825043633-4,0.38755199999999945,1,Waveform 1,1 mixed with 2,1,0.3876,,90,146114.413,36923.576,109190.837
118.304205007,118.658798038,738496579.150825043633-4,0.3545930310000074,1,Waveform 1,1 mixed with 2,1,0.3546,,92,145862.375,36671.538,109190.837
120.295832664,121.13442973,738496579.150825043633-4,0.8385970659999913,1,Waveform 1,3,1,0.8386,,93,144728.204,36041.443,108686.761
121.324227923,121.466292439,738496579.150825043633-4,0.14206451600000491,1,Waveform 1,3,1,0.1421,,94,149264.889,40704.147,108560.742
