Selection,View,Channel,Begin Time (s),End Time (s),Low Freq (Hz),High Freq (Hz),Begin File,End File,batch,call_type,date,time,time_in_file,begin_time,end_time,call_length,filename,channel,audio_length,label
5,Spectrogram 1,1,12427.511668288,12427.511668288,2977.099,2977.099,5756.220125083455.wav,5756.220125083455.wav,434,Downsweeps,20220125,08:34:55,667.5116682879998,666.7616682879998,668.2616682879998,1.5,5756.220125083455,1,839.9583333333334,2
4,Spectrogram 1,1,12471.513613003,12471.513613003,3816.794,3816.794,5756.220125083455.wav,5756.220125083455.wav,434,,20220125,08:34:55,711.5136130030005,668.2616682879998,710.7636130030005,42.50194471500072,5756.220125083455,1,839.9583333333334,0
4,Spectrogram 1,1,12471.513613003,12471.513613003,3816.794,3816.794,5756.220125083455.wav,5756.220125083455.wav,434,Upsweeps,20220125,08:34:55,711.5136130030005,710.7636130030005,712.2636130030005,1.5,5756.220125083455,1,839.9583333333334,1
5,Spectrogram 1,1,12499.826845396,12499.826845396,3664.122,3664.122,5756.220125083455.wav,5756.220125083455.wav,434,,20220125,08:34:55,739.8268453960009,712.2636130030005,739.0768453960009,26.813232393000362,5756.220125083455,1,839.9583333333334,0
5,Spectrogram 1,1,12499.826845396,12499.826845396,3664.122,3664.122,5756.220125083455.wav,5756.220125083455.wav,434,Upsweeps,20220125,08:34:55,739.8268453960009,739.0768453960009,740.5768453960009,1.5,5756.220125083455,1,839.9583333333334,1
6,Spectrogram 1,1,12505.149801362,12505.149801362,4198.473,4198.473,5756.220125083455.wav,5756.220125083455.wav,434,,20220125,08:34:55,745.1498013620003,740.5768453960009,744.3998013620003,3.8229559659994266,5756.220125083455,1,839.9583333333334,0
6,Spectrogram 1,1,12505.149801362,12505.149801362,4198.473,4198.473,5756.220125083455.wav,5756.220125083455.wav,434,Downsweeps,20220125,08:34:55,745.1498013620003,744.3998013620003,745.8998013620003,1.5,5756.220125083455,1,839.9583333333334,2
6,Spectrogram 1,1,12519.192599668,12519.192599668,4122.137,4122.137,5756.220125083455.wav,5756.220125083455.wav,434,,20220125,08:34:55,759.1925996680002,745.8998013620003,758.4425996680002,12.542798305999895,5756.220125083455,1,839.9583333333334,0
6,Spectrogram 1,1,12519.192599668,12519.192599668,4122.137,4122.137,5756.220125083455.wav,5756.220125083455.wav,434,Upsweeps,20220125,08:34:55,759.1925996680002,758.4425996680002,759.9425996680002,1.5,5756.220125083455,1,839.9583333333334,1
7,Spectrogram 1,1,12523.499991667,12523.499991667,4465.649,4465.649,5756.220125083455.wav,5756.220125083455.wav,434,,20220125,08:34:55,763.4999916670004,759.9425996680002,762.7499916670004,2.807391999000174,5756.220125083455,1,839.9583333333334,0
7,Spectrogram 1,1,12523.499991667,12523.499991667,4465.649,4465.649,5756.220125083455.wav,5756.220125083455.wav,434,Downsweeps,20220125,08:34:55,763.4999916670004,762.7499916670004,764.2499916670004,1.5,5756.220125083455,1,839.9583333333334,2
8,Spectrogram 1,1,12537.735406307,12537.735406307,4007.634,4007.634,5756.220125083455.wav,5756.220125083455.wav,434,,20220125,08:34:55,777.7354063069997,764.2499916670004,776.9854063069997,12.735414639999362,5756.220125083455,1,839.9583333333334,0
8,Spectrogram 1,1,12537.735406307,12537.735406307,4007.634,4007.634,5756.220125083455.wav,5756.220125083455.wav,434,Downsweeps,20220125,08:34:55,777.7354063069997,776.9854063069997,778.4854063069997,1.5,5756.220125083455,1,839.9583333333334,2
9,Spectrogram 1,1,12541.692603834,12541.692603834,4312.977,4312.977,5756.220125083455.wav,5756.220125083455.wav,434,,20220125,08:34:55,781.6926038340007,778.4854063069997,780.9426038340007,2.4571975270009716,5756.220125083455,1,839.9583333333334,0
9,Spectrogram 1,1,12541.692603834,12541.692603834,4312.977,4312.977,5756.220125083455.wav,5756.220125083455.wav,434,Downsweeps,20220125,08:34:55,781.6926038340007,780.9426038340007,782.4426038340007,1.5,5756.220125083455,1,839.9583333333334,2
7,Spectrogram 1,1,12563.789874984,12563.789874984,2022.901,2022.901,5756.220125083455.wav,5756.220125083455.wav,434,,20220125,08:34:55,803.7898749840006,782.4426038340007,803.0398749840006,20.59727114999987,5756.220125083455,1,839.9583333333334,0
7,Spectrogram 1,1,12563.789874984,12563.789874984,2022.901,2022.901,5756.220125083455.wav,5756.220125083455.wav,434,Upsweeps,20220125,08:34:55,803.7898749840006,803.0398749840006,804.5398749840006,1.5,5756.220125083455,1,839.9583333333334,1
8,Spectrogram 1,1,12598.336568969,12598.336568969,4389.313,4389.313,5756.220125083455.wav,5756.220125083455.wav,434,,20220125,08:34:55,838.3365689689999,804.5398749840006,837.5865689689999,33.046693984999365,5756.220125083455,1,839.9583333333334,0
8,Spectrogram 1,1,12598.336568969,12598.336568969,4389.313,4389.313,5756.220125083455.wav,5756.220125083455.wav,434,Upsweeps,20220125,08:34:55,838.3365689689999,837.5865689689999,839.0865689689999,1.5,5756.220125083455,1,839.9583333333334,1
1,Spectrogram 1,1,587.678986665,587.678986665,4923.7,4923.7,5756.220126183455.wav,5756.220126183455.wav,437,Downsweeps,20220126,18:34:55,587.678986665,586.928986665,588.428986665,1.5,5756.220126183455,1,840.0135,2
1,Spectrogram 1,1,597.30933463,597.30933463,4770.992,4770.992,5756.220126183455.wav,5756.220126183455.wav,437,,20220126,18:34:55,597.30933463,588.428986665,596.55933463,8.130347964999942,5756.220126183455,1,840.0135,0
1,Spectrogram 1,1,597.30933463,597.30933463,4770.992,4770.992,5756.220126183455.wav,5756.220126183455.wav,437,Upsweeps,20220126,18:34:55,597.30933463,596.55933463,598.05933463,1.5,5756.220126183455,1,840.0135,1
2,Spectrogram 1,1,599.025287541,599.025287541,4885.5,4885.5,5756.220126183455.wav,5756.220126183455.wav,437,,20220126,18:34:55,599.025287541,598.05933463,598.275287541,0.21595291100004488,5756.220126183455,1,840.0135,0
2,Spectrogram 1,1,599.025287541,599.025287541,4885.5,4885.5,5756.220126183455.wav,5756.220126183455.wav,437,Downsweeps,20220126,18:34:55,599.025287541,598.275287541,599.775287541,1.5,5756.220126183455,1,840.0135,2
2,Spectrogram 1,1,609.70621892,609.70621892,4732.824,4732.824,5756.220126183455.wav,5756.220126183455.wav,437,,20220126,18:34:55,609.70621892,599.775287541,608.95621892,9.180931378999958,5756.220126183455,1,840.0135,0
2,Spectrogram 1,1,609.70621892,609.70621892,4732.824,4732.824,5756.220126183455.wav,5756.220126183455.wav,437,Upsweeps,20220126,18:34:55,609.70621892,608.95621892,610.45621892,1.5,5756.220126183455,1,840.0135,1
3,Spectrogram 1,1,615.939680512,615.939680512,5229.0,5229.0,5756.220126183455.wav,5756.220126183455.wav,437,,20220126,18:34:55,615.939680512,610.45621892,615.189680512,4.733461592000026,5756.220126183455,1,840.0135,0
3,Spectrogram 1,1,615.939680512,615.939680512,5229.0,5229.0,5756.220126183455.wav,5756.220126183455.wav,437,Downsweeps,20220126,18:34:55,615.939680512,615.189680512,616.689680512,1.5,5756.220126183455,1,840.0135,2
4,Spectrogram 1,1,622.803492153,622.803492153,4885.5,4885.5,5756.220126183455.wav,5756.220126183455.wav,437,,20220126,18:34:55,622.803492153,616.689680512,622.053492153,5.363811640999984,5756.220126183455,1,840.0135,0
4,Spectrogram 1,1,622.803492153,622.803492153,4885.5,4885.5,5756.220126183455.wav,5756.220126183455.wav,437,Downsweeps,20220126,18:34:55,622.803492153,622.053492153,623.553492153,1.5,5756.220126183455,1,840.0135,2
5,Spectrogram 1,1,644.848243507,644.848243507,4580.2,4580.2,5756.220126183455.wav,5756.220126183455.wav,437,,20220126,18:34:55,644.848243507,623.553492153,644.098243507,20.544751354000027,5756.220126183455,1,840.0135,0
5,Spectrogram 1,1,644.848243507,644.848243507,4580.2,4580.2,5756.220126183455.wav,5756.220126183455.wav,437,Downsweeps,20220126,18:34:55,644.848243507,644.098243507,645.598243507,1.5,5756.220126183455,1,840.0135,2
6,Spectrogram 1,1,664.284036673,664.284036673,5763.4,5763.4,5756.220126183455.wav,5756.220126183455.wav,437,,20220126,18:34:55,664.284036673,645.598243507,663.534036673,17.93579316599994,5756.220126183455,1,840.0135,0
6,Spectrogram 1,1,664.284036673,664.284036673,5763.4,5763.4,5756.220126183455.wav,5756.220126183455.wav,437,Downsweeps,20220126,18:34:55,664.284036673,663.534036673,665.034036673,1.5,5756.220126183455,1,840.0135,2
7,Spectrogram 1,1,667.873539381,667.873539381,5534.4,5534.4,5756.220126183455.wav,5756.220126183455.wav,437,,20220126,18:34:55,667.873539381,665.034036673,667.123539381,2.0895027080000546,5756.220126183455,1,840.0135,0
7,Spectrogram 1,1,667.873539381,667.873539381,5534.4,5534.4,5756.220126183455.wav,5756.220126183455.wav,437,Downsweeps,20220126,18:34:55,667.873539381,667.123539381,668.623539381,1.5,5756.220126183455,1,840.0135,2
8,Spectrogram 1,1,670.46497847,670.46497847,5267.2,5267.2,5756.220126183455.wav,5756.220126183455.wav,437,,20220126,18:34:55,670.46497847,668.623539381,669.71497847,1.091439089000005,5756.220126183455,1,840.0135,0
8,Spectrogram 1,1,670.46497847,670.46497847,5267.2,5267.2,5756.220126183455.wav,5756.220126183455.wav,437,Downsweeps,20220126,18:34:55,670.46497847,669.71497847,671.21497847,1.5,5756.220126183455,1,840.0135,2
9,Spectrogram 1,1,673.826845396,673.826845396,5038.2,5038.2,5756.220126183455.wav,5756.220126183455.wav,437,,20220126,18:34:55,673.826845396,671.21497847,673.076845396,1.8618669259999479,5756.220126183455,1,840.0135,0
9,Spectrogram 1,1,673.826845396,673.826845396,5038.2,5038.2,5756.220126183455.wav,5756.220126183455.wav,437,Downsweeps,20220126,18:34:55,673.826845396,673.076845396,674.576845396,1.5,5756.220126183455,1,840.0135,2
3,Spectrogram 1,1,674.807389916,674.807389916,4961.832,4961.832,5756.220126183455.wav,5756.220126183455.wav,437,Upsweeps,20220126,18:34:55,674.807389916,674.057389916,675.557389916,1.5,5756.220126183455,1,840.0135,1
10,Spectrogram 1,1,678.729567996,678.729567996,5343.5,5343.5,5756.220126183455.wav,5756.220126183455.wav,437,,20220126,18:34:55,678.729567996,675.557389916,677.979567996,2.4221780799999806,5756.220126183455,1,840.0135,0
10,Spectrogram 1,1,678.729567996,678.729567996,5343.5,5343.5,5756.220126183455.wav,5756.220126183455.wav,437,Downsweeps,20220126,18:34:55,678.729567996,677.979567996,679.479567996,1.5,5756.220126183455,1,840.0135,2
11,Spectrogram 1,1,682.126454369,682.126454369,4771.0,4771.0,5756.220126183455.wav,5756.220126183455.wav,437,,20220126,18:34:55,682.126454369,679.479567996,681.376454369,1.8968863730000294,5756.220126183455,1,840.0135,0
11,Spectrogram 1,1,682.126454369,682.126454369,4771.0,4771.0,5756.220126183455.wav,5756.220126183455.wav,437,Downsweeps,20220126,18:34:55,682.126454369,681.376454369,682.876454369,1.5,5756.220126183455,1,840.0135,2
12,Spectrogram 1,1,687.02917697,687.02917697,4961.8,4961.8,5756.220126183455.wav,5756.220126183455.wav,437,,20220126,18:34:55,687.02917697,682.876454369,686.27917697,3.4027226009999367,5756.220126183455,1,840.0135,0
12,Spectrogram 1,1,687.02917697,687.02917697,4961.8,4961.8,5756.220126183455.wav,5756.220126183455.wav,437,Downsweeps,20220126,18:34:55,687.02917697,686.27917697,687.77917697,1.5,5756.220126183455,1,840.0135,2
1,Spectrogram 1,1,1085.217891375,1085.217891375,3206.1,3206.1,5756.220213033455.wav,5756.220213033455.wav,463,Downsweeps,20220213,03:34:55,245.2178913749999,244.4678913749999,245.9678913749999,1.5,5756.220213033455,1,839.9823333333334,2
2,Spectrogram 1,1,1126.908552578,1126.908552578,4236.6,4236.6,5756.220213033455.wav,5756.220213033455.wav,463,,20220213,03:34:55,286.9085525779999,245.9678913749999,286.1585525779999,40.19066120299999,5756.220213033455,1,839.9823333333334,0
2,Spectrogram 1,1,1126.908552578,1126.908552578,4236.6,4236.6,5756.220213033455.wav,5756.220213033455.wav,463,Downsweeps,20220213,03:34:55,286.9085525779999,286.1585525779999,287.6585525779999,1.5,5756.220213033455,1,839.9823333333334,2
3,Spectrogram 1,1,1129.429952772,1129.429952772,3053.4,3053.4,5756.220213033455.wav,5756.220213033455.wav,463,,20220213,03:34:55,289.429952772,287.6585525779999,288.679952772,1.0214001940000799,5756.220213033455,1,839.9823333333334,0
3,Spectrogram 1,1,1129.429952772,1129.429952772,3053.4,3053.4,5756.220213033455.wav,5756.220213033455.wav,463,Downsweeps,20220213,03:34:55,289.429952772,288.679952772,290.179952772,1.5,5756.220213033455,1,839.9823333333334,2
4,Spectrogram 1,1,1130.830730658,1130.830730658,3244.3,3244.3,5756.220213033455.wav,5756.220213033455.wav,463,Downsweeps,20220213,03:34:55,290.830730658,290.080730658,291.580730658,1.5,5756.220213033455,1,839.9823333333334,2
5,Spectrogram 1,1,1145.381320323,1145.381320323,2938.9,2938.9,5756.220213033455.wav,5756.220213033455.wav,463,,20220213,03:34:55,305.38132032299995,291.580730658,304.63132032299995,13.050589664999961,5756.220213033455,1,839.9823333333334,0
5,Spectrogram 1,1,1145.381320323,1145.381320323,2938.9,2938.9,5756.220213033455.wav,5756.220213033455.wav,463,Downsweeps,20220213,03:34:55,305.38132032299995,304.63132032299995,306.13132032299995,1.5,5756.220213033455,1,839.9823333333334,2
6,Spectrogram 1,1,1169.019447147,1169.019447147,3015.3,3015.3,5756.220213033455.wav,5756.220213033455.wav,463,,20220213,03:34:55,329.01944714699994,306.13132032299995,328.26944714699994,22.138126823999983,5756.220213033455,1,839.9823333333334,0
6,Spectrogram 1,1,1169.019447147,1169.019447147,3015.3,3015.3,5756.220213033455.wav,5756.220213033455.wav,463,Downsweeps,20220213,03:34:55,329.01944714699994,328.26944714699994,329.76944714699994,1.5,5756.220213033455,1,839.9823333333334,2
7,Spectrogram 1,1,1185.67120364,1185.67120364,3091.6,3091.6,5756.220213033455.wav,5756.220213033455.wav,463,,20220213,03:34:55,345.67120363999993,329.76944714699994,344.92120363999993,15.151756492999993,5756.220213033455,1,839.9823333333334,0
7,Spectrogram 1,1,1185.67120364,1185.67120364,3091.6,3091.6,5756.220213033455.wav,5756.220213033455.wav,463,Downsweeps,20220213,03:34:55,345.67120363999993,344.92120363999993,346.42120363999993,1.5,5756.220213033455,1,839.9823333333334,2
8,Spectrogram 1,1,1220.287936519,1220.287936519,2824.4,2824.4,5756.220213033455.wav,5756.220213033455.wav,463,,20220213,03:34:55,380.2879365189999,346.42120363999993,379.5379365189999,33.11673287899998,5756.220213033455,1,839.9823333333334,0
8,Spectrogram 1,1,1220.287936519,1220.287936519,2824.4,2824.4,5756.220213033455.wav,5756.220213033455.wav,463,Downsweeps,20220213,03:34:55,380.2879365189999,379.5379365189999,381.0379365189999,1.5,5756.220213033455,1,839.9823333333334,2
9,Spectrogram 1,1,1339.249017226,1339.249017226,3358.8,3358.8,5756.220213033455.wav,5756.220213033455.wav,463,,20220213,03:34:55,499.249017226,381.0379365189999,498.499017226,117.46108070700006,5756.220213033455,1,839.9823333333334,0
9,Spectrogram 1,1,1339.249017226,1339.249017226,3358.8,3358.8,5756.220213033455.wav,5756.220213033455.wav,463,Downsweeps,20220213,03:34:55,499.249017226,498.499017226,499.999017226,1.5,5756.220213033455,1,839.9823333333334,2
10,Spectrogram 1,1,1341.963033755,1341.963033755,2442.7,2442.7,5756.220213033455.wav,5756.220213033455.wav,463,,20220213,03:34:55,501.96303375499997,499.999017226,501.21303375499997,1.2140165289999914,5756.220213033455,1,839.9823333333334,0
10,Spectrogram 1,1,1341.963033755,1341.963033755,2442.7,2442.7,5756.220213033455.wav,5756.220213033455.wav,463,Downsweeps,20220213,03:34:55,501.96303375499997,501.21303375499997,502.71303375499997,1.5,5756.220213033455,1,839.9823333333334,2
11,Spectrogram 1,1,1342.628403251,1342.628403251,3396.9,3396.9,5756.220213033455.wav,5756.220213033455.wav,463,Downsweeps,20220213,03:34:55,502.628403251,501.878403251,503.378403251,1.5,5756.220213033455,1,839.9823333333334,2
12,Spectrogram 1,1,1371.134233228,1371.134233228,2938.9,2938.9,5756.220213033455.wav,5756.220213033455.wav,463,,20220213,03:34:55,531.1342332280001,503.378403251,530.3842332280001,27.005829977000076,5756.220213033455,1,839.9823333333334,0
12,Spectrogram 1,1,1371.134233228,1371.134233228,2938.9,2938.9,5756.220213033455.wav,5756.220213033455.wav,463,Downsweeps,20220213,03:34:55,531.1342332280001,530.3842332280001,531.8842332280001,1.5,5756.220213033455,1,839.9823333333334,2
13,Spectrogram 1,1,1372.079758301,1372.079758301,2709.9,2709.9,5756.220213033455.wav,5756.220213033455.wav,463,Downsweeps,20220213,03:34:55,532.0797583010001,531.3297583010001,532.8297583010001,1.5,5756.220213033455,1,839.9823333333334,2
14,Spectrogram 1,1,1381.902722601,1381.902722601,2709.9,2709.9,5756.220213033455.wav,5756.220213033455.wav,463,,20220213,03:34:55,541.902722601,532.8297583010001,541.152722601,8.322964299999967,5756.220213033455,1,839.9823333333334,0
14,Spectrogram 1,1,1381.902722601,1381.902722601,2709.9,2709.9,5756.220213033455.wav,5756.220213033455.wav,463,Downsweeps,20220213,03:34:55,541.902722601,541.152722601,542.652722601,1.5,5756.220213033455,1,839.9823333333334,2
15,Spectrogram 1,1,1444.464974303,1444.464974303,3206.1,3206.1,5756.220213033455.wav,5756.220213033455.wav,463,,20220213,03:34:55,604.464974303,542.652722601,603.714974303,61.06225170199991,5756.220213033455,1,839.9823333333334,0
15,Spectrogram 1,1,1444.464974303,1444.464974303,3206.1,3206.1,5756.220213033455.wav,5756.220213033455.wav,463,Downsweeps,20220213,03:34:55,604.464974303,603.714974303,605.214974303,1.5,5756.220213033455,1,839.9823333333334,2
16,Spectrogram 1,1,1446.95135505,1446.95135505,2748.1,2748.1,5756.220213033455.wav,5756.220213033455.wav,463,,20220213,03:34:55,606.9513550500001,605.214974303,606.2013550500001,0.986380747000112,5756.220213033455,1,839.9823333333334,0
16,Spectrogram 1,1,1446.95135505,1446.95135505,2748.1,2748.1,5756.220213033455.wav,5756.220213033455.wav,463,Downsweeps,20220213,03:34:55,606.9513550500001,606.2013550500001,607.7013550500001,1.5,5756.220213033455,1,839.9823333333334,2
17,Spectrogram 1,1,1489.517502432,1489.517502432,2977.1,2977.1,5756.220213033455.wav,5756.220213033455.wav,463,,20220213,03:34:55,649.5175024319999,607.7013550500001,648.7675024319999,41.066147381999826,5756.220213033455,1,839.9823333333334,0
17,Spectrogram 1,1,1489.517502432,1489.517502432,2977.1,2977.1,5756.220213033455.wav,5756.220213033455.wav,463,Downsweeps,20220213,03:34:55,649.5175024319999,648.7675024319999,650.2675024319999,1.5,5756.220213033455,1,839.9823333333334,2
18,Spectrogram 1,1,1490.953299765,1490.953299765,2824.4,2824.4,5756.220213033455.wav,5756.220213033455.wav,463,Downsweeps,20220213,03:34:55,650.9532997650001,650.2032997650001,651.7032997650001,1.5,5756.220213033455,1,839.9823333333334,2
19,Spectrogram 1,1,1506.519453397,1506.519453397,2938.9,2938.9,5756.220213033455.wav,5756.220213033455.wav,463,,20220213,03:34:55,666.519453397,651.7032997650001,665.769453397,14.066153631999896,5756.220213033455,1,839.9823333333334,0
19,Spectrogram 1,1,1506.519453397,1506.519453397,2938.9,2938.9,5756.220213033455.wav,5756.220213033455.wav,463,Downsweeps,20220213,03:34:55,666.519453397,665.769453397,667.269453397,1.5,5756.220213033455,1,839.9823333333334,2
20,Spectrogram 1,1,1510.126456453,1510.126456453,2748.1,2748.1,5756.220213033455.wav,5756.220213033455.wav,463,,20220213,03:34:55,670.126456453,667.269453397,669.376456453,2.1070030559999395,5756.220213033455,1,839.9823333333334,0
20,Spectrogram 1,1,1510.126456453,1510.126456453,2748.1,2748.1,5756.220213033455.wav,5756.220213033455.wav,463,Downsweeps,20220213,03:34:55,670.126456453,669.376456453,670.876456453,1.5,5756.220213033455,1,839.9823333333334,2
21,Spectrogram 1,1,1514.048634533,1514.048634533,2748.1,2748.1,5756.220213033455.wav,5756.220213033455.wav,463,,20220213,03:34:55,674.048634533,670.876456453,673.298634533,2.4221780800000943,5756.220213033455,1,839.9823333333334,0
21,Spectrogram 1,1,1514.048634533,1514.048634533,2748.1,2748.1,5756.220213033455.wav,5756.220213033455.wav,463,Downsweeps,20220213,03:34:55,674.048634533,673.298634533,674.798634533,1.5,5756.220213033455,1,839.9823333333334,2
22,Spectrogram 1,1,1514.959140159,1514.959140159,2748.1,2748.1,5756.220213033455.wav,5756.220213033455.wav,463,Downsweeps,20220213,03:34:55,674.9591401590001,674.2091401590001,675.7091401590001,1.5,5756.220213033455,1,839.9823333333334,2
23,Spectrogram 1,1,1520.912446174,1520.912446174,2862.6,2862.6,5756.220213033455.wav,5756.220213033455.wav,463,,20220213,03:34:55,680.912446174,675.7091401590001,680.162446174,4.453306014999953,5756.220213033455,1,839.9823333333334,0
23,Spectrogram 1,1,1520.912446174,1520.912446174,2862.6,2862.6,5756.220213033455.wav,5756.220213033455.wav,463,Downsweeps,20220213,03:34:55,680.912446174,680.162446174,681.662446174,1.5,5756.220213033455,1,839.9823333333334,2
24,Spectrogram 1,1,1522.06808793,1522.06808793,2862.6,2862.6,5756.220213033455.wav,5756.220213033455.wav,463,Downsweeps,20220213,03:34:55,682.06808793,681.31808793,682.81808793,1.5,5756.220213033455,1,839.9823333333334,2
25,Spectrogram 1,1,1536.18092513,1536.18092513,3015.3,3015.3,5756.220213033455.wav,5756.220213033455.wav,463,,20220213,03:34:55,696.1809251300001,682.81808793,695.4309251300001,12.612837200000058,5756.220213033455,1,839.9823333333334,0
25,Spectrogram 1,1,1536.18092513,1536.18092513,3015.3,3015.3,5756.220213033455.wav,5756.220213033455.wav,463,Downsweeps,20220213,03:34:55,696.1809251300001,695.4309251300001,696.9309251300001,1.5,5756.220213033455,1,839.9823333333334,2
26,Spectrogram 1,1,1538.001936381,1538.001936381,3778.6,3778.6,5756.220213033455.wav,5756.220213033455.wav,463,,20220213,03:34:55,698.001936381,696.9309251300001,697.251936381,0.3210112509998453,5756.220213033455,1,839.9823333333334,0
26,Spectrogram 1,1,1538.001936381,1538.001936381,3778.6,3778.6,5756.220213033455.wav,5756.220213033455.wav,463,Downsweeps,20220213,03:34:55,698.001936381,697.251936381,698.751936381,1.5,5756.220213033455,1,839.9823333333334,2
27,Spectrogram 1,1,1538.912442007,1538.912442007,2748.1,2748.1,5756.220213033455.wav,5756.220213033455.wav,463,Downsweeps,20220213,03:34:55,698.912442007,698.162442007,699.662442007,1.5,5756.220213033455,1,839.9823333333334,2
28,Spectrogram 1,1,1545.723733852,1545.723733852,3206.1,3206.1,5756.220213033455.wav,5756.220213033455.wav,463,,20220213,03:34:55,705.7237338519999,699.662442007,704.9737338519999,5.311291844999914,5756.220213033455,1,839.9823333333334,0
28,Spectrogram 1,1,1545.723733852,1545.723733852,3206.1,3206.1,5756.220213033455.wav,5756.220213033455.wav,463,Downsweeps,20220213,03:34:55,705.7237338519999,704.9737338519999,706.4737338519999,1.5,5756.220213033455,1,839.9823333333334,2
29,Spectrogram 1,1,1547.684822892,1547.684822892,4465.6,4465.6,5756.220213033455.wav,5756.220213033455.wav,463,,20220213,03:34:55,707.684822892,706.4737338519999,706.934822892,0.4610890400001608,5756.220213033455,1,839.9823333333334,0
29,Spectrogram 1,1,1547.684822892,1547.684822892,4465.6,4465.6,5756.220213033455.wav,5756.220213033455.wav,463,Downsweeps,20220213,03:34:55,707.684822892,706.934822892,708.434822892,1.5,5756.220213033455,1,839.9823333333334,2
30,Spectrogram 1,1,1560.011668288,1560.011668288,3358.8,3358.8,5756.220213033455.wav,5756.220213033455.wav,463,,20220213,03:34:55,720.011668288,708.434822892,719.261668288,10.826845395999953,5756.220213033455,1,839.9823333333334,0
30,Spectrogram 1,1,1560.011668288,1560.011668288,3358.8,3358.8,5756.220213033455.wav,5756.220213033455.wav,463,Downsweeps,20220213,03:34:55,720.011668288,719.261668288,720.761668288,1.5,5756.220213033455,1,839.9823333333334,2
31,Spectrogram 1,1,1564.494157523,1564.494157523,3358.8,3358.8,5756.220213033455.wav,5756.220213033455.wav,463,,20220213,03:34:55,724.494157523,720.761668288,723.744157523,2.9824892350000027,5756.220213033455,1,839.9823333333334,0
31,Spectrogram 1,1,1564.494157523,1564.494157523,3358.8,3358.8,5756.220213033455.wav,5756.220213033455.wav,463,Downsweeps,20220213,03:34:55,724.494157523,723.744157523,725.244157523,1.5,5756.220213033455,1,839.9823333333334,2
32,Spectrogram 1,1,1574.334622171,1574.334622171,2862.6,2862.6,5756.220213033455.wav,5756.220213033455.wav,463,,20220213,03:34:55,734.3346221710001,725.244157523,733.5846221710001,8.34046464800008,5756.220213033455,1,839.9823333333334,0
32,Spectrogram 1,1,1574.334622171,1574.334622171,2862.6,2862.6,5756.220213033455.wav,5756.220213033455.wav,463,Downsweeps,20220213,03:34:55,734.3346221710001,733.5846221710001,735.0846221710001,1.5,5756.220213033455,1,839.9823333333334,2
33,Spectrogram 1,1,1578.782091958,1578.782091958,2977.1,2977.1,5756.220213033455.wav,5756.220213033455.wav,463,,20220213,03:34:55,738.7820919579999,735.0846221710001,738.0320919579999,2.947469786999818,5756.220213033455,1,839.9823333333334,0
33,Spectrogram 1,1,1578.782091958,1578.782091958,2977.1,2977.1,5756.220213033455.wav,5756.220213033455.wav,463,Downsweeps,20220213,03:34:55,738.7820919579999,738.0320919579999,739.5320919579999,1.5,5756.220213033455,1,839.9823333333334,2
34,Spectrogram 1,1,1597.464976386,1597.464976386,3015.3,3015.3,5756.220213033455.wav,5756.220213033455.wav,463,,20220213,03:34:55,757.464976386,739.5320919579999,756.714976386,17.18288442800008,5756.220213033455,1,839.9823333333334,0
34,Spectrogram 1,1,1597.464976386,1597.464976386,3015.3,3015.3,5756.220213033455.wav,5756.220213033455.wav,463,Downsweeps,20220213,03:34:55,757.464976386,756.714976386,758.214976386,1.5,5756.220213033455,1,839.9823333333334,2
35,Spectrogram 1,1,1619.106994723,1619.106994723,4084.0,4084.0,5756.220213033455.wav,5756.220213033455.wav,463,,20220213,03:34:55,779.1069947230001,758.214976386,778.3569947230001,20.14201833700008,5756.220213033455,1,839.9823333333334,0
35,Spectrogram 1,1,1619.106994723,1619.106994723,4084.0,4084.0,5756.220213033455.wav,5756.220213033455.wav,463,Downsweeps,20220213,03:34:55,779.1069947230001,778.3569947230001,779.8569947230001,1.5,5756.220213033455,1,839.9823333333334,2
36,Spectrogram 1,1,1654.879369358,1654.879369358,3206.1,3206.1,5756.220213033455.wav,5756.220213033455.wav,463,,20220213,03:34:55,814.8793693580001,779.8569947230001,814.1293693580001,34.272374635000006,5756.220213033455,1,839.9823333333334,0
36,Spectrogram 1,1,1654.879369358,1654.879369358,3206.1,3206.1,5756.220213033455.wav,5756.220213033455.wav,463,Downsweeps,20220213,03:34:55,814.8793693580001,814.1293693580001,815.6293693580001,1.5,5756.220213033455,1,839.9823333333334,2
37,Spectrogram 1,1,1661.568083763,1661.568083763,3549.6,3549.6,5756.220213033455.wav,5756.220213033455.wav,463,,20220213,03:34:55,821.568083763,815.6293693580001,820.818083763,5.188714404999928,5756.220213033455,1,839.9823333333334,0
37,Spectrogram 1,1,1661.568083763,1661.568083763,3549.6,3549.6,5756.220213033455.wav,5756.220213033455.wav,463,Downsweeps,20220213,03:34:55,821.568083763,820.818083763,822.318083763,1.5,5756.220213033455,1,839.9823333333334,2
1,Spectrogram 1,1,4286.784038756,4286.784038756,1832.1,1832.1,5756.220213233455.wav,5756.220213233455.wav,464,Downsweeps,20220213,23:34:55,86.78403875599997,86.03403875599997,87.53403875599997,1.5,5756.220213233455,1,839.9691666666666,2
2,Spectrogram 1,1,4304.136184193,4304.136184193,2099.2,2099.2,5756.220213233455.wav,5756.220213233455.wav,464,,20220213,23:34:55,104.13618419300019,87.53403875599997,103.38618419300019,15.852145437000217,5756.220213233455,1,839.9691666666666,0
