begin_time,end_time,filename,call_length,label,Top freq (Hz),Species,Call Type,Bottom freq (Hz),Comments
64.30638,65.30157,ICLISTENHF1251_20130623T072000.109Z,0.9951899999999938,1.0,1810.44,Oo,PC,717.73,BKW
24.77081,25.56694,ICLISTENHF1251_20130623T073000.111Z,0.796129999999998,1.0,3762.7,Oo,PC,1028.25,BKW
34.25211,35.68153,ICLISTENHF1251_20130623T073000.111Z,1.4294200000000004,1.0,3125.44,Oo,PC,908.88,BKW
65.55489,66.47768,ICLISTENHF1251_20130623T073000.111Z,0.9227900000000062,1.0,3407.34,Oo,PC,801.29,BKW
77.17128,77.78649,ICLISTENHF1251_20130623T073000.111Z,0.6152100000000047,1.0,2252.07,Oo,PC,830.89,BKW
78.61882,79.46924,ICLISTENHF1251_20130623T073000.111Z,0.8504199999999997,1.0,2739.19,Oo,PC,1221.22,BKW
79.8854,80.66345,ICLISTENHF1251_20130623T073000.111Z,0.7780499999999932,1.0,2430.07,Oo,PC,550.57,BKW
84.4994,86.10977,ICLISTENHF1251_20130623T073000.111Z,1.6103700000000032,1.0,3311.11,Oo,PC,815.98,BKW
86.77925,88.00964,ICLISTENHF1251_20130623T073000.111Z,1.2303899999999999,1.0,2698.84,Oo,PC,1102.14,BKW
92.40651,93.27503,ICLISTENHF1251_20130623T073000.111Z,0.8685200000000037,1.0,3762.7,Oo,PC,815.98,BKW
93.43788,94.17973,ICLISTENHF1251_20130623T073000.111Z,0.7418499999999995,1.0,2821.38,Oo,PC,641.55,BKW
102.64777,103.28106,ICLISTENHF1251_20130623T073000.111Z,0.6332900000000024,1.0,4035.0,Oo,PC,1046.3,BKW
103.66104,104.40289,ICLISTENHF1251_20130623T073000.111Z,0.7418499999999995,1.0,2430.07,Oo,PC,1046.3,BKW
105.0,105.99517,ICLISTENHF1251_20130623T073000.111Z,0.9951700000000017,1.0,3979.27,Oo,PC,1350.85,BKW
107.02654,108.02171,ICLISTENHF1251_20130623T073000.111Z,0.9951700000000017,1.0,5294.26,Oo,PC,1491.74,BKW
116.99637,117.97345,ICLISTENHF1251_20130623T073000.111Z,0.9770800000000008,1.0,3311.11,Oo,PC,1140.7,BKW
122.65983,123.23884,ICLISTENHF1251_20130623T073000.111Z,0.5790099999999967,1.0,4756.18,Oo,PC,992.89,BKW
123.51025,124.08925,ICLISTENHF1251_20130623T073000.111Z,0.5790000000000077,1.0,3407.34,Oo,PC,786.83,BKW
124.43305,125.24729,ICLISTENHF1251_20130623T073000.111Z,0.8142400000000123,1.0,4206.13,Oo,PC,1467.44,BKW
125.66345,126.49578,ICLISTENHF1251_20130623T073000.111Z,0.8323299999999989,1.0,2430.07,Oo,PC,1263.22,BKW
142.25573,143.19662,ICLISTENHF1251_20130623T073000.111Z,0.940889999999996,1.0,4952.35,Oo,PC,1350.85,BKW
155.04825,156.00724,ICLISTENHF1251_20130623T073000.111Z,0.95899,1.0,4629.05,Oo,PC,801.29,BKW
165.16284,165.66948,ICLISTENHF1251_20130623T073000.111Z,0.5066400000000044,1.0,8181.67,Oo,PC,2217.8,BKW
166.79131,167.55126,ICLISTENHF1251_20130623T073000.111Z,0.7599500000000035,1.0,3311.11,Oo,PC,801.29,BKW
221.96019,223.89626,ICLISTENHF1251_20130623T073000.111Z,1.9360700000000008,1.0,3762.7,Oo,PC,772.58,BKW
232.52714,233.21471,ICLISTENHF1251_20130623T073000.111Z,0.6875699999999938,1.0,5294.26,Oo,PC,846.02,BKW
234.04704,235.00603,ICLISTENHF1251_20130623T073000.111Z,0.95899,1.0,6865.26,Oo,PC,908.88,BKW
264.91556,265.74789,ICLISTENHF1251_20130623T073000.111Z,0.8323299999999563,1.0,4035.0,Oo,PC,925.19,BKW
265.9831,266.924,ICLISTENHF1251_20130623T073000.111Z,0.9408999999999992,1.0,3217.16,Oo,PC,325.43,BKW
273.99879,275.193,ICLISTENHF1251_20130623T073000.111Z,1.1942099999999982,1.0,1781.89,Oo,PC,691.54,BKW
275.22919,276.22437,ICLISTENHF1251_20130623T073000.111Z,0.9951800000000048,1.0,8914.87,Oo,PC,480.04,BKW
22.25573,23.32328,ICLISTENHF1251_20130623T073500.112Z,1.0675500000000007,1.0,8385.83,Oo,PC,617.71,BKW
23.77563,24.91556,ICLISTENHF1251_20130623T073500.112Z,1.1399299999999997,1.0,5959.28,Oo,PC,629.54,BKW
51.29674,52.0386,ICLISTENHF1251_20130623T073500.112Z,0.7418600000000026,1.0,2580.77,Oo,PC,786.83,BKW
73.08203,74.31242,ICLISTENHF1251_20130623T073500.112Z,1.2303899999999999,1.0,7689.32,Oo,PC,540.0,BKW
74.76478,76.35706,ICLISTENHF1251_20130623T073500.112Z,1.5922800000000024,1.0,11450.88,Oo,PC,629.54,BKW
76.88179,78.09408,ICLISTENHF1251_20130623T073500.112Z,1.21229000000001,1.0,7883.21,Oo,PC,519.35,BKW
129.7889,130.58504,ICLISTENHF1251_20130623T074000.113Z,0.7961399999999799,1.0,3311.11,Oo,PC,1160.41,BKW
136.95416,138.13027,ICLISTENHF1251_20130623T074000.113Z,1.1761099999999942,1.0,5436.42,Oo,PC,758.55,BKW
152.7503,153.54643,ICLISTENHF1251_20130623T074000.113Z,0.7961299999999767,1.0,1064.66,Oo,PC,744.73,BKW
157.09288,157.79855,ICLISTENHF1251_20130623T074000.113Z,0.7056699999999978,1.0,6440.19,Oo,PC,1010.44,BKW
158.30519,159.4994,ICLISTENHF1251_20130623T074000.113Z,1.1942099999999982,1.0,5655.61,Oo,PC,572.24,BKW
163.69722,164.62002,ICLISTENHF1251_20130623T074000.113Z,0.9228000000000236,1.0,4820.85,Oo,PC,1046.3,BKW
164.80097,165.63329,ICLISTENHF1251_20130623T074000.113Z,0.8323199999999815,1.0,3762.7,Oo,PC,561.32,BKW
181.66466,182.78649,ICLISTENHF1251_20130623T074000.113Z,1.1218299999999886,1.0,5581.74,Oo,PC,1566.65,BKW
183.29312,184.41496,ICLISTENHF1251_20130623T074000.113Z,1.1218400000000202,1.0,7041.7,Oo,PC,1083.26,BKW
184.9035,185.93486,ICLISTENHF1251_20130623T074000.113Z,1.031359999999978,1.0,2739.19,Oo,PC,876.98,BKW
189.08323,191.38118,ICLISTENHF1251_20130623T074000.113Z,2.2979500000000144,1.0,4323.52,Oo,PC,594.61,BKW
191.90591,192.93727,ICLISTENHF1251_20130623T074000.113Z,1.0313600000000065,1.0,3125.44,Oo,PC,629.54,BKW
202.50905,203.17853,ICLISTENHF1251_20130623T074000.113Z,0.669479999999993,1.0,5364.95,Oo,PC,480.04,BKW
213.99879,216.18818,ICLISTENHF1251_20130623T074000.113Z,2.1893899999999746,1.0,7041.7,Oo,PC,470.61,BKW
220.20507,220.98311,ICLISTENHF1251_20130623T074000.113Z,0.7780400000000043,1.0,6440.19,Oo,PC,1046.3,BKW
227.4608,229.48733,ICLISTENHF1251_20130623T074000.113Z,2.0265299999999797,1.0,7499.42,Oo,PC,666.16,BKW
229.86731,230.8263,ICLISTENHF1251_20130623T074000.113Z,0.95899,1.0,5224.35,Oo,PC,519.35,BKW
232.50905,233.35946,ICLISTENHF1251_20130623T074000.113Z,0.8504100000000108,1.0,6276.42,Oo,PC,606.07,BKW
233.68516,234.4813,ICLISTENHF1251_20130623T074000.113Z,0.7961400000000083,1.0,2542.38,Oo,PC,540.0,BKW
235.87455,237.17732,ICLISTENHF1251_20130623T074000.113Z,1.3027700000000095,1.0,4756.18,Oo,PC,1284.67,BKW
241.24849,243.36549,ICLISTENHF1251_20130623T074000.113Z,2.1169999999999902,1.0,4504.76,Oo,PC,731.13,BKW
245.41013,246.87575,ICLISTENHF1251_20130623T074000.113Z,1.4656200000000013,1.0,3456.32,Oo,PC,1200.66,BKW
248.90229,249.73462,ICLISTENHF1251_20130623T074000.113Z,0.8323300000000131,1.0,4148.43,Oo,PC,561.32,BKW
249.84318,250.72979,ICLISTENHF1251_20130623T074000.113Z,0.8866100000000188,1.0,9134.14,Oo,PC,489.63,BKW
253.19058,254.40289,ICLISTENHF1251_20130623T074000.113Z,1.2123100000000022,1.0,4504.76,Oo,PC,704.53,BKW
258.5102501,259.7587454,ICLISTENHF1251_20130623T074000.113Z,1.2484953000000019,1.0,4566.55,Oo,PC,678.75,BKW
270.21713,270.94089,ICLISTENHF1251_20130623T074000.113Z,0.723760000000027,1.0,4035.0,Oo,PC,1698.46,BKW
272.1351,272.64174,ICLISTENHF1251_20130623T074000.113Z,0.5066400000000044,1.0,3311.11,Oo,PC,1242.08,BKW
112.0386,113.41374,ICLISTENHF1251_20130623T074500.114Z,1.3751400000000018,1.0,10546.29,Oo,PC,489.63,BKW
113.59469,114.64415,ICLISTENHF1251_20130623T074500.114Z,1.0494599999999963,1.0,10926.38,Oo,PC,434.41,BKW
115.00603,116.07358,ICLISTENHF1251_20130623T074500.114Z,1.0675500000000113,1.0,3979.27,Oo,PC,1010.44,BKW
117.39445,118.26297,ICLISTENHF1251_20130623T074500.114Z,0.8685199999999895,1.0,3815.9,Oo,PC,1102.14,BKW
146.0012,146.79735,ICLISTENHF1251_20130623T074500.114Z,0.796149999999983,1.0,6276.42,Oo,PC,744.73,BKW
147.15923,148.1544,ICLISTENHF1251_20130623T074500.114Z,0.9951700000000017,1.0,4820.85,Oo,PC,908.88,BKW
108.85404,109.99397,ICLISTENHF1251_20130623T075000.115Z,1.1399300000000068,1.0,4952.35,Oo,PC,561.32,BKW
195.81423,198.72738,ICLISTENHF1251_20130623T075000.115Z,2.9131500000000017,1.0,13454.9,Oo,PC,461.33,BKW
248.75754,250.44029,ICLISTENHF1251_20130623T075000.115Z,1.6827499999999986,1.0,11585.24,Oo,PC,1467.44,BKW
250.54885,251.58022,ICLISTENHF1251_20130623T075000.115Z,1.0313700000000097,1.0,6607.51,Oo,PC,772.58,BKW
252.10495,252.70205,ICLISTENHF1251_20130623T075000.115Z,0.5971000000000117,1.0,4091.39,Oo,PC,876.98,BKW
255.41615,256.95416,ICLISTENHF1251_20130623T075000.115Z,1.538010000000014,1.0,5155.21,Oo,PC,434.41,BKW
261.31484,262.40048,ICLISTENHF1251_20130623T075000.115Z,1.0856400000000122,1.0,2821.38,Oo,PC,704.53,BKW
277.09287,279.06513,ICLISTENHF1251_20130623T075000.115Z,1.9722600000000057,1.0,10798.44,Oo,PC,3358.94,BKW
284.25814,285.52473,ICLISTENHF1251_20130623T075000.115Z,1.266589999999951,1.0,10671.74,Oo,PC,1102.14,BKW
285.9047,286.538,ICLISTENHF1251_20130623T075000.115Z,0.6333000000000197,1.0,3710.13,Oo,PC,318.61,BKW
286.93606,288.76357,ICLISTENHF1251_20130623T075000.115Z,1.827510000000018,1.0,12419.24,Oo,PC,368.94,BKW
2.24367,3.67309,ICLISTENHF1251_20130623T075500.116Z,1.4294200000000004,1.0,11585.24,Oo,PC,678.75,BKW
8.06996,9.24608,ICLISTENHF1251_20130623T075500.116Z,1.1761199999999992,1.0,4323.52,Oo,PC,2150.58,BKW
11.61641,13.1725,ICLISTENHF1251_20130623T075500.116Z,1.5560899999999993,1.0,8081.16,Oo,PC,861.39,BKW
13.87817,16.46562,ICLISTENHF1251_20130623T075500.116Z,2.5874500000000005,1.0,13920.26,Oo,PC,480.04,BKW
44.92762,46.24849,ICLISTENHF1251_20130623T075500.116Z,1.3208699999999993,1.0,7785.76,Oo,PC,786.83,BKW
150.63329,151.82749,ICLISTENHF1251_20130623T075500.116Z,1.1942000000000235,1.0,5882.12,Oo,PC,717.73,BKW
152.56935,155.03016,ICLISTENHF1251_20130623T075500.116Z,2.4608100000000093,1.0,6195.85,Oo,PC,704.53,BKW
156.91193,159.40892,ICLISTENHF1251_20130623T075500.116Z,2.4969899999999825,1.0,5086.84,Oo,PC,519.35,BKW
160.25935,162.30398,ICLISTENHF1251_20130623T075500.116Z,2.0446299999999837,1.0,4886.22,Oo,PC,617.71,BKW
165.99834,167.21065,ICLISTENHF1251_20130623T075500.116Z,1.2123099999999738,1.0,6778.43,Oo,PC,384.48,BKW
169.25528,172.04177,ICLISTENHF1251_20130623T075500.116Z,2.786490000000015,1.0,8700.02,Oo,PC,529.59,BKW
172.05986,173.85118,ICLISTENHF1251_20130623T075500.116Z,1.7913200000000131,1.0,6607.51,Oo,PC,629.54,BKW
175.53393,177.68712,ICLISTENHF1251_20130623T075500.116Z,2.153189999999995,1.0,7405.95,Oo,PC,691.54,BKW
178.75468,180.81739,ICLISTENHF1251_20130623T075500.116Z,2.0627099999999814,1.0,6778.43,Oo,PC,617.71,BKW
187.8741,188.45311,ICLISTENHF1251_20130623T075500.116Z,0.5790100000000109,1.0,5959.28,Oo,PC,815.98,BKW
188.50739,189.91873,ICLISTENHF1251_20130623T075500.116Z,1.411340000000024,1.0,6523.4,Oo,PC,392.45,BKW
190.80534,192.83188,ICLISTENHF1251_20130623T075500.116Z,2.0265400000000113,1.0,4820.85,Oo,PC,666.16,BKW
192.84997,194.65938,ICLISTENHF1251_20130623T075500.116Z,1.8094099999999855,1.0,6440.19,Oo,PC,617.71,BKW
195.36505,196.86686,ICLISTENHF1251_20130623T075500.116Z,1.501810000000006,1.0,10546.29,Oo,PC,1200.66,BKW
198.62199,201.48084,ICLISTENHF1251_20130623T075500.116Z,2.8588499999999897,1.0,6195.85,Oo,PC,678.75,BKW
203.7969,204.81016,ICLISTENHF1251_20130623T075500.116Z,1.0132600000000025,1.0,7981.67,Oo,PC,731.13,BKW
208.60991,209.76794,ICLISTENHF1251_20130623T075500.116Z,1.1580299999999966,1.0,5959.28,Oo,PC,678.75,BKW
213.2782,214.99714,ICLISTENHF1251_20130623T075500.116Z,1.7189400000000035,1.0,5508.68,Oo,PC,772.58,BKW
215.01523,215.61234,ICLISTENHF1251_20130623T075500.116Z,0.5971099999999865,1.0,5019.22,Oo,PC,758.55,BKW
216.35419,217.49412,ICLISTENHF1251_20130623T075500.116Z,1.139930000000021,1.0,4091.39,Oo,PC,892.8,BKW
218.29025,219.95491,ICLISTENHF1251_20130623T075500.116Z,1.6646600000000262,1.0,4091.39,Oo,PC,731.13,BKW
221.04056,222.16239,ICLISTENHF1251_20130623T075500.116Z,1.1218299999999886,1.0,7499.42,Oo,PC,1160.41,BKW
222.54237,223.91752,ICLISTENHF1251_20130623T075500.116Z,1.3751499999999908,1.0,4035.0,Oo,PC,861.39,BKW
226.68591,227.22873,ICLISTENHF1251_20130623T075500.116Z,0.5428200000000061,1.0,4566.55,Oo,PC,691.54,BKW
229.00196,231.13706,ICLISTENHF1251_20130623T075500.116Z,2.1350999999999942,1.0,6440.19,Oo,PC,641.55,BKW
234.26733,236.02246,ICLISTENHF1251_20130623T075500.116Z,1.7551300000000083,1.0,7041.7,Oo,PC,434.41,BKW
236.04056,237.39762,ICLISTENHF1251_20130623T075500.116Z,1.35705999999999,1.0,4091.39,Oo,PC,744.73,BKW
237.83188,238.51945,ICLISTENHF1251_20130623T075500.116Z,0.6875699999999938,1.0,3505.89,Oo,PC,786.83,BKW
238.5375466,239.69557,ICLISTENHF1251_20130623T075500.116Z,1.1580233999999905,1.0,5155.21,Oo,PC,641.55,BKW
240.14791,243.07916,ICLISTENHF1251_20130623T075500.116Z,2.9312500000000057,1.0,7499.42,Oo,PC,975.59,BKW
247.36746,248.68833,ICLISTENHF1251_20130623T075500.116Z,1.3208700000000135,1.0,8489.49,Oo,PC,691.54,BKW
249.23115,250.37108,ICLISTENHF1251_20130623T075500.116Z,1.1399299999999926,1.0,4756.18,Oo,PC,1242.08,BKW
253.42898,255.74503,ICLISTENHF1251_20130623T075500.116Z,2.3160500000000184,1.0,6953.01,Oo,PC,641.55,BKW
256.55926,257.31921,ICLISTENHF1251_20130623T075500.116Z,0.7599500000000035,1.0,2948.52,Oo,PC,1419.84,BKW
259.58096,260.6847,ICLISTENHF1251_20130623T075500.116Z,1.1037400000000162,1.0,6865.26,Oo,PC,583.34,BKW
262.04176,264.12258,ICLISTENHF1251_20130623T075500.116Z,2.080820000000017,1.0,8806.9,Oo,PC,594.61,BKW
269.74985,271.23356,ICLISTENHF1251_20130623T075500.116Z,1.4837100000000305,1.0,4629.05,Oo,PC,434.41,BKW
274.59907,275.86565,ICLISTENHF1251_20130623T075500.116Z,1.2665800000000331,1.0,5730.29,Oo,PC,772.58,BKW
156.76081,157.75239,ICLISTENHF1251_20130730T072320.089Z,0.991579999999999,1.0,5155.21,Oo,PC,717.73,SRKW
202.09288,203.32328,ICLISTENHF1251_20130730T074820.094Z,1.230400000000003,1.0,4206.13,Oo,PC,606.07,SRKW
206.10977,207.06876,ICLISTENHF1251_20130730T074820.094Z,0.95899,1.0,4206.13,Oo,PC,339.43,SRKW
277.81664,278.66707,ICLISTENHF1251_20130730T074820.094Z,0.8504300000000171,1.0,4756.18,Oo,PC,392.45,SRKW
281.67068,282.5573,ICLISTENHF1251_20130730T074820.094Z,0.8866199999999935,1.0,5294.26,Oo,PC,941.74,SRKW
287.117,287.91314,ICLISTENHF1251_20130730T074820.094Z,0.7961399999999799,1.0,4886.22,Oo,PC,1396.52,SRKW
292.3462,293.50421,ICLISTENHF1251_20130730T074820.094Z,1.1580099999999902,1.0,3556.05,Oo,PC,519.35,SRKW
17.1351,18.13028,ICLISTENHF1251_20130730T075320.095Z,0.9951799999999977,1.0,4756.18,Oo,PC,653.76,SRKW
22.97948,23.81182,ICLISTENHF1251_20130730T080820.097Z,0.8323400000000021,1.0,4091.39,Oo,PC,332.37,SRKW
24.4994,25.31363,ICLISTENHF1251_20130730T080820.097Z,0.8142299999999985,1.0,5959.28,Oo,PC,786.83,SRKW
25.98311,26.65259,ICLISTENHF1251_20130730T080820.097Z,0.6694800000000001,1.0,5086.84,Oo,PC,691.54,SRKW
26.7068758,27.90108991,ICLISTENHF1251_20130730T080820.097Z,1.1942141100000008,1.0,5655.61,Oo,PC,594.61,SRKW
30.39807,32.18938,ICLISTENHF1251_20130730T080820.097Z,1.7913099999999993,1.0,6692.51,Oo,PC,629.54,SRKW
35.53679,36.31483,ICLISTENHF1251_20130730T080820.097Z,0.7780399999999972,1.0,5959.28,Oo,PC,958.54,SRKW
71.41737,72.66585,ICLISTENHF1251_20130730T080820.097Z,1.2484800000000007,1.0,5730.29,Oo,PC,1516.37,SRKW
82.67189,84.89747,ICLISTENHF1251_20130730T080820.097Z,2.2255799999999937,1.0,6116.14,Oo,PC,830.89,SRKW
103.82388,104.92762,ICLISTENHF1251_20130730T080820.097Z,1.103740000000002,1.0,5019.22,Oo,PC,1644.67,SRKW
278.03378,279.24608,ICLISTENHF1251_20130730T080820.097Z,1.2123000000000275,1.0,5959.28,Oo,PC,744.73,SRKW
287.76839,289.32449,ICLISTENHF1251_20130730T080820.097Z,1.556100000000015,1.0,5581.74,Oo,PC,1064.66,SRKW
9.57177,10.60314,ICLISTENHF1251_20130730T081320.098Z,1.031369999999999,1.0,5730.29,Oo,PC,1725.9,SRKW
18.14836,19.08925,ICLISTENHF1251_20130730T081320.098Z,0.9408899999999996,1.0,6865.26,Oo,PC,550.57,SRKW
23.70326,24.87937,ICLISTENHF1251_20130730T081320.098Z,1.1761100000000013,1.0,5436.42,Oo,PC,758.55,SRKW
27.62966,28.57057,ICLISTENHF1251_20130730T081320.098Z,0.9409099999999988,1.0,5086.84,Oo,PC,1102.14,SRKW
32.4427,33.41978,ICLISTENHF1251_20130730T081320.098Z,0.9770800000000008,1.0,4148.43,Oo,PC,975.59,SRKW
44.00483,44.85525,ICLISTENHF1251_20130730T081320.098Z,0.8504199999999997,1.0,5730.29,Oo,PC,2286.77,SRKW
52.56332,54.31846,ICLISTENHF1251_20130730T081320.098Z,1.7551400000000044,1.0,5805.79,Oo,PC,1328.48,SRKW
56.41737,57.57538,ICLISTENHF1251_20130730T081320.098Z,1.1580100000000044,1.0,7041.7,Oo,PC,1284.67,SRKW
69.35464,70.18697,ICLISTENHF1251_20130730T081320.098Z,0.8323299999999989,1.0,6276.42,Oo,PC,1618.31,SRKW
74.78287,75.41616,ICLISTENHF1251_20130730T081320.098Z,0.6332900000000024,1.0,5086.84,Oo,PC,1419.84,SRKW
125.69964,126.67672,ICLISTENHF1251_20130730T081320.098Z,0.9770800000000008,1.0,2542.38,Oo,PC,368.94,SRKW
173.43184,174.4813,ICLISTENHF1251_20130730T081320.098Z,1.0494600000000105,1.0,5730.29,Oo,PC,641.55,SRKW
176.29071,177.8468,ICLISTENHF1251_20130730T081320.098Z,1.5560900000000117,1.0,5805.79,Oo,PC,1284.67,SRKW
179.89144,181.33896,ICLISTENHF1251_20130730T081320.098Z,1.4475199999999973,1.0,5224.35,Oo,PC,1028.25,SRKW
183.31122,184.70446,ICLISTENHF1251_20130730T081320.098Z,1.39324000000002,1.0,5581.74,Oo,PC,1064.66,SRKW
232.6538,233.35946,ICLISTENHF1251_20130730T081320.098Z,0.705660000000023,1.0,5294.26,Oo,PC,1443.47,SRKW
237.5573,238.29915,ICLISTENHF1251_20130730T081320.098Z,0.7418499999999995,1.0,6357.87,Oo,PC,1566.65,SRKW
249.08323,250.24125,ICLISTENHF1251_20130730T081320.098Z,1.1580200000000218,1.0,5436.42,Oo,PC,1140.7,SRKW
265.65741,266.38117,ICLISTENHF1251_20130730T081320.098Z,0.7237599999999702,1.0,5019.22,Oo,PC,1200.66,SRKW
269.60193,270.43426,ICLISTENHF1251_20130730T081320.098Z,0.8323300000000131,1.0,4323.52,Oo,PC,1928.52,SRKW
275.57298,276.36912,ICLISTENHF1251_20130730T081320.098Z,0.7961400000000367,1.0,5155.21,Oo,PC,861.39,SRKW
291.80338,293.30519,ICLISTENHF1251_20130730T081320.098Z,1.5018099999999777,1.0,4148.43,Oo,PC,1618.31,SRKW
11.41737,12.50301,ICLISTENHF1251_20130730T081820.100Z,1.0856399999999997,1.0,4629.05,Oo,PC,641.55,SRKW
54.24607,56.6345,ICLISTENHF1251_20130730T081820.100Z,2.3884299999999996,1.0,5436.42,Oo,PC,1160.41,SRKW
58.87817,60.14475,ICLISTENHF1251_20130730T081820.100Z,1.2665800000000047,1.0,7041.7,Oo,PC,830.89,SRKW
60.28951,60.9228,ICLISTENHF1251_20130730T081820.100Z,0.6332900000000024,1.0,7313.45,Oo,PC,470.61,SRKW
61.44753,62.11701,ICLISTENHF1251_20130730T081820.100Z,0.6694800000000001,1.0,7499.42,Oo,PC,400.56,SRKW
72.08685,73.1182,ICLISTENHF1251_20130730T081820.100Z,1.0313500000000033,1.0,6607.51,Oo,PC,499.37,SRKW
157.94234,159.87841,ICLISTENHF1251_20130730T081820.100Z,1.9360700000000008,1.0,3979.27,Oo,PC,830.89,SRKW
168.23788,169.16068,ICLISTENHF1251_20130730T081820.100Z,0.9228000000000236,1.0,3815.9,Oo,PC,1467.44,SRKW
250.72883,251.25356,ICLISTENHF1251_20130730T081820.100Z,0.5247300000000052,1.0,4692.26,Oo,PC,1102.14,SRKW
254.74572,255.86755,ICLISTENHF1251_20130730T081820.100Z,1.1218299999999886,1.0,6037.29,Oo,PC,925.19,SRKW
4.77684,5.59107,ICLISTENHF1251_20130730T082320.101Z,0.8142300000000002,1.0,4629.05,Oo,PC,717.73,SRKW
5.73583,6.49578,ICLISTENHF1251_20130730T082320.101Z,0.7599499999999999,1.0,6778.43,Oo,PC,594.61,SRKW
11.25452,12.19541,ICLISTENHF1251_20130730T082320.101Z,0.9408900000000013,1.0,5364.95,Oo,PC,744.73,SRKW
14.20386,15.05428,ICLISTENHF1251_20130730T082320.101Z,0.8504199999999997,1.0,5581.74,Oo,PC,717.73,SRKW
83.66706,84.87937,ICLISTENHF1251_20130730T082320.101Z,1.212309999999988,1.0,6037.29,Oo,PC,1242.08,SRKW
50.8263,51.83957,ICLISTENHF1251_20130730T082820.102Z,1.0132699999999986,1.0,5882.12,Oo,PC,1516.37,SRKW
89.52955,90.30759,ICLISTENHF1251_20130730T082820.102Z,0.7780400000000043,1.0,5436.42,Oo,PC,1373.52,SRKW
118.84198,119.63812,ICLISTENHF1251_20130730T082820.102Z,0.7961399999999941,1.0,5959.28,Oo,PC,758.55,SRKW
185.91677,186.94813,ICLISTENHF1251_20130730T085320.107Z,1.031359999999978,1.0,5155.21,Oo,PC,744.73,SRKW
205.62123,207.24969,ICLISTENHF1251_20130730T085320.107Z,1.6284599999999898,1.0,5294.26,Oo,PC,606.07,SRKW
78.32931,79.19782,ICLISTENHF1251_20130730T090320.108Z,0.8685099999999863,1.0,6195.85,Oo,PC,1491.74,SRKW
79.30638,80.53679,ICLISTENHF1251_20130730T090320.108Z,1.230409999999992,1.0,6037.29,Oo,PC,1419.84,SRKW
87.39445,88.08203,ICLISTENHF1251_20130730T090320.108Z,0.687579999999997,1.0,4820.85,Oo,PC,1443.47,SRKW
89.76478,90.45235,ICLISTENHF1251_20130730T090320.108Z,0.6875699999999938,1.0,6523.4,Oo,PC,1263.22,SRKW
97.85282,98.79373,ICLISTENHF1251_20130730T090320.108Z,0.9409100000000024,1.0,4383.25,Oo,PC,1698.46,SRKW
159.96984,161.2907,ICLISTENHF1251_20130730T090320.108Z,1.320859999999982,1.0,6116.14,Oo,PC,846.02,SRKW
233.56725,234.88812,ICLISTENHF1251_20130730T090320.108Z,1.3208699999999851,1.0,5676.1,Oo,PC,1135.22,SRKW
74.04101,75.18094,ICLISTENHF1251_20130730T090820.109Z,1.1399300000000068,1.0,8914.87,Oo,PC,1160.41,SRKW
171.96622,173.66706,ICLISTENHF1251_20130730T090820.109Z,1.7008399999999995,1.0,5436.42,Oo,PC,561.32,SRKW
13.93245,15.21713,ICLISTENHF1251_20130730T091320.110Z,1.2846799999999998,1.0,7593.88,Oo,PC,1671.38,SRKW
16.32086,17.64173,ICLISTENHF1251_20130730T091320.110Z,1.3208699999999993,1.0,7221.91,Oo,PC,489.63,SRKW
263.77563,264.58987,ICLISTENHF1251_20130730T091820.111Z,0.8142400000000407,1.0,4952.35,Oo,PC,1592.3,SRKW
264.807,265.60314,ICLISTENHF1251_20130730T091820.111Z,0.7961399999999799,1.0,4952.35,Oo,PC,1592.3,SRKW
272.91314,274.39685,ICLISTENHF1251_20130730T091820.111Z,1.4837099999999737,1.0,4820.85,Oo,PC,1350.85,SRKW
281.54403,282.8287,ICLISTENHF1251_20130730T091820.111Z,1.2846700000000055,1.0,6276.42,Oo,PC,1328.48,SRKW
5.08444,5.97105,ICLISTENHF1251_20130730T092320.112Z,0.8866100000000001,1.0,7499.42,Oo,PC,1263.22,SRKW
21.49578,22.09288,ICLISTENHF1251_20130730T092320.112Z,0.5971000000000011,1.0,3979.27,Oo,PC,1083.26,SRKW
22.54524,23.06995,ICLISTENHF1251_20130730T092320.112Z,0.5247099999999989,1.0,3710.13,Oo,PC,629.54,SRKW
177.50302,178.37153,ICLISTENHF1251_20130730T092320.112Z,0.8685100000000148,1.0,5805.79,Oo,PC,1443.47,SRKW
212.91315,213.6731,ICLISTENHF1251_20130730T092320.112Z,0.7599500000000035,1.0,7405.95,Oo,PC,1753.7,SRKW
268.1725,269.11339,ICLISTENHF1251_20130730T092320.112Z,0.9408899999999676,1.0,6953.01,Oo,PC,1541.34,SRKW
15.59711,16.7913,ICLISTENHF1251_20130730T092820.113Z,1.194189999999999,1.0,4264.47,Oo,PC,1541.34,SRKW
105.36188,106.24849,ICLISTENHF1251_20130730T092820.113Z,0.8866100000000046,1.0,4504.76,Oo,PC,1263.22,SRKW
121.88179,122.91315,ICLISTENHF1251_20130730T092820.113Z,1.0313600000000065,1.0,6692.51,Oo,PC,1200.66,SRKW
1.41134,2.27986,ICLISTENHF1251_20130730T093320.114Z,0.8685200000000002,1.0,10056.68,Oo,PC,2430.07,SRKW
83.84801,84.86127,ICLISTENHF1251_20130730T093320.114Z,1.0132600000000025,1.0,6523.4,Oo,PC,1160.41,SRKW
