Selection,View,Channel,Begin Time (s),End Time (s),Low Freq (Hz),High Freq (Hz),Begin File,End File,batch,call_type,date,time,time_in_file,begin_time,end_time,call_length,filename,channel,audio_length,label
55,Spectrogram 1,1,4963.059008097,4963.059008097,5648.9,5648.9,5756.211229082958.wav,5756.211229082958.wav,95,,20211229,08:29:58,763.0590080969996,760.6018818900002,762.3090080969996,1.707126206999419,5756.211229082958,1,839.9726666666667,0
55,Spectrogram 1,1,4963.059008097,4963.059008097,5648.9,5648.9,5756.211229082958.wav,5756.211229082958.wav,95,Upsweeps,20211229,08:29:58,763.0590080969996,762.3090080969996,763.8090080969996,1.5,5756.211229082958,1,839.9726666666667,1
1,Spectrogram 1,1,10559.863018915,10559.863018915,2328.2,2328.2,5756.211231152958.wav,5756.211231152958.wav,98,Downsweeps,20211231,15:29:58,479.8630189150008,479.1130189150008,480.6130189150008,1.5,5756.211231152958,1,840.0086666666666,2
1,Spectrogram 1,1,8871.478595639,8871.478595639,3816.8,3816.8,5756.220101212958.wav,5756.220101212958.wav,399,Downsweeps,20220101,21:29:58,471.47859563900056,470.72859563900056,472.22859563900056,1.5,5756.220101212958,1,840.005,2
1,Spectrogram 1,1,8965.155635506,8965.155635506,3969.466,3969.466,5756.220101212958.wav,5756.220101212958.wav,399,,20220101,21:29:58,565.1556355060002,472.22859563900056,564.4056355060002,92.17703986699962,5756.220101212958,1,840.005,0
1,Spectrogram 1,1,8965.155635506,8965.155635506,3969.466,3969.466,5756.220101212958.wav,5756.220101212958.wav,399,Upsweeps,20220101,21:29:58,565.1556355060002,564.4056355060002,565.9056355060002,1.5,5756.220101212958,1,840.005,1
2,Spectrogram 1,1,8973.420225032,8973.420225032,4160.305,4160.305,5756.220101212958.wav,5756.220101212958.wav,399,,20220101,21:29:58,573.4202250319995,565.9056355060002,572.6702250319995,6.764589525999327,5756.220101212958,1,840.005,0
2,Spectrogram 1,1,8973.420225032,8973.420225032,4160.305,4160.305,5756.220101212958.wav,5756.220101212958.wav,399,Upsweeps,20220101,21:29:58,573.4202250319995,572.6702250319995,574.1702250319995,1.5,5756.220101212958,1,840.005,1
3,Spectrogram 1,1,8992.34824559,8992.34824559,4427.481,4427.481,5756.220101212958.wav,5756.220101212958.wav,399,,20220101,21:29:58,592.3482455899994,574.1702250319995,591.5982455899994,17.428020557999844,5756.220101212958,1,840.005,0
3,Spectrogram 1,1,8992.34824559,8992.34824559,4427.481,4427.481,5756.220101212958.wav,5756.220101212958.wav,399,Upsweeps,20220101,21:29:58,592.3482455899994,591.5982455899994,593.0982455899994,1.5,5756.220101212958,1,840.005,1
4,Spectrogram 1,1,9003.414390888,9003.414390888,3969.466,3969.466,5756.220101212958.wav,5756.220101212958.wav,399,,20220101,21:29:58,603.4143908879996,593.0982455899994,602.6643908879996,9.566145298000265,5756.220101212958,1,840.005,0
4,Spectrogram 1,1,9003.414390888,9003.414390888,3969.466,3969.466,5756.220101212958.wav,5756.220101212958.wav,399,Upsweeps,20220101,21:29:58,603.4143908879996,602.6643908879996,604.1643908879996,1.5,5756.220101212958,1,840.005,1
5,Spectrogram 1,1,9009.577813586,9009.577813586,3702.29,3702.29,5756.220101212958.wav,5756.220101212958.wav,399,,20220101,21:29:58,609.577813586,604.1643908879996,608.827813586,4.663422698000431,5756.220101212958,1,840.005,0
5,Spectrogram 1,1,9009.577813586,9009.577813586,3702.29,3702.29,5756.220101212958.wav,5756.220101212958.wav,399,Upsweeps,20220101,21:29:58,609.577813586,608.827813586,610.327813586,1.5,5756.220101212958,1,840.005,1
1,Spectrogram 1,1,11066.44552299,11066.44552299,9656.5,9656.5,5756.220120162958.wav,5756.220120162958.wav,427,Upsweeps,20220120,16:29:58,146.44552298999952,145.69552298999952,147.19552298999952,1.5,5756.220120162958,1,840.0118333333334,1
2,Spectrogram 1,1,11077.056415475,11077.056415475,12977.1,12977.1,5756.220120162958.wav,5756.220120162958.wav,427,,20220120,16:29:58,157.0564154750009,147.19552298999952,156.3064154750009,9.110892485001386,5756.220120162958,1,840.0118333333334,0
2,Spectrogram 1,1,11077.056415475,11077.056415475,12977.1,12977.1,5756.220120162958.wav,5756.220120162958.wav,427,Upsweeps,20220120,16:29:58,157.0564154750009,156.3064154750009,157.8064154750009,1.5,5756.220120162958,1,840.0118333333334,1
3,Spectrogram 1,1,11077.651746077,11077.651746077,10458.0,10458.0,5756.220120162958.wav,5756.220120162958.wav,427,Upsweeps,20220120,16:29:58,157.6517460769992,156.9017460769992,158.4017460769992,1.5,5756.220120162958,1,840.0118333333334,1
4,Spectrogram 1,1,11083.394935409,11083.394935409,12938.9,12938.9,5756.220120162958.wav,5756.220120162958.wav,427,,20220120,16:29:58,163.39493540900003,158.4017460769992,162.64493540900003,4.2431893320008385,5756.220120162958,1,840.0118333333334,0
4,Spectrogram 1,1,11083.394935409,11083.394935409,12938.9,12938.9,5756.220120162958.wav,5756.220120162958.wav,427,Upsweeps,20220120,16:29:58,163.39493540900003,162.64493540900003,164.14493540900003,1.5,5756.220120162958,1,840.0118333333334,1
5,Spectrogram 1,1,11085.496102237,11085.496102237,9885.5,9885.5,5756.220120162958.wav,5756.220120162958.wav,427,,20220120,16:29:58,165.49610223700074,164.14493540900003,164.74610223700074,0.6011668280007143,5756.220120162958,1,840.0118333333334,0
5,Spectrogram 1,1,11085.496102237,11085.496102237,9885.5,9885.5,5756.220120162958.wav,5756.220120162958.wav,427,Upsweeps,20220120,16:29:58,165.49610223700074,164.74610223700074,166.24610223700074,1.5,5756.220120162958,1,840.0118333333334,1
6,Spectrogram 1,1,11097.402714267,11097.402714267,9580.2,9580.2,5756.220120162958.wav,5756.220120162958.wav,427,,20220120,16:29:58,177.4027142670002,166.24610223700074,176.6527142670002,10.406612029999451,5756.220120162958,1,840.0118333333334,0
6,Spectrogram 1,1,11097.402714267,11097.402714267,9580.2,9580.2,5756.220120162958.wav,5756.220120162958.wav,427,Upsweeps,20220120,16:29:58,177.4027142670002,176.6527142670002,178.1527142670002,1.5,5756.220120162958,1,840.0118333333334,1
7,Spectrogram 1,1,11145.904667315,11145.904667315,5572.5,5572.5,5756.220120162958.wav,5756.220120162958.wav,427,,20220120,16:29:58,225.90466731500055,178.1527142670002,225.15466731500055,47.00195304800036,5756.220120162958,1,840.0118333333334,0
7,Spectrogram 1,1,11145.904667315,11145.904667315,5572.5,5572.5,5756.220120162958.wav,5756.220120162958.wav,427,Upsweeps,20220120,16:29:58,225.90466731500055,225.15466731500055,226.65466731500055,1.5,5756.220120162958,1,840.0118333333334,1
8,Spectrogram 1,1,11587.902722601,11587.902722601,11297.7,11297.7,5756.220120162958.wav,5756.220120162958.wav,427,,20220120,16:29:58,667.9027226010003,226.65466731500055,667.1527226010003,440.4980552859997,5756.220120162958,1,840.0118333333334,0
8,Spectrogram 1,1,11587.902722601,11587.902722601,11297.7,11297.7,5756.220120162958.wav,5756.220120162958.wav,427,Upsweeps,20220120,16:29:58,667.9027226010003,667.1527226010003,668.6527226010003,1.5,5756.220120162958,1,840.0118333333334,1
9,Spectrogram 1,1,11589.408558828,11589.408558828,10687.0,10687.0,5756.220120162958.wav,5756.220120162958.wav,427,,20220120,16:29:58,669.4085588279995,668.6527226010003,668.6585588279995,0.005836226999235805,5756.220120162958,1,840.0118333333334,0
9,Spectrogram 1,1,11589.408558828,11589.408558828,10687.0,10687.0,5756.220120162958.wav,5756.220120162958.wav,427,Upsweeps,20220120,16:29:58,669.4085588279995,668.6585588279995,670.1585588279995,1.5,5756.220120162958,1,840.0118333333334,1
10,Spectrogram 1,1,11605.307387832,11605.307387832,12786.3,12786.3,5756.220120162958.wav,5756.220120162958.wav,427,,20220120,16:29:58,685.3073878319992,670.1585588279995,684.5573878319992,14.398829003999708,5756.220120162958,1,840.0118333333334,0
10,Spectrogram 1,1,11605.307387832,11605.307387832,12786.3,12786.3,5756.220120162958.wav,5756.220120162958.wav,427,Upsweeps,20220120,16:29:58,685.3073878319992,684.5573878319992,686.0573878319992,1.5,5756.220120162958,1,840.0118333333334,1
11,Spectrogram 1,1,11607.408554661,11607.408554661,11755.7,11755.7,5756.220120162958.wav,5756.220120162958.wav,427,,20220120,16:29:58,687.4085546610004,686.0573878319992,686.6585546610004,0.6011668290011585,5756.220120162958,1,840.0118333333334,0
11,Spectrogram 1,1,11607.408554661,11607.408554661,11755.7,11755.7,5756.220120162958.wav,5756.220120162958.wav,427,Upsweeps,20220120,16:29:58,687.4085546610004,686.6585546610004,688.1585546610004,1.5,5756.220120162958,1,840.0118333333334,1
1,Spectrogram 1,1,8774.789877067,8774.789877067,5267.2,5267.2,5756.220121052958.wav,5756.220121052958.wav,428,Upsweeps,20220121,05:29:58,374.7898770669999,374.0398770669999,375.5398770669999,1.5,5756.220121052958,1,840.0305,1
3,Spectrogram 1,1,8801.492214891,8801.492214891,5114.5,5114.5,5756.220121052958.wav,5756.220121052958.wav,428,,20220121,05:29:58,401.4922148909991,375.5398770669999,400.7422148909991,25.202337823999187,5756.220121052958,1,840.0305,0
3,Spectrogram 1,1,8801.492214891,8801.492214891,5114.5,5114.5,5756.220121052958.wav,5756.220121052958.wav,428,Upsweeps,20220121,05:29:58,401.4922148909991,400.7422148909991,402.2422148909991,1.5,5756.220121052958,1,840.0305,1
2,Spectrogram 1,1,8815.850188221,8815.850188221,5419.8,5419.8,5756.220121052958.wav,5756.220121052958.wav,428,,20220121,05:29:58,415.8501882210003,402.2422148909991,415.1001882210003,12.857973330001187,5756.220121052958,1,840.0305,0
2,Spectrogram 1,1,8815.850188221,8815.850188221,5419.8,5419.8,5756.220121052958.wav,5756.220121052958.wav,428,Upsweeps,20220121,05:29:58,415.8501882210003,415.1001882210003,416.6001882210003,1.5,5756.220121052958,1,840.0305,1
4,Spectrogram 1,1,9804.992216975,9804.992216975,6106.9,6106.9,5756.220121062958.wav,5756.220121062958.wav,428,Upsweeps,20220121,06:29:58,564.9922169750007,564.2422169750007,565.7422169750007,1.5,5756.220121062958,1,839.9526666666667,1
5,Spectrogram 1,1,9808.984433949,9808.984433949,5839.7,5839.7,5756.220121062958.wav,5756.220121062958.wav,428,,20220121,06:29:58,568.9844339489991,565.7422169750007,568.2344339489991,2.4922169739984383,5756.220121062958,1,839.9526666666667,0
5,Spectrogram 1,1,9808.984433949,9808.984433949,5839.7,5839.7,5756.220121062958.wav,5756.220121062958.wav,428,Upsweeps,20220121,06:29:58,568.9844339489991,568.2344339489991,569.7344339489991,1.5,5756.220121062958,1,839.9526666666667,1
6,Spectrogram 1,1,9810.490270177,9810.490270177,5458.0,5458.0,5756.220121062958.wav,5756.220121062958.wav,428,,20220121,06:29:58,570.4902701770006,569.7344339489991,569.7402701770006,0.0058362280014989665,5756.220121062958,1,839.9526666666667,0
6,Spectrogram 1,1,9810.490270177,9810.490270177,5458.0,5458.0,5756.220121062958.wav,5756.220121062958.wav,428,Upsweeps,20220121,06:29:58,570.4902701770006,569.7402701770006,571.2402701770006,1.5,5756.220121062958,1,839.9526666666667,1
7,Spectrogram 1,1,9814.832681623,9814.832681623,5954.2,5954.2,5756.220121062958.wav,5756.220121062958.wav,428,,20220121,06:29:58,574.8326816230001,571.2402701770006,574.0826816230001,2.84241144599946,5756.220121062958,1,839.9526666666667,0
7,Spectrogram 1,1,9814.832681623,9814.832681623,5954.2,5954.2,5756.220121062958.wav,5756.220121062958.wav,428,Upsweeps,20220121,06:29:58,574.8326816230001,574.0826816230001,575.5826816230001,1.5,5756.220121062958,1,839.9526666666667,1
1,Spectrogram 1,1,9889.143967218,9889.143967218,7671.756,7671.756,5756.220121062958.wav,5756.220121062958.wav,428,,20220121,06:29:58,649.1439672180004,575.5826816230001,648.3939672180004,72.8112855950003,5756.220121062958,1,839.9526666666667,0
1,Spectrogram 1,1,9889.143967218,9889.143967218,7671.756,7671.756,5756.220121062958.wav,5756.220121062958.wav,428,Downsweeps,20220121,06:29:58,649.1439672180004,648.3939672180004,649.8939672180004,1.5,5756.220121062958,1,839.9526666666667,2
2,Spectrogram 1,1,9890.824900681,9890.824900681,5763.359,5763.359,5756.220121062958.wav,5756.220121062958.wav,428,,20220121,06:29:58,650.8249006810001,649.8939672180004,650.0749006810001,0.18093346299974655,5756.220121062958,1,839.9526666666667,0
2,Spectrogram 1,1,9890.824900681,9890.824900681,5763.359,5763.359,5756.220121062958.wav,5756.220121062958.wav,428,Downsweeps,20220121,06:29:58,650.8249006810001,650.0749006810001,651.5749006810001,1.5,5756.220121062958,1,839.9526666666667,2
3,Spectrogram 1,1,9897.933848452,9897.933848452,7404.58,7404.58,5756.220121062958.wav,5756.220121062958.wav,428,,20220121,06:29:58,657.9338484519994,651.5749006810001,657.1838484519994,5.608947770999293,5756.220121062958,1,839.9526666666667,0
3,Spectrogram 1,1,9897.933848452,9897.933848452,7404.58,7404.58,5756.220121062958.wav,5756.220121062958.wav,428,Downsweeps,20220121,06:29:58,657.9338484519994,657.1838484519994,658.6838484519994,1.5,5756.220121062958,1,839.9526666666667,2
4,Spectrogram 1,1,9899.509723573,9899.509723573,8396.947,8396.947,5756.220121062958.wav,5756.220121062958.wav,428,,20220121,06:29:58,659.5097235730009,658.6838484519994,658.7597235730009,0.07587512100144522,5756.220121062958,1,839.9526666666667,0
4,Spectrogram 1,1,9899.509723573,9899.509723573,8396.947,8396.947,5756.220121062958.wav,5756.220121062958.wav,428,Downsweeps,20220121,06:29:58,659.5097235730009,658.7597235730009,660.2597235730009,1.5,5756.220121062958,1,839.9526666666667,2
8,Spectrogram 1,1,9905.182874011,9905.182874011,3778.6,3778.6,5756.220121062958.wav,5756.220121062958.wav,428,,20220121,06:29:58,665.1828740109995,660.2597235730009,664.4328740109995,4.173150437998629,5756.220121062958,1,839.9526666666667,0
8,Spectrogram 1,1,9905.182874011,9905.182874011,3778.6,3778.6,5756.220121062958.wav,5756.220121062958.wav,428,Upsweeps,20220121,06:29:58,665.1828740109995,664.4328740109995,665.9328740109995,1.5,5756.220121062958,1,839.9526666666667,1
9,Spectrogram 1,1,9911.101160579,9911.101160579,3778.6,3778.6,5756.220121062958.wav,5756.220121062958.wav,428,,20220121,06:29:58,671.1011605790009,665.9328740109995,670.3511605790009,4.418286568001349,5756.220121062958,1,839.9526666666667,0
9,Spectrogram 1,1,9911.101160579,9911.101160579,3778.6,3778.6,5756.220121062958.wav,5756.220121062958.wav,428,Upsweeps,20220121,06:29:58,671.1011605790009,670.3511605790009,671.8511605790009,1.5,5756.220121062958,1,839.9526666666667,1
1,Spectrogram 1,1,7508.08365398,7508.08365398,3282.4,3282.4,5756.220121183455.wav,5756.220121183455.wav,429,Upsweeps,20220121,18:34:55,788.0836539800002,787.3336539800002,788.8336539800002,1.5,5756.220121183455,1,840.0013333333334,1
2,Spectrogram 1,1,7521.671199473,7521.671199473,6183.2,6183.2,5756.220121183455.wav,5756.220121183455.wav,429,,20220121,18:34:55,801.6711994730003,788.8336539800002,800.9211994730003,12.087545493000107,5756.220121183455,1,840.0013333333334,0
2,Spectrogram 1,1,7521.671199473,7521.671199473,6183.2,6183.2,5756.220121183455.wav,5756.220121183455.wav,429,Upsweeps,20220121,18:34:55,801.6711994730003,800.9211994730003,802.4211994730003,1.5,5756.220121183455,1,840.0013333333334,1
1,Spectrogram 1,1,10292.988319212,10292.988319212,7595.4,7595.4,5756.220123063455.wav,5756.220123063455.wav,431,Upsweeps,20220123,06:34:55,212.98831921199962,212.23831921199962,213.73831921199962,1.5,5756.220123063455,1,839.9886666666666,1
2,Spectrogram 1,1,10294.494155439,10294.494155439,9618.3,9618.3,5756.220123063455.wav,5756.220123063455.wav,431,,20220123,06:34:55,214.49415543900068,213.73831921199962,213.74415543900068,0.0058362270010547945,5756.220123063455,1,839.9886666666666,0
2,Spectrogram 1,1,10294.494155439,10294.494155439,9618.3,9618.3,5756.220123063455.wav,5756.220123063455.wav,431,Upsweeps,20220123,06:34:55,214.49415543900068,213.74415543900068,215.24415543900068,1.5,5756.220123063455,1,839.9886666666666,1
3,Spectrogram 1,1,10297.750964024,10297.750964024,9694.7,9694.7,5756.220123063455.wav,5756.220123063455.wav,431,,20220123,06:34:55,217.7509640240005,215.24415543900068,217.0009640240005,1.756808584999817,5756.220123063455,1,839.9886666666666,0
3,Spectrogram 1,1,10297.750964024,10297.750964024,9694.7,9694.7,5756.220123063455.wav,5756.220123063455.wav,431,Upsweeps,20220123,06:34:55,217.7509640240005,217.0009640240005,218.5009640240005,1.5,5756.220123063455,1,839.9886666666666,1
4,Spectrogram 1,1,10303.003881096,10303.003881096,9656.5,9656.5,5756.220123063455.wav,5756.220123063455.wav,431,,20220123,06:34:55,223.00388109599953,218.5009640240005,222.25388109599953,3.752917071999036,5756.220123063455,1,839.9886666666666,0
4,Spectrogram 1,1,10303.003881096,10303.003881096,9656.5,9656.5,5756.220123063455.wav,5756.220123063455.wav,431,Upsweeps,20220123,06:34:55,223.00388109599953,222.25388109599953,223.75388109599953,1.5,5756.220123063455,1,839.9886666666666,1
1,Spectrogram 1,1,4229.824898598,4229.824898598,3664.1,3664.1,5756.220123153455.wav,5756.220123153455.wav,432,Downsweeps,20220123,15:34:55,29.82489859799989,29.07489859799989,30.57489859799989,1.5,5756.220123153455,1,839.9563333333333,2
4,Spectrogram 1,1,4255.966925268,4255.966925268,3435.1,3435.1,5756.220123153455.wav,5756.220123153455.wav,432,,20220123,15:34:55,55.96692526799961,30.57489859799989,55.21692526799961,24.642026669999723,5756.220123153455,1,839.9563333333333,0
4,Spectrogram 1,1,4255.966925268,4255.966925268,3435.1,3435.1,5756.220123153455.wav,5756.220123153455.wav,432,Downsweeps,20220123,15:34:55,55.96692526799961,55.21692526799961,56.71692526799961,1.5,5756.220123153455,1,839.9563333333333,2
2,Spectrogram 1,1,4263.601164745,4263.601164745,2900.8,2900.8,5756.220123153455.wav,5756.220123153455.wav,432,,20220123,15:34:55,63.60116474499955,56.71692526799961,62.85116474499955,6.134239476999937,5756.220123153455,1,839.9563333333333,0
2,Spectrogram 1,1,4263.601164745,4263.601164745,2900.8,2900.8,5756.220123153455.wav,5756.220123153455.wav,432,Downsweeps,20220123,15:34:55,63.60116474499955,62.85116474499955,64.35116474499955,1.5,5756.220123153455,1,839.9563333333333,2
3,Spectrogram 1,1,4266.787934436,4266.787934436,3053.4,3053.4,5756.220123153455.wav,5756.220123153455.wav,432,,20220123,15:34:55,66.78793443599989,64.35116474499955,66.03793443599989,1.686769691000336,5756.220123153455,1,839.9563333333333,0
3,Spectrogram 1,1,4266.787934436,4266.787934436,3053.4,3053.4,5756.220123153455.wav,5756.220123153455.wav,432,Downsweeps,20220123,15:34:55,66.78793443599989,66.03793443599989,67.53793443599989,1.5,5756.220123153455,1,839.9563333333333,2
5,Spectrogram 1,1,4315.202329491,4315.202329491,3244.3,3244.3,5756.220123153455.wav,5756.220123153455.wav,432,,20220123,15:34:55,115.20232949099955,67.53793443599989,114.45232949099955,46.91439505499966,5756.220123153455,1,839.9563333333333,0
5,Spectrogram 1,1,4315.202329491,4315.202329491,3244.3,3244.3,5756.220123153455.wav,5756.220123153455.wav,432,Downsweeps,20220123,15:34:55,115.20232949099955,114.45232949099955,115.95232949099955,1.5,5756.220123153455,1,839.9563333333333,2
6,Spectrogram 1,1,4329.420225032,4329.420225032,3778.6,3778.6,5756.220123153455.wav,5756.220123153455.wav,432,,20220123,15:34:55,129.42022503200042,115.95232949099955,128.67022503200042,12.717895541000871,5756.220123153455,1,839.9563333333333,0
6,Spectrogram 1,1,4329.420225032,4329.420225032,3778.6,3778.6,5756.220123153455.wav,5756.220123153455.wav,432,Downsweeps,20220123,15:34:55,129.42022503200042,128.67022503200042,130.17022503200042,1.5,5756.220123153455,1,839.9563333333333,2
7,Spectrogram 1,1,4394.451357134,4394.451357134,4122.1,4122.1,5756.220123153455.wav,5756.220123153455.wav,432,,20220123,15:34:55,194.45135713400032,130.17022503200042,193.70135713400032,63.5311321019999,5756.220123153455,1,839.9563333333333,0
7,Spectrogram 1,1,4394.451357134,4394.451357134,4122.1,4122.1,5756.220123153455.wav,5756.220123153455.wav,432,Downsweeps,20220123,15:34:55,194.45135713400032,193.70135713400032,195.20135713400032,1.5,5756.220123153455,1,839.9563333333333,2
8,Spectrogram 1,1,4412.066139048,4412.066139048,3167.9,3167.9,5756.220123153455.wav,5756.220123153455.wav,432,,20220123,15:34:55,212.06613904799997,195.20135713400032,211.31613904799997,16.11478191399965,5756.220123153455,1,839.9563333333333,0
8,Spectrogram 1,1,4412.066139048,4412.066139048,3167.9,3167.9,5756.220123153455.wav,5756.220123153455.wav,432,Downsweeps,20220123,15:34:55,212.06613904799997,211.31613904799997,212.81613904799997,1.5,5756.220123153455,1,839.9563333333333,2
9,Spectrogram 1,1,4419.822955966,4419.822955966,3053.4,3053.4,5756.220123153455.wav,5756.220123153455.wav,432,,20220123,15:34:55,219.82295596600034,212.81613904799997,219.07295596600034,6.256816918000368,5756.220123153455,1,839.9563333333333,0
9,Spectrogram 1,1,4419.822955966,4419.822955966,3053.4,3053.4,5756.220123153455.wav,5756.220123153455.wav,432,Downsweeps,20220123,15:34:55,219.82295596600034,219.07295596600034,220.57295596600034,1.5,5756.220123153455,1,839.9563333333333,2
10,Spectrogram 1,1,4430.57392624,4430.57392624,3549.6,3549.6,5756.220123153455.wav,5756.220123153455.wav,432,,20220123,15:34:55,230.57392624000022,220.57295596600034,229.82392624000022,9.250970273999883,5756.220123153455,1,839.9563333333333,0
10,Spectrogram 1,1,4430.57392624,4430.57392624,3549.6,3549.6,5756.220123153455.wav,5756.220123153455.wav,432,Downsweeps,20220123,15:34:55,230.57392624000022,229.82392624000022,231.32392624000022,1.5,5756.220123153455,1,839.9563333333333,2
11,Spectrogram 1,1,4437.08754341,4437.08754341,2900.8,2900.8,5756.220123153455.wav,5756.220123153455.wav,432,,20220123,15:34:55,237.08754340999985,231.32392624000022,236.33754340999985,5.013617169999634,5756.220123153455,1,839.9563333333333,0
11,Spectrogram 1,1,4437.08754341,4437.08754341,2900.8,2900.8,5756.220123153455.wav,5756.220123153455.wav,432,Downsweeps,20220123,15:34:55,237.08754340999985,236.33754340999985,237.83754340999985,1.5,5756.220123153455,1,839.9563333333333,2
12,Spectrogram 1,1,4442.025285457,4442.025285457,3282.4,3282.4,5756.220123153455.wav,5756.220123153455.wav,432,,20220123,15:34:55,242.02528545699988,237.83754340999985,241.27528545699988,3.437742047000029,5756.220123153455,1,839.9563333333333,0
12,Spectrogram 1,1,4442.025285457,4442.025285457,3282.4,3282.4,5756.220123153455.wav,5756.220123153455.wav,432,Downsweeps,20220123,15:34:55,242.02528545699988,241.27528545699988,242.77528545699988,1.5,5756.220123153455,1,839.9563333333333,2
13,Spectrogram 1,1,4445.947463538,4445.947463538,3664.1,3664.1,5756.220123153455.wav,5756.220123153455.wav,432,,20220123,15:34:55,245.9474635380002,242.77528545699988,245.1974635380002,2.422178081000311,5756.220123153455,1,839.9563333333333,0
13,Spectrogram 1,1,4445.947463538,4445.947463538,3664.1,3664.1,5756.220123153455.wav,5756.220123153455.wav,432,Downsweeps,20220123,15:34:55,245.9474635380002,245.1974635380002,246.6974635380002,1.5,5756.220123153455,1,839.9563333333333,2
14,Spectrogram 1,1,4461.023344909,4461.023344909,3129.8,3129.8,5756.220123153455.wav,5756.220123153455.wav,432,,20220123,15:34:55,261.0233449090001,246.6974635380002,260.2733449090001,13.575881370999923,5756.220123153455,1,839.9563333333333,0
14,Spectrogram 1,1,4461.023344909,4461.023344909,3129.8,3129.8,5756.220123153455.wav,5756.220123153455.wav,432,Downsweeps,20220123,15:34:55,261.0233449090001,260.2733449090001,261.7733449090001,1.5,5756.220123153455,1,839.9563333333333,2
15,Spectrogram 1,1,4480.7743131,4480.7743131,3015.3,3015.3,5756.220123153455.wav,5756.220123153455.wav,432,,20220123,15:34:55,280.77431309999974,261.7733449090001,280.02431309999974,18.25096819099963,5756.220123153455,1,839.9563333333333,0
15,Spectrogram 1,1,4480.7743131,4480.7743131,3015.3,3015.3,5756.220123153455.wav,5756.220123153455.wav,432,Downsweeps,20220123,15:34:55,280.77431309999974,280.02431309999974,281.52431309999974,1.5,5756.220123153455,1,839.9563333333333,2
16,Spectrogram 1,1,4503.484433949,4503.484433949,3702.3,3702.3,5756.220123153455.wav,5756.220123153455.wav,432,,20220123,15:34:55,303.48443394900005,281.52431309999974,302.73443394900005,21.210120849000305,5756.220123153455,1,839.9563333333333,0
16,Spectrogram 1,1,4503.484433949,4503.484433949,3702.3,3702.3,5756.220123153455.wav,5756.220123153455.wav,432,Downsweeps,20220123,15:34:55,303.48443394900005,302.73443394900005,304.23443394900005,1.5,5756.220123153455,1,839.9563333333333,2
17,Spectrogram 1,1,4519.80349632,4519.80349632,3358.8,3358.8,5756.220123153455.wav,5756.220123153455.wav,432,,20220123,15:34:55,319.8034963199998,304.23443394900005,319.0534963199998,14.819062370999745,5756.220123153455,1,839.9563333333333,0
17,Spectrogram 1,1,4519.80349632,4519.80349632,3358.8,3358.8,5756.220123153455.wav,5756.220123153455.wav,432,Downsweeps,20220123,15:34:55,319.8034963199998,319.0534963199998,320.5534963199998,1.5,5756.220123153455,1,839.9563333333333,2
18,Spectrogram 1,1,4522.710110433,4522.710110433,2900.8,2900.8,5756.220123153455.wav,5756.220123153455.wav,432,,20220123,15:34:55,322.7101104330004,320.5534963199998,321.9601104330004,1.4066141130006145,5756.220123153455,1,839.9563333333333,0
18,Spectrogram 1,1,4522.710110433,4522.710110433,2900.8,2900.8,5756.220123153455.wav,5756.220123153455.wav,432,Downsweeps,20220123,15:34:55,322.7101104330004,321.9601104330004,323.4601104330004,1.5,5756.220123153455,1,839.9563333333333,2
19,Spectrogram 1,1,4531.499991667,4531.499991667,3473.3,3473.3,5756.220123153455.wav,5756.220123153455.wav,432,,20220123,15:34:55,331.49999166700036,323.4601104330004,330.74999166700036,7.2898812339999495,5756.220123153455,1,839.9563333333333,0
19,Spectrogram 1,1,4531.499991667,4531.499991667,3473.3,3473.3,5756.220123153455.wav,5756.220123153455.wav,432,Downsweeps,20220123,15:34:55,331.49999166700036,330.74999166700036,332.24999166700036,1.5,5756.220123153455,1,839.9563333333333,2
20,Spectrogram 1,1,4566.046685652,4566.046685652,3053.4,3053.4,5756.220123153455.wav,5756.220123153455.wav,432,,20220123,15:34:55,366.0466856519997,332.24999166700036,365.2966856519997,33.046693984999365,5756.220123153455,1,839.9563333333333,0
20,Spectrogram 1,1,4566.046685652,4566.046685652,3053.4,3053.4,5756.220123153455.wav,5756.220123153455.wav,432,Downsweeps,20220123,15:34:55,366.0466856519997,365.2966856519997,366.7966856519997,1.5,5756.220123153455,1,839.9563333333333,2
21,Spectrogram 1,1,4602.694546466,4602.694546466,3626.0,3626.0,5756.220123153455.wav,5756.220123153455.wav,432,,20220123,15:34:55,402.69454646600025,366.7966856519997,401.94454646600025,35.14786081400052,5756.220123153455,1,839.9563333333333,0
21,Spectrogram 1,1,4602.694546466,4602.694546466,3626.0,3626.0,5756.220123153455.wav,5756.220123153455.wav,432,Downsweeps,20220123,15:34:55,402.69454646600025,401.94454646600025,403.44454646600025,1.5,5756.220123153455,1,839.9563333333333,2
22,Spectrogram 1,1,4636.470812613,4636.470812613,3206.1,3206.1,5756.220123153455.wav,5756.220123153455.wav,432,,20220123,15:34:55,436.4708126129999,403.44454646600025,435.7208126129999,32.27626614699966,5756.220123153455,1,839.9563333333333,0
22,Spectrogram 1,1,4636.470812613,4636.470812613,3206.1,3206.1,5756.220123153455.wav,5756.220123153455.wav,432,Downsweeps,20220123,15:34:55,436.4708126129999,435.7208126129999,437.2208126129999,1.5,5756.220123153455,1,839.9563333333333,2
