label,Selection,Delta Time (s),begin_time,View,StartMicInWater,EndMicInWater,Low Freq (Hz),High Freq (Hz),filepath,call_length,end_time,Delta Freq (Hz),channel,filename,split_type
0,9,0.3236,50.124824961,Spectrogram 1,11.941248448,601.506858466,3971.223,5528.09,annotations,0.7573063909999931,50.882131352,1556.8670000000004,1,220226_0109,test
0,10,0.2574,51.20570712600001,Spectrogram 1,11.941248448,601.506858466,3101.1240000000007,3910.112,annotations,2.339666625,53.54537375100001,808.988,1,220226_0109,test
0,11,0.3162,53.802726648,Spectrogram 1,11.941248448,601.506858466,3101.1240000000007,3775.281,annotations,4.592054353000002,58.394781001000005,674.1569999999998,1,220226_0109,test
0,12,0.25,58.710957417,Spectrogram 1,11.941248448,601.506858466,4057.554,5438.849,annotations,0.3749999350000053,59.085957352,1381.295,1,220226_0109,test
0,13,0.2868,59.335957309,Spectrogram 1,11.941248448,601.506858466,4314.607,5352.518,annotations,4.314052847000006,63.650010156,1037.911,1,220226_0109,test
0,14,0.3162,63.936774812,Spectrogram 1,11.941248448,601.506858466,3101.1240000000007,4044.944,annotations,1.2426468430000028,65.179421655,943.82,1,220226_0109,test
0,15,0.1985,65.495598071,Spectrogram 1,11.941248448,601.506858466,4179.775,4988.764,annotations,4.802455773999995,70.298053845,808.9889999999998,1,220226_0109,test
0,16,0.3235,70.496583222,Spectrogram 1,11.941248448,601.506858466,3235.955,4044.944,annotations,1.1764703840000124,71.67305360600001,808.9889999999998,1,220226_0109,test
0,17,0.2996,71.996582962,Spectrogram 1,11.941248448,601.506858466,3101.1240000000007,4179.775,annotations,5.515953109999997,77.512536072,1078.651,1,220226_0109,test
0,18,0.1618,77.81214042100001,Spectrogram 1,11.941248448,601.506858466,4179.775,5123.596,annotations,1.80333646199999,79.615476883,943.821,1,220226_0109,test
0,19,0.2779,79.777241561,Spectrogram 1,11.941248448,601.506858466,3971.223,5393.258000000002,annotations,5.712391019000009,85.48963258,1422.035,1,220226_0109,test
0,20,0.2574,85.767523361,Spectrogram 1,11.941248448,601.506858466,2831.461,3640.449,annotations,5.091004536999988,90.858527898,808.988,1,220226_0109,test
0,21,0.25,91.115880794,Spectrogram 1,11.941248448,601.506858466,3971.223,5266.187,annotations,1.0220586470000086,92.137939441,1294.964,1,220226_0109,test
0,22,0.2059,92.387939397,Spectrogram 1,11.941248448,601.506858466,7011.236,7820.225,annotations,3.7144858519999815,96.102425249,808.9889999999998,1,220226_0109,test
0,23,0.1838,96.308307566,Spectrogram 1,11.941248448,601.506858466,4584.27,5258.427,annotations,0.044117639999996,96.352425206,674.1569999999998,1,220226_0109,test
0,24,0.2132,96.536248703,Spectrogram 1,11.941248448,601.506858466,3505.618,4179.775,annotations,6.502060481000002,103.038309184,674.1569999999998,1,220226_0109,test
0,25,0.2132,103.251544441,Spectrogram 1,11.941248448,601.506858466,4230.215999999999,5393.258000000002,annotations,1.2647056619999828,104.516250103,1163.042,1,220226_0109,test
0,26,0.3162,104.72948536,Spectrogram 1,11.941248448,601.506858466,2696.629000000001,3640.449,annotations,6.497022522000009,111.226507882,943.82,1,220226_0109,test
0,27,0.1471,111.542684298,Spectrogram 1,11.941248448,601.506858466,4179.775,5258.427,annotations,0.8970586679999997,112.439742966,1078.652,1,220226_0109,test
0,28,0.3398,112.586801764,Spectrogram 1,11.941248448,601.506858466,3101.1240000000007,4057.554,annotations,5.376807587000002,117.963609351,956.43,1,220226_0109,test
0,29,0.1838,118.303393644,Spectrogram 1,11.941248448,601.506858466,4314.607,5393.258000000002,annotations,0.7967348460000068,119.10012849,1078.651,1,220226_0109,test
0,30,0.1765,119.283951988,Spectrogram 1,11.941248448,601.506858466,6471.91,7415.73,annotations,7.018116684000006,126.302068672,943.82,1,220226_0109,test
0,31,0.1838,126.47853923,Spectrogram 1,11.941248448,601.506858466,3910.112,5123.596,annotations,0.6470587110000139,127.125597941,1213.484,1,220226_0109,test
0,32,0.2647,127.309421438,Spectrogram 1,11.941248448,601.506858466,3101.1240000000007,4179.775,annotations,3.178195065000012,130.487616503,1078.651,1,220226_0109,test
0,33,0.1618,130.752322339,Spectrogram 1,11.941248448,601.506858466,4314.607,5258.427,annotations,3.375355130000002,134.127677469,943.82,1,220226_0109,test
0,34,0.3235,134.28944214700002,Spectrogram 1,11.941248448,601.506858466,3101.1240000000007,3775.281,annotations,5.334577844999983,139.624019992,674.1569999999998,1,220226_0109,test
0,35,0.1985,139.947549348,Spectrogram 1,11.941248448,601.506858466,4449.438,5393.258000000002,annotations,0.6397057709999956,140.587255119,943.82,1,220226_0109,test
0,36,0.2941,140.785784496,Spectrogram 1,11.941248448,601.506858466,3101.1240000000007,3775.281,annotations,6.981523198000018,147.767307694,674.1569999999998,1,220226_0109,test
0,37,0.3235,148.06142529,Spectrogram 1,11.941248448,601.506858466,3101.1240000000007,4179.775,annotations,6.77647281900002,154.837898109,1078.651,1,220226_0109,test
0,38,0.2059,155.16142746399998,Spectrogram 1,11.941248448,601.506858466,4988.764,6067.416,annotations,0.4044116950000216,155.565839159,1078.652,1,220226_0109,test
0,39,0.1176,155.771721476,Spectrogram 1,11.941248448,601.506858466,2561.798,3640.449,annotations,5.096000118999997,160.867721595,1078.651,1,220226_0109,test
0,40,0.1838,160.985368634,Spectrogram 1,11.941248448,601.506858466,4314.607,5258.427,annotations,3.6335469630000152,164.618915597,943.82,1,220226_0109,test
0,41,0.1691,164.802739095,Spectrogram 1,11.941248448,601.506858466,4044.944,5093.525,annotations,3.1249994570000013,167.927738552,1048.581,1,220226_0109,test
0,42,0.2574,168.09685617,Spectrogram 1,11.941248448,601.506858466,3101.1240000000007,4044.944,annotations,1.1172212000000172,169.21407737,943.82,1,220226_0109,test
0,43,0.2794,169.471430266,Spectrogram 1,11.941248448,601.506858466,3235.955,3910.112,annotations,6.253879344999973,175.72530961099997,674.1569999999998,1,220226_0109,test
0,44,0.1838,176.004721327,Spectrogram 1,11.941248448,601.506858466,4449.438,5258.427,annotations,0.9117645470000184,176.91648587400002,808.9889999999998,1,220226_0109,test
0,45,0.3235,177.100309372,Spectrogram 1,11.941248448,601.506858466,3235.955,4044.944,annotations,8.154994600999999,185.255303973,808.9889999999998,1,220226_0109,test
0,46,0.1985,185.578833328,Spectrogram 1,11.941248448,601.506858466,4179.775,5393.258000000002,annotations,0.676470471000016,186.255303799,1213.483,1,220226_0109,test
0,47,0.2882,186.453833176,Spectrogram 1,11.941248448,601.506858466,4314.607,5784.173000000002,annotations,5.040556221999992,191.494389398,1469.566,1,220226_0109,test
0,48,0.2647,191.782539803,Spectrogram 1,11.941248448,601.506858466,10516.854,11191.011,annotations,0.2705330969999977,192.0530729,674.1569999999998,1,220226_0109,test
0,49,0.3235,192.317778736,Spectrogram 1,11.941248448,601.506858466,3101.1240000000007,4179.775,annotations,5.2919002700000135,197.609679006,1078.651,1,220226_0109,test
0,50,0.2206,197.933208361,Spectrogram 1,11.941248448,601.506858466,4314.607,5123.596,annotations,0.5955881319999891,198.528796493,808.9889999999998,1,220226_0109,test
0,51,0.1618,198.74938469,Spectrogram 1,11.941248448,601.506858466,3101.1240000000007,3640.449,annotations,4.014099992000013,202.763484682,539.325,1,220226_0109,test
0,52,0.2353,202.92524936,Spectrogram 1,11.941248448,601.506858466,4143.885,5393.258000000002,annotations,2.794117161999992,205.719366522,1249.373,1,220226_0109,test
0,53,0.2647,205.954660599,Spectrogram 1,11.941248448,601.506858466,3101.1240000000007,3910.112,annotations,3.795904943999972,209.750565543,808.988,1,220226_0109,test
0,54,0.2574,210.015271379,Spectrogram 1,11.941248448,601.506858466,4179.775,5258.427,annotations,4.424492456999985,214.439763836,1078.652,1,220226_0109,test
0,55,0.3456,214.697116733,Spectrogram 1,11.941248448,601.506858466,2966.292,4044.944,annotations,0.5147057929999903,215.211822526,1078.652,1,220226_0109,test
0,56,0.2206,215.557410701,Spectrogram 1,11.941248448,601.506858466,4584.27,5393.258000000002,annotations,9.741143359000006,225.29855406,808.988,1,220226_0109,test
0,57,0.3382,225.519142257,Spectrogram 1,11.941248448,601.506858466,2966.292,3910.112,annotations,3.7787483589999913,229.297890616,943.82,1,220226_0109,test
0,58,0.1838,229.636125852,Spectrogram 1,11.941248448,601.506858466,6876.404,7550.562,annotations,7.029102002000003,236.665227854,674.158,1,220226_0109,test
0,59,0.2868,236.849051352,Spectrogram 1,11.941248448,601.506858466,4314.607,5258.427,annotations,1.9779408329999908,238.826992185,943.82,1,220226_0109,test
0,60,0.2721,239.113756841,Spectrogram 1,11.941248448,601.506858466,3235.955,4179.775,annotations,2.2691946470000057,241.382951488,943.82,1,220226_0109,test
0,61,0.2206,241.655010265,Spectrogram 1,11.941248448,601.506858466,3910.112,4988.764,annotations,0.7426469300000065,242.397657195,1078.652,1,220226_0109,test
0,62,0.3456,242.618245392,Spectrogram 1,11.941248448,601.506858466,2966.292,3910.112,annotations,10.627376947000016,253.245622339,943.82,1,220226_0109,test
0,63,0.2941,253.591210514,Spectrogram 1,11.941248448,601.506858466,3101.1240000000007,3640.449,annotations,6.8681182029999945,260.459328717,539.325,1,220226_0109,test
0,64,0.2132,260.753446313,Spectrogram 1,11.941248448,601.506858466,3884.892,5179.856,annotations,3.1873451750000186,263.940791488,1294.964,1,220226_0109,test
0,65,0.2941,264.154026745,Spectrogram 1,11.941248448,601.506858466,2696.629000000001,3775.281,annotations,0.3676469949999728,264.52167374,1078.652,1,220226_0109,test
0,66,0.2574,264.815791336,Spectrogram 1,11.941248448,601.506858466,3101.1240000000007,3775.281,annotations,9.240305012000023,274.056096348,674.1569999999998,1,220226_0109,test
0,67,0.2426,274.313449245,Spectrogram 1,11.941248448,601.506858466,4314.607,5393.258000000002,annotations,0.5882351920000133,274.90168443700003,1078.651,1,220226_0109,test
0,68,0.2132,275.144331453,Spectrogram 1,11.941248448,601.506858466,6741.573,7550.562,annotations,2.9686143810000085,278.112945834,808.9889999999998,1,220226_0109,test
0,69,0.2206,278.326181091,Spectrogram 1,11.941248448,601.506858466,4044.944,5393.258000000002,annotations,0.8676469080000402,279.193827999,1348.314,1,220226_0109,test
0,70,0.25,279.414416196,Spectrogram 1,11.941248448,601.506858466,3101.1240000000007,3640.449,annotations,4.747000833000016,284.161417029,539.325,1,220226_0109,test
0,71,0.2206,284.411416986,Spectrogram 1,11.941248448,601.506858466,3910.112,5258.427,annotations,2.916066270999977,287.327483257,1348.315,1,220226_0109,test
0,72,0.4044,287.548071454,Spectrogram 1,11.941248448,601.506858466,2696.629000000001,3971.223,annotations,4.5584616699999865,292.106533124,1274.594,1,220226_0109,test
0,73,0.2206,292.510944818,Spectrogram 1,11.941248448,601.506858466,4179.775,5258.427,annotations,0.6249998920000053,293.13594471,1078.652,1,220226_0109,test
0,74,0.3309,293.35653290700003,Spectrogram 1,11.941248448,601.506858466,2831.461,3640.449,annotations,6.006504590999953,299.363037498,808.988,1,220226_0109,test
0,75,0.2794,299.693919794,Spectrogram 1,11.941248448,601.506858466,2696.629000000001,3640.449,annotations,6.610501926999973,306.304421721,943.82,1,220226_0109,test
0,76,0.25,306.583833437,Spectrogram 1,11.941248448,601.506858466,4449.438,5528.09,annotations,3.080881817999966,309.664715255,1078.652,1,220226_0109,test
0,77,0.3235,309.914715211,Spectrogram 1,11.941248448,601.506858466,2966.292,4044.944,annotations,3.178051111000002,313.092766322,1078.652,1,220226_0109,test
0,78,0.2794,313.416295677,Spectrogram 1,11.941248448,601.506858466,4044.944,5258.427,annotations,6.276473912000028,319.692769589,1213.483,1,220226_0109,test
0,79,0.2279,319.972181305,Spectrogram 1,11.941248448,601.506858466,2426.966,3505.618,annotations,0.044117639000035,320.016298944,1078.652,1,220226_0109,test
0,80,0.2426,320.244240081,Spectrogram 1,11.941248448,601.506858466,3775.281,5258.427,annotations,6.237559181999984,326.481799263,1483.146,1,220226_0109,test
0,81,0.2206,326.72444628,Spectrogram 1,11.941248448,601.506858466,9977.528,10786.517,annotations,1.4117644609999616,328.136210741,808.9889999999998,1,220226_0109,test
0,82,0.2868,328.356798938,Spectrogram 1,11.941248448,601.506858466,2966.292,4044.944,annotations,3.526418845000024,331.883217783,1078.652,1,220226_0109,test
0,83,0.2353,332.169982439,Spectrogram 1,11.941248448,601.506858466,4179.775,5258.427,annotations,6.127562740999963,338.29754518,1078.652,1,220226_0109,test
0,84,0.3603,338.53283925700003,Spectrogram 1,11.941248448,601.506858466,2561.798,4230.215999999999,annotations,1.6544114769999965,340.18725073400003,1668.418,1,220226_0109,test
0,85,0.1765,340.547544789,Spectrogram 1,11.941248448,601.506858466,4179.775,5123.596,annotations,0.8619627889999606,341.409507578,943.821,1,220226_0109,test
0,86,0.2868,341.585978136,Spectrogram 1,11.941248448,601.506858466,2966.292,3640.449,annotations,9.469024009000009,351.055002145,674.1569999999998,1,220226_0109,test
0,87,0.1838,351.341766801,Spectrogram 1,11.941248448,601.506858466,4449.438,5393.258000000002,annotations,0.7941175089999888,352.13588431,943.82,1,220226_0109,test
0,88,0.2647,352.31970780800003,Spectrogram 1,11.941248448,601.506858466,4719.101,5258.427,annotations,5.5377738389999545,357.857481647,539.326,1,220226_0109,test
0,89,0.25,358.122187484,Spectrogram 1,11.941248448,601.506858466,2966.292,3910.112,annotations,4.758116727000015,362.880304211,943.82,1,220226_0109,test
0,90,0.2794,363.130304168,Spectrogram 1,11.941248448,601.506858466,3101.1240000000007,3775.281,annotations,6.754668417999993,369.884972586,674.1569999999998,1,220226_0109,test
0,91,0.2206,370.164384302,Spectrogram 1,11.941248448,601.506858466,4314.607,5123.596,annotations,1.1397056840000346,371.304089986,808.9889999999998,1,220226_0109,test
0,92,0.3676,371.5246781830001,Spectrogram 1,11.941248448,601.506858466,2966.292,4044.944,annotations,4.887547136999956,376.41222532,1078.652,1,220226_0109,test
0,93,0.1544,376.779872315,Spectrogram 1,11.941248448,601.506858466,4314.607,5123.596,annotations,0.7352939900000024,377.515166305,808.9889999999998,1,220226_0109,test
0,94,0.25,377.66957804300006,Spectrogram 1,11.941248448,601.506858466,4044.944,5258.427,annotations,4.437643621999938,382.107221665,1213.483,1,220226_0109,test
0,95,0.3971,382.357221621,Spectrogram 1,11.941248448,601.506858466,2561.798,3775.281,annotations,0.8014704489999644,383.15869207,1213.483,1,220226_0109,test
0,96,0.2868,383.555750825,Spectrogram 1,11.941248448,601.506858466,3101.1240000000007,4044.944,annotations,7.361361495999973,390.917112321,943.82,1,220226_0109,test
0,97,0.2059,391.203876977,Spectrogram 1,11.941248448,601.506858466,4179.775,5123.596,annotations,0.7499998699999537,391.953876847,943.821,1,220226_0109,test
0,98,0.2574,392.159759164,Spectrogram 1,11.941248448,601.506858466,2696.629000000001,3505.618,annotations,18.43882194199995,410.598581106,808.9889999999998,1,220226_0109,test
0,99,0.3235,410.855934003,Spectrogram 1,11.941248448,601.506858466,2696.629000000001,3775.281,annotations,7.0777062700000215,417.933640273,1078.652,1,220226_0109,test
0,100,0.2868,418.257169629,Spectrogram 1,11.941248448,601.506858466,2831.461,4179.775,annotations,8.28254612500001,426.539715754,1348.314,1,220226_0109,test
0,101,0.2868,426.82648041,Spectrogram 1,11.941248448,601.506858466,3101.1240000000007,3775.281,annotations,9.415791876000013,436.242272286,674.1569999999998,1,220226_0109,test
0,102,0.1691,436.529036942,Spectrogram 1,11.941248448,601.506858466,3101.1240000000007,3775.281,annotations,11.46202694100009,447.991063883,674.1569999999998,1,220226_0109,test
0,103,0.2574,448.160181501,Spectrogram 1,11.941248448,601.506858466,2966.292,3910.112,annotations,3.264522768999996,451.42470427,943.82,1,220226_0109,test
0,104,0.1618,451.682057167,Spectrogram 1,11.941248448,601.506858466,3235.955,3910.112,annotations,12.711546520000011,464.393603687,674.1569999999998,1,220226_0109,test
0,105,0.2794,464.555368365,Spectrogram 1,11.941248448,601.506858466,4449.438,5258.427,annotations,1.2499997830000211,465.805368148,808.9889999999998,1,220226_0109,test
0,106,0.3149,466.084779864,Spectrogram 1,11.941248448,601.506858466,3235.955,4044.944,annotations,1.9637519859999768,468.04853185,808.9889999999998,1,220226_0109,test
0,107,0.1838,468.363471934,Spectrogram 1,11.941248448,601.506858466,4314.607,5123.596,annotations,11.405891209999991,479.769363144,808.9889999999998,1,220226_0109,test
0,108,0.2353,479.953186642,Spectrogram 1,11.941248448,601.506858466,2831.461,3640.449,annotations,0.9050590100000022,480.858245652,808.988,1,220226_0109,test
0,109,0.3015,481.093539729,Spectrogram 1,11.941248448,601.506858466,4179.775,5258.427,annotations,3.4411758729999065,484.534715602,1078.652,1,220226_0109,test
0,110,0.1618,484.836186138,Spectrogram 1,11.941248448,601.506858466,4719.101,5393.258000000002,annotations,7.575088342999947,492.411274481,674.1569999999998,1,220226_0109,test
0,111,0.1838,492.573039159,Spectrogram 1,11.941248448,601.506858466,3235.955,4179.775,annotations,0.7499998690000211,493.323039028,943.82,1,220226_0109,test
0,112,0.2941,493.506862526,Spectrogram 1,11.941248448,601.506858466,2831.461,3775.281,annotations,3.2340940540000247,496.74095658,943.82,1,220226_0109,test
0,113,0.2206,497.035074176,Spectrogram 1,11.941248448,601.506858466,4179.775,5123.596,annotations,0.080882339000027,497.115956515,943.821,1,220226_0109,test
0,114,0.2059,497.336544712,Spectrogram 1,11.941248448,601.506858466,4314.607,5123.596,annotations,5.410141617000022,502.746686329,808.9889999999998,1,220226_0109,test
0,115,0.1838,502.952568646,Spectrogram 1,11.941248448,601.506858466,3101.1240000000007,3640.449,annotations,1.3235291820000723,504.2760978280001,539.325,1,220226_0109,test
0,116,0.2868,504.459921325,Spectrogram 1,11.941248448,601.506858466,4179.775,5123.596,annotations,10.627735633000045,515.087656958,943.821,1,220226_0109,test
0,117,0.1765,515.374421614,Spectrogram 1,11.941248448,601.506858466,9033.708,9573.034,annotations,14.493830322999996,529.868251937,539.326,1,220226_0109,test
0,118,0.1912,530.044722494,Spectrogram 1,11.941248448,601.506858466,4044.944,4988.764,annotations,3.586257309000076,533.6309798030001,943.82,1,220226_0109,test
0,119,0.1765,533.82215624,Spectrogram 1,11.941248448,601.506858466,4314.607,5258.427,annotations,23.18984216000001,557.0119984,943.82,1,220226_0109,test
0,120,0.2353,557.1884689569999,Spectrogram 1,11.941248448,601.506858466,4314.607,5393.258000000002,annotations,32.740399303999986,589.9288682609999,1078.651,1,220226_0109,test
0,121,0.3309,590.164162338,Spectrogram 1,11.941248448,601.506858466,4179.775,5258.427,annotations,8.822801719000038,598.986964057,1078.652,1,220226_0109,test
0,122,0.2574,599.317846353,Spectrogram 1,11.941248448,601.506858466,3910.112,4988.764,annotations,1.9316592159999573,601.249505569,1078.652,1,220226_0109,test
0,2,0.2279,159.404314156,Spectrogram 1,159.227843598,593.892096006,4584.27,5528.09,annotations,35.80223073499999,195.206544891,943.82,1,220226_0110,test
0,3,0.2794,195.434486028,Spectrogram 1,159.227843598,593.892096006,7280.899,8089.888000000001,annotations,3.5418228430000056,198.976308871,808.9889999999998,1,220226_0110,test
0,4,0.3006,199.255720587,Spectrogram 1,159.227843598,593.892096006,4584.27,6561.151,annotations,2.587870758999969,201.843591346,1976.881,1,220226_0110,test
0,5,0.1765,202.144221282,Spectrogram 1,159.227843598,593.892096006,6741.573,7550.562,annotations,14.439313051999989,216.583534334,808.9889999999998,1,220226_0110,test
0,6,0.2132,216.760004892,Spectrogram 1,159.227843598,593.892096006,7011.236,7685.393,annotations,22.457827186999992,239.217832079,674.1569999999998,1,220226_0110,test
0,7,0.2794,239.431067336,Spectrogram 1,159.227843598,593.892096006,6876.404,7955.056,annotations,4.961589577000012,244.392656913,1078.652,1,220226_0110,test
0,8,0.3162,244.672068629,Spectrogram 1,159.227843598,593.892096006,3235.955,3775.281,annotations,6.697958720999964,251.37002735,539.326,1,220226_0110,test
0,9,0.2874,251.686203765,Spectrogram 1,159.227843598,593.892096006,2831.461,4143.885,annotations,17.104236080999982,268.790439846,1312.424,1,220226_0110,test
0,10,0.2279,269.077795693,Spectrogram 1,159.227843598,593.892096006,3235.955,3910.112,annotations,13.106399802,282.184195495,674.1569999999998,1,220226_0110,test
0,11,0.1765,282.412136632,Spectrogram 1,159.227843598,593.892096006,3101.1240000000007,4179.775,annotations,77.587863368,360.0,1078.651,1,220226_0110,test
0,12,0.1691,360.176470558,Spectrogram 1,159.227843598,593.892096006,3101.1240000000007,4044.944,annotations,34.903320050000055,395.07979060800005,943.82,1,220226_0110,test
0,13,0.2574,395.248908226,Spectrogram 1,159.227843598,593.892096006,6876.404,7550.562,annotations,5.5149999780000485,400.763908204,674.158,1,220226_0110,test
0,14,0.1985,401.021261101,Spectrogram 1,159.227843598,593.892096006,3235.955,3910.112,annotations,10.025416862000045,411.046677963,674.1569999999998,1,220226_0110,test
0,15,0.1397,411.24520734,Spectrogram 1,159.227843598,593.892096006,4853.933,5797.7530000000015,annotations,17.443810693000046,428.689018033,943.82,1,220226_0110,test
0,16,0.1765,428.828723891,Spectrogram 1,159.227843598,593.892096006,4314.607,5393.258000000002,annotations,1.5735291380000265,430.402253029,1078.651,1,220226_0110,test
0,17,0.1838,430.578723587,Spectrogram 1,159.227843598,593.892096006,5123.596,5662.920999999999,annotations,5.67693895900004,436.255662546,539.325,1,220226_0110,test
0,18,0.1397,436.439486044,Spectrogram 1,159.227843598,593.892096006,4988.764,5662.920999999999,annotations,10.100117770999988,446.539603815,674.1569999999998,1,220226_0110,test
0,19,0.2059,446.679309673,Spectrogram 1,159.227843598,593.892096006,9842.697,10651.685,annotations,9.809888470999963,456.489198144,808.988,1,220226_0110,test
0,20,0.1912,456.695080462,Spectrogram 1,159.227843598,593.892096006,6471.91,7550.562,annotations,17.740891989000033,474.435972451,1078.652,1,220226_0110,test
0,21,0.1618,474.627148888,Spectrogram 1,159.227843598,593.892096006,4719.101,5528.09,annotations,0.6397057719999566,475.26685466,808.9889999999998,1,220226_0110,test
0,22,0.1838,475.428619337,Spectrogram 1,159.227843598,593.892096006,4853.933,5797.7530000000015,annotations,2.6102936649999715,478.038913002,943.82,1,220226_0110,test
0,23,0.2426,478.222736499,Spectrogram 1,159.227843598,593.892096006,3101.1240000000007,4044.944,annotations,8.449331696000003,486.672068195,943.82,1,220226_0110,test
0,24,0.1691,486.914715211,Spectrogram 1,159.227843598,593.892096006,4988.764,5932.584,annotations,12.934021837000046,499.848737048,943.82,1,220226_0110,test
0,25,0.2647,500.017854665,Spectrogram 1,159.227843598,593.892096006,2966.292,3884.892,annotations,9.222487689999982,509.240342355,918.6,1,220226_0110,test
0,26,0.1397,509.505048192,Spectrogram 1,159.227843598,593.892096006,4179.775,4853.933,annotations,8.138382993999981,517.6434311859999,674.158,1,220226_0110,test
0,27,0.1324,517.783137044,Spectrogram 1,159.227843598,593.892096006,4988.764,5932.584,annotations,4.035321383999985,521.818458428,943.82,1,220226_0110,test
0,29,0.1838,521.950811346,Spectrogram 1,159.227843598,593.892096006,3235.955,4044.944,annotations,36.79678734899994,558.747598695,808.9889999999998,1,220226_0110,test
0,30,0.2382,558.931422193,Spectrogram 1,159.227843598,593.892096006,2503.597,4044.944,annotations,11.801059784000016,570.732481977,1541.3470000000002,1,220226_0110,test
0,31,0.1471,570.9707227719999,Spectrogram 1,159.227843598,593.892096006,4853.933,5662.920999999999,annotations,8.07086873600008,579.041591508,808.988,1,220226_0110,test
0,32,0.2132,579.188650306,Spectrogram 1,159.227843598,593.892096006,4044.944,4853.933,annotations,8.674098393000008,587.862748699,808.9889999999998,1,220226_0110,test
0,33,0.1471,588.075983956,Spectrogram 1,159.227843598,593.892096006,5393.258000000002,6067.416,annotations,5.669053252000027,593.745037208,674.158,1,220226_0110,test
0,2,0.125,15.292777158,Spectrogram 1,15.141309374,574.320680053,4584.27,5258.427,annotations,2.047061246000002,17.339838404,674.1569999999998,1,220226_0111,test
0,3,0.1691,17.464838382,Spectrogram 1,15.141309374,574.320680053,4719.101,5662.920999999999,annotations,44.77809756400001,62.242935946,943.82,1,220226_0111,test
0,4,0.1912,62.412053563,Spectrogram 1,15.141309374,574.320680053,4584.27,5662.920999999999,annotations,1.5735291389999944,63.985582702,1078.651,1,220226_0111,test
0,5,0.0956,64.176759139,Spectrogram 1,15.141309374,574.320680053,4314.607,5123.596,annotations,2.005908711000004,66.18266785,808.9889999999998,1,220226_0111,test
0,6,0.1765,66.278256069,Spectrogram 1,15.141309374,574.320680053,4179.775,5393.258000000002,annotations,115.074445022,181.352701091,1213.483,1,220226_0111,test
0,7,0.1618,181.529171649,Spectrogram 1,15.141309374,574.320680053,4449.438,5393.258000000002,annotations,2.779411281999984,184.308582931,943.82,1,220226_0111,test
0,8,0.1985,184.470347609,Spectrogram 1,15.141309374,574.320680053,4449.438,5123.596,annotations,3.572627197999992,188.042974807,674.158,1,220226_0111,test
0,9,0.1544,188.241504184,Spectrogram 1,15.141309374,574.320680053,4179.775,5258.427,annotations,3.1176465179999866,191.359150702,1078.652,1,220226_0111,test
0,10,0.1838,191.51356244,Spectrogram 1,15.141309374,574.320680053,4179.775,5123.596,annotations,4.837746887000009,196.351309327,943.821,1,220226_0111,test
0,11,0.1912,196.535132824,Spectrogram 1,15.141309374,574.320680053,4584.27,5258.427,annotations,67.514942351,264.050075175,674.1569999999998,1,220226_0111,test
0,12,0.1838,264.241251612,Spectrogram 1,15.141309374,574.320680053,4179.775,5258.427,annotations,14.589391312000034,278.830642924,1078.652,1,220226_0111,test
0,13,0.1471,279.014466422,Spectrogram 1,15.141309374,574.320680053,8629.213,9573.034,annotations,7.656523330000027,286.670989752,943.821,1,220226_0111,test
0,14,0.2081,286.81804855,Spectrogram 1,15.141309374,574.320680053,4044.944,5438.849,annotations,2.8801362589999826,289.698184809,1393.905,1,220226_0111,test
0,15,0.1912,289.906283308,Spectrogram 1,15.141309374,574.320680053,4044.944,5123.596,annotations,5.588455938999971,295.494739247,1078.652,1,220226_0111,test
0,16,0.1544,295.685915684,Spectrogram 1,15.141309374,574.320680053,3910.112,4853.933,annotations,2.7867642219999884,298.472679906,943.821,1,220226_0111,test
0,17,0.1912,298.627091644,Spectrogram 1,15.141309374,574.320680053,6876.404,7820.225,annotations,56.53258304599997,355.15967469,943.821,1,220226_0111,test
0,18,0.1618,355.35085112699994,Spectrogram 1,15.141309374,574.320680053,4044.944,5123.596,annotations,4.466754032000097,359.8176051590001,1078.652,1,220226_0111,test
0,19,0.1765,359.979369836,Spectrogram 1,15.141309374,574.320680053,3775.281,5123.596,annotations,2.4132875109999645,362.392657347,1348.315,1,220226_0111,test
0,20,0.1544,362.569127904,Spectrogram 1,15.141309374,574.320680053,3101.1240000000007,4044.944,annotations,3.694435446999933,366.263563351,943.82,1,220226_0111,test
0,21,0.1397,366.417975089,Spectrogram 1,15.141309374,574.320680053,4179.775,5123.596,annotations,1.1764703839999695,367.594445473,943.821,1,220226_0111,test
0,22,0.2574,367.734151331,Spectrogram 1,15.141309374,574.320680053,3101.1240000000007,4314.607,annotations,4.843371439000009,372.57752277,1213.483,1,220226_0111,test
0,23,0.1912,372.834875666,Spectrogram 1,15.141309374,574.320680053,4179.775,4988.764,annotations,0.5220587330000512,373.356934399,808.9889999999998,1,220226_0111,test
0,24,0.2059,373.548110837,Spectrogram 1,15.141309374,574.320680053,3775.281,4584.27,annotations,3.222556166000061,376.770667003,808.9889999999998,1,220226_0111,test
0,25,0.2426,376.97654932,Spectrogram 1,15.141309374,574.320680053,3101.1240000000007,4179.775,annotations,2.1470584509999644,379.123607771,1078.651,1,220226_0111,test
0,26,0.2206,379.366254787,Spectrogram 1,15.141309374,574.320680053,4044.944,5123.596,annotations,4.938239856000108,384.30449464300006,1078.652,1,220226_0111,test
0,27,0.3015,384.52508284,Spectrogram 1,15.141309374,574.320680053,2966.292,4044.944,annotations,0.5220587330000512,385.047141573,1078.652,1,220226_0111,test
