Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS/Hz)	Annotation
877	Spectrogram 1	1	596.313585514	596.810174845	139.737	375.083	0.4966	235.346	-53.31	
878	Spectrogram 1	1	597.429001551	597.833912852	11.032	66.191	0.4049	55.159	-53.32	
879	Spectrogram 1	1	597.726955150	598.659015126	55.159	194.896	0.9321	139.737	-52.07	
880	Spectrogram 1	1	597.772794165	599.598714938	279.474	452.307	1.8259	172.833	-56.21	
881	Spectrogram 1	1	599.904308373	600.385618033	172.833	341.988	0.4813	169.155	-50.61	
882	Spectrogram 1	1	598.070747764	599.484117400	610.430	764.876	1.4134	154.446	-71.09	
883	Spectrogram 1	1	599.377159698	599.606354774	44.127	257.410	0.2292	213.283	-57.22	
884	Spectrogram 1	1	601.204960447	602.794046308	242.701	419.211	1.5891	176.510	-55.60	
885	Spectrogram 1	1	602.847525159	603.328834819	158.123	378.761	0.4813	220.638	-52.14	
886	Spectrogram 1	1	603.901822510	604.329653318	18.386	69.868	0.4278	51.482	-53.02	
887	Spectrogram 1	1	601.174401104	601.472354703	0.000	55.159	0.2980	55.159	-58.94	
888	Spectrogram 1	1	600.800049146	601.808507481	500.111	647.203	1.0085	147.092	-69.98	
889	Spectrogram 1	1	601.357757165	602.564851232	525.852	794.294	1.2071	268.442	-72.17	
890	Spectrogram 1	1	603.489271373	603.940021689	121.351	801.649	0.4508	680.298	-63.72	
891	Spectrogram 1	1	604.879721501	605.743022954	44.127	231.669	0.8633	187.542	-56.36	
892	Spectrogram 1	1	605.208234443	606.140294420	275.797	426.566	0.9321	150.769	-57.27	
893	Spectrogram 1	1	604.528289051	604.803323142	143.414	812.681	0.2750	669.267	-67.76	un
894	Spectrogram 1	1	606.152984568	607.008646185	1198.796	1441.497	0.8557	242.701	-70.88	
895	Spectrogram 1	1	606.328700793	607.398277815	441.275	786.940	1.0696	345.665	-68.68	
896	Spectrogram 1	1	609.071401870	610.545890194	1000.223	1331.179	1.4745	330.956	-69.57	
897	Spectrogram 1	1	607.390637979	608.017104520	58.837	397.147	0.6265	338.310	-53.13	
898	Spectrogram 1	1	608.865126302	610.438932491	198.574	367.729	1.5738	169.155	-55.40	
899	Spectrogram 1	1	610.301415446	611.256394930	253.733	312.570	0.9550	58.837	-62.03	
900	Spectrogram 1	1	608.437295493	608.765808436	7.355	73.546	0.3285	66.191	-56.17	
901	Spectrogram 1	1	609.476313172	610.507691014	14.709	73.546	1.0314	58.837	-58.16	
902	Spectrogram 1	1	608.246299596	608.773448272	279.474	341.988	0.5271	62.514	-61.15	
903	Spectrogram 1	1	610.393093476	610.973721002	496.434	783.263	0.5806	286.829	-67.87	
904	Spectrogram 1	1	608.637332854	608.958205961	150.769	783.263	0.3209	632.494	-60.02	
905	Spectrogram 1	1	611.647428187	612.166937026	84.578	562.625	0.5195	478.047	-53.37	
906	Spectrogram 1	1	611.792585069	612.373212595	14.709	77.223	0.5806	62.514	-57.31	
907	Spectrogram 1	1	612.571848328	613.366391258	14.709	91.932	0.7945	77.223	-61.70	
908	Spectrogram 1	1	611.319573848	612.203285021	1114.441	1526.297	0.8837	411.856	-73.40	
909	Spectrogram 1	1	613.741401819	614.780419497	1151.214	1386.560	1.0390	235.346	-62.53	
910	Spectrogram 1	1	613.756681490	614.635262616	2137.925	2693.195	0.8786	555.270	-68.09	
911	Spectrogram 1	1	613.573325429	614.444266719	40.450	169.155	0.8709	128.705	-55.09	
914	Spectrogram 1	1	612.583966684	613.852179439	205.928	375.083	1.2682	169.155	-59.77	
915	Spectrogram 1	1	613.982056649	615.754498571	496.434	919.322	1.7724	422.888	-66.56	
916	Spectrogram 1	1	613.898018454	615.762138407	113.996	330.956	1.8641	216.960	-62.71	
917	Spectrogram 1	1	615.754498571	616.274007410	77.223	448.629	0.5195	371.406	-52.57	
918	Spectrogram 1	1	616.411524456	617.175508043	14.709	69.868	0.7640	55.159	-58.49	
919	Spectrogram 1	1	615.624621361	616.319846425	3.677	66.191	0.6952	62.514	-60.73	
920	Spectrogram 1	1	616.953952802	617.954771301	661.912	889.904	1.0008	227.992	-69.18	
921	Spectrogram 1	1	616.457363471	617.198427550	246.378	371.406	0.7411	125.028	-55.20	
922	Spectrogram 1	1	616.541401665	617.878372943	88.255	239.024	1.3370	150.769	-60.97	
923	Spectrogram 1	1	616.953952802	617.251906401	489.079	566.302	0.2980	77.223	-66.66	
924	Spectrogram 1	1	617.496381149	617.886012779	1664.151	2501.976	0.3896	837.825	-70.50	
925	Spectrogram 1	1	617.506808932	618.988937091	447.241	748.868	1.4821	301.627	-64.95	
926	Spectrogram 1	1	618.530546939	619.111174465	93.608	426.439	0.5806	332.830	-61.27	
927	Spectrogram 1	1	619.363289049	619.859878381	84.578	639.848	0.4966	555.271	-54.18	
928	Spectrogram 1	1	618.767381851	619.095894794	3.677	58.837	0.3285	55.159	-60.86	
929	Spectrogram 1	1	619.959196247	621.173930150	172.833	286.829	1.2147	113.996	-62.06	
930	Spectrogram 1	1	620.807218029	622.083070619	7.355	117.673	1.2759	110.319	-58.39	
931	Spectrogram 1	1	621.089891956	621.533002436	279.474	341.988	0.4431	62.514	-61.97	
932	Spectrogram 1	1	621.953193409	622.900533057	191.219	334.633	0.9473	143.414	-68.42	
933	Spectrogram 1	1	620.998213925	622.197668157	437.597	643.526	1.1995	205.928	-68.89	
934	Spectrogram 1	1	620.166189684	620.539823773	936.085	1585.134	0.3736	649.049	-70.79	
935	Spectrogram 1	1	623.042545030	623.363418136	180.187	242.701	0.3209	62.514	-66.23	
936	Spectrogram 1	1	623.638452228	624.058643200	80.900	823.713	0.4202	742.812	-55.13	
937	Spectrogram 1	1	624.066283036	625.315396201	268.442	478.048	1.2491	209.605	-67.00	
938	Spectrogram 1	1	624.883745474	625.701207913	687.653	761.199	0.8175	73.546	-62.30	
939	Spectrogram 1	1	625.635584123	626.590563606	180.187	338.311	0.9550	158.123	-65.96	
940	Spectrogram 1	1	626.582923771	627.728899151	426.566	790.617	1.1460	364.052	-65.03	
941	Spectrogram 1	1	627.217030148	628.110890945	216.960	378.761	0.8939	161.801	-54.39	
942	Spectrogram 1	1	627.599021941	627.950454391	69.868	430.243	0.3514	360.374	-51.68	
944	Spectrogram 1	1	625.657495864	625.986008807	1022.286	1485.625	0.3285	463.338	-71.60	
945	Spectrogram 1	1	628.392557106	629.996922639	1154.669	1551.816	1.6044	397.147	-69.42	
946	Spectrogram 1	1	629.957214733	630.889274709	33.096	125.028	0.9321	91.932	-55.03	
947	Spectrogram 1	1	629.078633608	629.399506714	246.378	305.215	0.3209	58.837	-61.68	
948	Spectrogram 1	1	629.529383924	630.186409809	250.056	341.988	0.6570	91.932	-63.70	
949	Spectrogram 1	1	630.606600782	631.294186010	925.684	1170.106	0.6876	244.422	-73.42	
951	Spectrogram 1	1	631.958851731	633.219424649	1121.313	1552.952	1.2606	431.639	-66.04	
952	Spectrogram 1	1	630.209329316	630.667719469	593.465	811.885	0.4584	218.420	-67.37	
953	Spectrogram 1	1	630.851075530	632.104008612	497.256	884.691	1.2529	387.435	-67.41	
954	Spectrogram 1	1	630.377405706	632.096368776	356.843	494.656	1.7190	137.812	-68.75	
955	Spectrogram 1	1	632.356123196	632.867992199	427.050	585.664	0.5119	158.614	-63.89	
956	Spectrogram 1	1	632.126928120	632.806873512	127.615	361.636	0.6799	234.021	-54.03	
957	Spectrogram 1	1	634.000438048	635.383248340	935.605	1281.270	1.3828	345.665	-72.21	
958	Spectrogram 1	1	636.154871763	637.041092724	1093.728	1523.971	0.8862	430.243	-65.73	
959	Spectrogram 1	1	638.301665643	638.660737929	1060.633	1472.489	0.3591	411.856	-71.86	
960	Spectrogram 1	1	638.118309582	638.744776123	33.096	121.351	0.6265	88.255	-53.92	
961	Spectrogram 1	1	635.115854085	636.185431107	577.334	764.876	1.0696	187.542	-71.62	
962	Spectrogram 1	1	636.246549794	636.766058633	73.546	367.729	0.5195	294.183	-54.02	
963	Spectrogram 1	1	636.834817156	637.369605667	209.605	279.474	0.5348	69.868	-63.38	
964	Spectrogram 1	1	635.001256547	635.986795374	198.574	389.793	0.9855	191.219	-69.98	
965	Spectrogram 1	1	633.488569044	635.077654905	55.159	345.665	1.5891	290.506	-60.84	
966	Spectrogram 1	1	637.216808949	638.630178585	426.566	809.004	1.4134	382.438	-66.07	
967	Spectrogram 1	1	637.942593357	638.370424166	227.992	353.020	0.4278	125.028	-53.41	
968	Spectrogram 1	1	636.338227824	636.697300110	485.402	845.776	0.3591	360.374	-66.03	
969	Spectrogram 1	1	640.051024153	640.333698080	1007.577	1331.179	0.2827	323.601	-70.99	
970	Spectrogram 1	1	640.448295618	640.906685770	1404.724	1618.007	0.4584	213.283	-63.99	
971	Spectrogram 1	1	640.616372007	641.013643473	1713.617	1823.935	0.3973	110.319	-66.80	
972	Spectrogram 1	1	641.258118220	641.960983121	1154.669	1485.625	0.7029	330.956	-64.87	
973	Spectrogram 1	1	642.908322769	643.389632428	1051.705	2324.047	0.4813	1272.342	-73.40	
974	Spectrogram 1	1	638.645294353	639.592634001	569.980	1055.382	0.9473	485.402	-74.85	
975	Spectrogram 1	1	638.393179769	639.195362535	147.092	353.020	0.8022	205.928	-60.49	
976	Spectrogram 1	1	639.844748584	640.150342019	268.442	327.279	0.3056	58.837	-65.87	
977	Spectrogram 1	1	640.089223332	640.341337916	80.900	665.589	0.2521	584.689	-54.24	
978	Spectrogram 1	1	640.524693977	641.540792148	334.633	448.629	1.0161	113.996	-64.02	
979	Spectrogram 1	1	641.418554774	641.785266895	533.207	595.721	0.3667	62.514	-71.01	
980	Spectrogram 1	1	641.701228701	643.412551936	422.888	827.390	1.7113	404.502	-69.58	
981	Spectrogram 1	1	641.960983121	642.388813929	69.868	147.092	0.4278	77.223	-59.64	
982	Spectrogram 1	1	641.311284885	641.532840125	254.823	826.875	0.2216	572.052	-65.20	
983	Spectrogram 1	1	643.290002376	644.298460711	213.219	358.833	1.0085	145.613	-53.57	
984	Spectrogram 1	1	643.756032364	644.168583501	78.007	910.083	0.4126	832.075	-54.89	
985	Spectrogram 1	1	642.237333515	642.428329411	275.797	327.279	0.1910	51.482	-60.31	
986	Spectrogram 1	1	644.823986917	645.259457562	987.323	1861.002	0.4355	873.679	-73.21	
987	Spectrogram 1	1	647.207615709	647.612527010	838.498	1805.786	0.4049	967.288	-71.43	
988	Spectrogram 1	1	645.473372966	645.947042790	44.127	84.578	0.4737	40.450	-51.64	
989	Spectrogram 1	1	649.298713478	650.987117205	1044.350	1390.015	1.6884	345.665	-63.28	
990	Spectrogram 1	1	647.220678121	648.313174651	455.984	816.358	1.0925	360.374	-64.63	
991	Spectrogram 1	1	647.342915495	647.694347945	275.797	353.020	0.3514	77.223	-49.30	
992	Spectrogram 1	1	647.526271556	647.763106468	73.546	349.342	0.2368	275.797	-48.80	
993	Spectrogram 1	1	648.802124146	651.193392774	18.386	257.410	2.3913	239.024	-62.53	
994	Spectrogram 1	1	651.086435072	651.300350476	95.610	353.020	0.2139	257.410	-49.53	
995	Spectrogram 1	1	650.116175916	651.132274087	290.506	452.307	1.0161	161.801	-64.65	
996	Spectrogram 1	1	650.834320488	651.132274087	522.175	761.199	0.2980	239.024	-68.45	
997	Spectrogram 1	1	652.330602596	653.392539782	1054.253	1524.946	1.0619	470.693	-69.07	
998	Spectrogram 1	1	654.263481071	654.981625643	1124.122	1521.269	0.7181	397.147	-76.65	
999	Spectrogram 1	1	652.781352912	654.599633849	180.187	349.342	1.8183	169.155	-57.36	
1000	Spectrogram 1	1	653.698133217	654.210002220	36.773	106.641	0.5119	69.868	-52.89	
1002	Spectrogram 1	1	654.851748433	655.722689722	187.542	242.701	0.8709	55.159	-66.02	
1003	Spectrogram 1	1	654.416277788	654.912867120	536.884	632.494	0.4966	95.610	-67.38	
1004	Spectrogram 1	1	656.272757905	656.532512325	84.578	371.406	0.2598	286.829	-50.31	
1005	Spectrogram 1	1	653.705773053	654.485036311	562.625	772.231	0.7793	209.605	-69.67	
1006	Spectrogram 1	1	657.145464770	658.092804418	1024.835	1925.771	0.9473	900.936	-72.02	
1007	Spectrogram 1	1	656.778752649	657.565655743	183.864	360.374	0.7869	176.510	-56.43	
1008	Spectrogram 1	1	659.720089459	660.018043058	77.223	345.665	0.2980	268.442	-51.25	
1009	Spectrogram 1	1	655.426626533	656.671919780	536.884	875.195	1.2453	338.311	-69.33	
1010	Spectrogram 1	1	658.619967571	659.834701475	379.634	811.274	1.2147	431.639	-62.13	
1011	Spectrogram 1	1	662.233609938	663.303186960	197.618	338.031	1.0696	140.413	-54.06	
1012	Spectrogram 1	1	660.675083421	661.408507664	1008.892	2433.821	0.7334	1424.929	-75.60	
1013	Spectrogram 1	1	661.561304382	662.126652236	977.689	1747.358	0.5653	769.670	-71.47	
1014	Spectrogram 1	1	663.424593266	664.708085693	1036.995	1529.752	1.2835	492.757	-68.10	
1016	Spectrogram 1	1	664.860882410	666.008446669	1029.641	1890.126	1.1476	860.486	-74.20	
1017	Spectrogram 1	1	664.257335376	664.616407662	522.175	786.940	0.3591	264.765	-71.77	
1018	Spectrogram 1	1	666.060336642	666.388849584	257.410	360.374	0.3285	102.964	-52.28	
1019	Spectrogram 1	1	667.741100533	668.726639361	411.856	786.940	0.9855	375.083	-61.43	
1020	Spectrogram 1	1	667.305629889	667.786939549	51.482	794.294	0.4813	742.812	-56.12	
1021	Spectrogram 1	1	667.488985950	668.512723956	842.698	938.307	1.0237	95.610	-71.79	
1022	Spectrogram 1	1	667.894165562	668.528271939	962.697	2010.724	0.6341	1048.027	-73.42	
1023	Spectrogram 1	1	668.810945867	669.788844858	88.255	187.542	0.9779	99.287	-56.62	
1024	Spectrogram 1	1	668.734547508	669.215857168	261.088	353.020	0.4813	91.932	-60.99	
1025	Spectrogram 1	1	669.307535198	669.995120427	25.741	91.932	0.6876	66.191	-55.36	
1026	Spectrogram 1	1	670.770957650	671.374504684	867.840	2485.847	0.6035	1618.007	-71.81	
1027	Spectrogram 1	1	672.688556454	672.963590545	1195.341	1408.624	0.2750	213.283	-69.30	
1028	Spectrogram 1	1	674.399879689	674.942308036	1048.250	2291.173	0.5424	1242.924	-71.25	
1029	Spectrogram 1	1	674.888829185	675.752130638	1254.178	2136.727	0.8633	882.549	-73.78	
1030	Spectrogram 1	1	612.195645185	612.837391398	1298.305	2114.663	0.6417	816.358	-74.27	
1031	Spectrogram 1	1	609.307518677	610.201379474	2063.181	2555.938	0.8939	492.757	-69.20	
1033	Spectrogram 1	1	619.631132625	619.913806552	1809.764	2392.217	0.2827	582.453	-69.56	
1034	Spectrogram 1	1	619.822397070	620.273147387	478.048	742.812	0.4508	264.765	-68.44	
1035	Spectrogram 1	1	664.900670467	665.152785051	135.212	837.276	0.2521	702.064	-61.27	
1036	Spectrogram 1	1	671.081519736	672.227495117	205.928	371.406	1.1460	165.478	-51.55	
1037	Spectrogram 1	1	671.455871694	671.860782995	84.578	801.649	0.4049	717.071	-55.09	
1038	Spectrogram 1	1	670.348095493	671.050960393	270.425	358.833	0.7029	88.408	-66.58	
1039	Spectrogram 1	1	674.836029984	675.332619315	218.420	348.432	0.4966	130.012	-50.85	
1040	Spectrogram 1	1	675.133983583	675.279140464	182.017	364.033	0.1452	182.017	-48.37	
1041	Spectrogram 1	1	677.441214016	678.037121214	46.804	117.011	0.5959	70.206	-54.37	
1042	Spectrogram 1	1	676.753628787	678.060040721	1471.781	1705.803	1.3064	234.021	-70.84	
1044	Spectrogram 1	1	674.110245576	674.858949491	272.119	334.633	0.7487	62.514	-61.77	
1045	Spectrogram 1	1	678.022860473	679.344552079	430.243	717.071	1.3217	286.829	-62.63	
1046	Spectrogram 1	1	679.665425185	680.559285982	205.928	353.020	0.8939	147.092	-52.95	
1047	Spectrogram 1	1	679.398030930	679.703624364	55.159	356.697	0.3056	301.538	-54.86	
1048	Spectrogram 1	1	680.811400566	681.101714329	136.060	800.873	0.2903	664.813	-61.35	
1049	Spectrogram 1	1	681.764618871	683.019313132	422.888	647.203	1.2547	224.315	-60.36	
1050	Spectrogram 1	1	680.055056815	680.895438760	769.670	936.085	0.8404	166.415	-72.14	un
1051	Spectrogram 1	1	680.612764833	681.040595642	1310.519	2756.250	0.4278	1445.731	-75.63	
1053	Spectrogram 1	1	683.223827522	683.613459152	231.669	349.342	0.3896	117.673	-50.49	
1054	Spectrogram 1	1	683.284946209	683.521781121	73.546	268.442	0.2368	194.896	-50.63	
1055	Spectrogram 1	1	684.730370306	685.479074221	25.741	99.287	0.7487	73.546	-54.61	
1056	Spectrogram 1	1	686.350015510	686.854244678	77.223	360.374	0.5042	283.151	-53.39	
1057	Spectrogram 1	1	687.297355158	688.473889882	426.566	772.231	1.1765	345.665	-60.76	
1058	Spectrogram 1	1	687.893262356	688.573207749	216.960	356.697	0.6799	139.737	-51.06	
1059	Spectrogram 1	1	686.892443857	687.740465639	658.235	779.585	0.8480	121.351	-62.33	
1060	Spectrogram 1	1	683.943467211	684.516454901	1492.979	1765.099	0.5730	272.119	-70.69	
1061	Spectrogram 1	1	684.592853260	685.035963740	1390.015	2162.246	0.4431	772.231	-75.11	
1062	Spectrogram 1	1	689.595364423	689.855118842	99.287	349.342	0.2598	250.056	-50.64	
1063	Spectrogram 1	1	690.588543086	691.222649463	88.255	191.219	0.6341	102.964	-61.77	
1064	Spectrogram 1	1	691.688679451	692.269306978	29.418	110.319	0.5806	80.900	-54.81	
1065	Spectrogram 1	1	691.428925032	692.399184187	187.542	371.406	0.9703	183.864	-57.97	
1066	Spectrogram 1	1	693.789634316	694.057028571	80.900	341.988	0.2674	261.088	-49.12	
1067	Spectrogram 1	1	688.980371778	689.423482259	573.657	636.171	0.4431	62.514	-66.35	
1068	Spectrogram 1	1	696.043896033	696.410608155	275.625	358.833	0.3667	83.208	-49.63	
1069	Spectrogram 1	1	697.357947803	697.548943699	91.008	301.627	0.1910	210.619	-51.24	
1070	Spectrogram 1	1	699.902013148	700.505560181	44.204	117.011	0.6035	72.807	-53.49	
1071	Spectrogram 1	1	699.917292819	700.192326911	270.425	403.037	0.2750	132.612	-56.60	
1072	Spectrogram 1	1	697.770498940	699.665178236	428.892	811.330	1.8947	382.438	-61.83	
1073	Spectrogram 1	1	702.295657823	702.631810601	78.007	884.080	0.3362	806.073	-57.03	
1074	Spectrogram 1	1	701.974784716	703.418713696	431.639	780.071	1.4439	348.432	-61.16	
1075	Spectrogram 1	1	702.990882887	704.579968748	1252.450	1745.207	1.5891	492.757	-76.72	
1076	Spectrogram 1	1	706.295837357	706.563231612	69.868	893.581	0.2674	823.713	-56.34	
1077	Spectrogram 1	1	707.151498974	708.541949103	415.534	812.681	1.3905	397.147	-61.25	
1078	Spectrogram 1	1	707.136219302	708.114118294	1494.177	2163.443	0.9779	669.267	-74.66	
1079	Spectrogram 1	1	709.173911133	709.678140300	58.837	801.649	0.5042	742.812	-58.51	
1080	Spectrogram 1	1	710.785916501	710.984552234	73.546	544.239	0.1986	470.693	-59.46	
1081	Spectrogram 1	1	712.550718588	712.886871366	88.255	360.374	0.3362	272.119	-54.14	
1082	Spectrogram 1	1	711.702696806	712.153447122	998.491	1820.165	0.4508	821.675	-75.29	
1083	Spectrogram 1	1	711.526980581	712.176366630	46.804	192.417	0.6494	145.613	-62.49	
1084	Spectrogram 1	1	713.998576853	714.541005200	41.604	104.009	0.5424	62.406	-55.73	
1085	Spectrogram 1	1	713.769381777	714.029136197	273.025	452.441	0.2598	179.416	-59.36	
1086	Spectrogram 1	1	716.000213852	716.504443019	75.407	535.649	0.5042	460.242	-54.61	
1087	Spectrogram 1	1	715.083433547	715.656421237	319.829	434.239	0.5730	114.410	-69.07	
1088	Spectrogram 1	1	715.198031085	715.931455329	59.805	244.422	0.7334	184.617	-69.74	
1089	Spectrogram 1	1	716.970473007	718.666516570	467.016	878.872	1.6960	411.856	-62.22	
1090	Spectrogram 1	1	719.032792446	719.728017510	31.203	163.815	0.6952	132.612	-59.73	
1091	Spectrogram 1	1	719.628699644	720.018331273	96.209	889.281	0.3896	793.072	-59.14	
1092	Spectrogram 1	1	720.262806021	721.179586325	169.015	267.824	0.9168	98.809	-66.41	
1093	Spectrogram 1	1	722.493638095	723.020786770	31.203	101.409	0.5271	70.206	-55.23	
1094	Spectrogram 1	1	721.019149772	722.409599901	459.661	790.617	1.3905	330.956	-62.42	
1095	Spectrogram 1	1	721.760213852	722.157485317	158.123	378.761	0.3973	220.637	-58.59	
1096	Spectrogram 1	1	722.508917767	723.120104637	934.031	1757.744	0.6112	823.713	-75.93	
1097	Spectrogram 1	1	727.086071923	728.843234173	1367.951	2044.573	1.7572	676.621	-78.39	
1098	Spectrogram 1	1	726.238050141	727.666699449	433.920	805.326	1.4286	371.406	-59.72	
1099	Spectrogram 1	1	723.747463648	724.901078864	216.960	301.538	1.1536	84.578	-62.88	
1100	Spectrogram 1	1	725.160833284	725.443507211	73.546	764.876	0.2827	691.330	-55.94	
1101	Spectrogram 1	1	723.388391362	724.954557715	562.625	735.458	1.5662	172.833	-69.79	
1102	Spectrogram 1	1	726.207490798	726.436685874	150.769	194.896	0.2292	44.127	-52.78	
1103	Spectrogram 1	1	724.022497739	724.022497739	900.936	900.936	0.0000	0.000	-86.17	
1104	Spectrogram 1	1	726.734639473	727.475703552	29.418	224.315	0.7411	194.896	-60.36	
1105	Spectrogram 1	1	731.698594748	732.386179976	1260.668	1847.530	0.6876	586.862	-71.42	
1106	Spectrogram 1	1	728.955893670	729.284406613	61.584	833.200	0.3285	771.615	-56.77	
1107	Spectrogram 1	1	729.971991841	730.422742157	747.979	804.333	0.4508	56.355	-72.98	
1108	Spectrogram 1	1	734.046574694	734.627202220	79.409	207.487	0.5806	128.079	-60.45	
1109	Spectrogram 1	1	734.161172232	734.229930755	271.526	333.004	0.0688	61.478	-47.43	
1110	Spectrogram 1	1	735.985859877	737.437428692	438.336	739.012	1.4516	300.676	-57.68	
1111	Spectrogram 1	1	736.566487403	736.864441002	101.433	423.845	0.2980	322.412	-52.66	
1112	Spectrogram 1	1	730.721159234	731.202468894	416.600	927.388	0.4813	510.788	-68.73	
1113	Spectrogram 1	1	741.030262745	741.694928466	1502.294	2221.064	0.6647	718.770	-77.62	
1115	Spectrogram 1	1	732.860313278	733.440940804	68.830	416.600	0.5806	347.770	-59.68	
1116	Spectrogram 1	1	731.148990043	732.134528870	32.603	101.433	0.9855	68.830	-56.83	
1117	Spectrogram 1	1	739.732312584	740.977605831	431.090	804.219	1.2453	373.129	-61.36	
1118	Spectrogram 1	1	741.817719111	742.283749099	79.697	854.935	0.4660	775.238	-57.42	
1119	Spectrogram 1	1	744.902894888	745.934272731	449.203	800.596	1.0314	351.393	-61.09	
1120	Spectrogram 1	1	745.521721594	745.972471910	137.659	394.864	0.4508	257.205	-54.65	
1121	Spectrogram 1	1	743.672881313	743.932635733	1485.434	1557.887	0.2598	72.452	-68.48	
1122	Spectrogram 1	1	743.840957702	744.192390152	1912.902	2485.274	0.3514	572.372	-70.69	
1123	Spectrogram 1	1	747.802346652	749.032360227	943.537	1678.927	1.2300	735.389	-74.22	
1124	Spectrogram 1	1	747.221719126	748.581609911	518.033	767.993	1.3599	249.960	-72.32	
1125	Spectrogram 1	1	749.936324457	750.157879698	76.075	253.583	0.2216	177.508	-52.78	
1126	Spectrogram 1	1	751.662019765	751.975253035	159.395	239.092	0.3132	79.697	-56.22	
1127	Spectrogram 1	1	753.625457583	755.099945906	463.694	731.767	1.4745	268.073	-59.95	
1128	Spectrogram 1	1	754.595716739	754.801992307	163.017	427.468	0.2063	264.450	-56.24	
1129	Spectrogram 1	1	755.711132776	756.223001779	50.717	126.791	0.5119	76.075	-54.15	
1130	Spectrogram 1	1	753.067749565	753.251105626	90.565	333.280	0.1834	242.715	-56.18	
1131	Spectrogram 1	1	750.745239460	752.181528604	1373.002	1813.592	1.4363	440.590	-71.34	
1132	Spectrogram 1	1	752.036371722	752.930232519	1311.524	1670.144	0.8939	358.620	-73.40	
1133	Spectrogram 1	1	757.868278087	758.135672342	61.478	906.796	0.2674	845.318	-57.97	
1134	Spectrogram 1	1	758.280829224	759.258728215	425.221	742.855	0.9779	317.635	-60.45	
1135	Spectrogram 1	1	758.769778719	758.960774616	76.847	317.635	0.1910	240.788	-56.32	
1136	Spectrogram 1	1	759.664332612	759.840048837	148.571	414.974	0.1757	266.403	-57.60	
1137	Spectrogram 1	1	761.826479076	762.132072510	87.093	886.303	0.3056	799.210	-58.04	
1138	Spectrogram 1	1	763.453764116	764.217747703	496.945	722.363	0.7640	225.418	-57.92	
1139	Spectrogram 1	1	766.159797724	766.457751323	137.659	876.671	0.2980	739.012	-55.97	
1140	Spectrogram 1	1	769.857478285	770.308228602	130.414	394.864	0.4508	264.450	-54.19	
1141	Spectrogram 1	1	768.764981756	770.170711556	1104.148	2205.421	1.4057	1101.273	-72.28	
1142	Spectrogram 1	1	772.536590800	773.331133731	1094.028	1912.737	0.7945	818.709	-66.97	
1143	Spectrogram 1	1	774.362511573	775.439728431	463.694	695.541	1.0772	231.847	-53.20	
1144	Spectrogram 1	1	774.790342382	775.134134996	934.633	1159.235	0.3438	224.602	-60.41	
