Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS/Hz)	Annotation
866	Spectrogram 1	1	813.763513915	814.397513291	150.814	317.229	0.6340	166.415	-56.76	
867	Spectrogram 1	1	814.239013447	814.390621993	239.222	312.028	0.1516	72.806	-58.46	
868	Spectrogram 1	1	814.438861076	815.548359984	208.019	395.236	1.1095	187.217	-51.28	
869	Spectrogram 1	1	814.997056179	815.341621057	1178.925	1345.340	0.3446	166.415	-71.56	
870	Spectrogram 1	1	814.686947788	815.003947476	1298.536	1376.543	0.3170	78.007	-71.72	
871	Spectrogram 1	1	815.989403028	816.265054930	119.611	223.620	0.2757	104.009	-54.16	
872	Spectrogram 1	1	816.402880881	816.837032628	161.215	213.219	0.4342	52.004	-53.76	
873	Spectrogram 1	1	816.533815535	817.174706208	260.024	462.842	0.6409	202.818	-55.96	
874	Spectrogram 1	1	817.250510482	818.215292140	166.415	405.637	0.9648	239.222	-49.05	
875	Spectrogram 1	1	820.221839488	821.221077634	192.417	374.434	0.9992	182.017	-45.64	
876	Spectrogram 1	1	821.248642825	822.130728913	187.217	338.031	0.8821	150.814	-53.26	
877	Spectrogram 1	1	822.275446161	824.384183215	114.410	379.634	2.1087	265.224	-57.11	
878	Spectrogram 1	1	824.494443976	825.080204269	265.224	364.033	0.5858	98.809	-44.00	
879	Spectrogram 1	1	823.256799730	823.663386287	509.646	670.861	0.4066	161.215	-61.03	
880	Spectrogram 1	1	825.161485162	826.064245143	286.026	405.637	0.9028	119.611	-57.63	
881	Spectrogram 1	1	825.609419504	826.009114762	197.618	301.627	0.3997	104.009	-54.51	
882	Spectrogram 1	1	826.153832011	826.980787718	176.816	343.231	0.8270	166.415	-41.63	
883	Spectrogram 1	1	826.429483913	826.911874743	379.634	540.849	0.4824	161.215	-57.52	
884	Spectrogram 1	1	827.063483289	827.366700382	260.024	312.028	0.3032	52.004	-56.32	
885	Spectrogram 1	1	827.435613358	828.007591055	166.415	254.823	0.5720	88.408	-46.19	
886	Spectrogram 1	1	827.352917787	828.283242958	312.028	478.443	0.9303	166.415	-60.90	
887	Spectrogram 1	1	828.374798662	828.877863384	197.618	270.425	0.5031	72.807	-55.78	
888	Spectrogram 1	1	828.967450252	830.021818779	150.814	291.226	1.0544	140.412	-56.31	
889	Spectrogram 1	1	830.076949159	831.062404711	156.014	369.233	0.9855	213.219	-44.44	
890	Spectrogram 1	1	831.848012633	832.902381160	213.219	364.033	1.0544	150.814	-54.45	
891	Spectrogram 1	1	832.289055677	832.599164067	514.847	847.677	0.3101	332.830	-62.72	
892	Spectrogram 1	1	833.333298505	834.180928106	265.224	473.243	0.8476	208.019	-59.68	
893	Spectrogram 1	1	834.132689023	834.918296945	197.618	390.035	0.7856	192.417	-50.56	
894	Spectrogram 1	1	833.174798662	834.118906428	119.611	280.825	0.9441	161.214	-53.98	
895	Spectrogram 1	1	835.173274955	836.351686838	166.415	332.830	1.1784	166.415	-58.36	
896	Spectrogram 1	1	836.902990643	837.426729257	348.432	592.854	0.5237	244.422	-59.29	
897	Spectrogram 1	1	836.413708516	837.440511853	156.014	348.432	1.0268	192.418	-42.57	
898	Spectrogram 1	1	836.634230038	837.144186057	166.415	249.623	0.5100	83.208	-42.41	
899	Spectrogram 1	1	839.160928864	839.677776182	254.823	379.634	0.5168	124.811	-42.70	
900	Spectrogram 1	1	841.000905314	841.607339499	239.222	332.830	0.6064	93.608	-40.07	
901	Spectrogram 1	1	842.134476912	842.623759039	577.252	821.675	0.4893	244.423	-61.96	
902	Spectrogram 1	1	842.768476288	843.181954141	618.856	681.262	0.4135	62.406	-58.63	
903	Spectrogram 1	1	842.637541634	843.305997497	286.026	358.833	0.6685	72.807	-43.42	
904	Spectrogram 1	1	843.250867117	844.987474103	124.811	306.828	1.7366	182.017	-51.49	
905	Spectrogram 1	1	843.836627410	844.918561127	260.024	468.042	1.0819	208.018	-58.60	
906	Spectrogram 1	1	844.787626473	845.642147371	104.009	260.024	0.8545	156.015	-51.64	
907	Spectrogram 1	1	845.683495156	846.014277439	197.618	291.226	0.3308	93.608	-58.99	
908	Spectrogram 1	1	846.076299117	846.613820327	119.611	260.024	0.5375	140.413	-56.41	
909	Spectrogram 1	1	846.671599220	846.961033717	644.858	873.679	0.2894	228.821	-61.86	
910	Spectrogram 1	1	846.444186400	846.706055707	322.429	384.835	0.2619	62.406	-56.00	
911	Spectrogram 1	1	847.229794322	847.994728352	348.432	644.858	0.7649	296.426	-57.19	
912	Spectrogram 1	1	846.933468527	848.063641327	161.215	416.038	1.1302	254.823	-44.05	
913	Spectrogram 1	1	846.423512507	846.899012039	218.420	296.427	0.4755	78.007	-54.38	
914	Spectrogram 1	1	848.676966810	849.042205581	301.627	478.443	0.3652	176.816	-57.68	
915	Spectrogram 1	1	848.642510322	849.124901152	135.212	244.422	0.4824	109.210	-56.15	
916	Spectrogram 1	1	849.138683747	849.517705113	218.420	317.229	0.3790	98.809	-56.34	
917	Spectrogram 1	1	849.524596410	850.069008918	171.616	260.024	0.5444	88.408	-56.51	
918	Spectrogram 1	1	850.268856547	850.916638518	265.224	405.637	0.6478	140.413	-47.71	
919	Spectrogram 1	1	851.912048481	852.676982511	280.825	405.637	0.7649	124.812	-50.82	
920	Spectrogram 1	1	851.595048794	852.042983135	176.816	317.229	0.4479	140.413	-40.02	
921	Spectrogram 1	1	851.808679018	852.160135194	234.021	317.229	0.3515	83.208	-39.97	
922	Spectrogram 1	1	852.387548013	853.193829828	98.809	223.620	0.8063	124.811	-52.21	
923	Spectrogram 1	1	854.792610862	855.461066726	280.825	447.241	0.6685	166.416	-45.84	
924	Spectrogram 1	1	854.503176365	855.281892989	265.224	462.842	0.7787	197.618	-47.96	
925	Spectrogram 1	1	854.365350414	855.440392833	114.410	275.625	1.0750	161.215	-51.87	
926	Spectrogram 1	1	855.977914043	856.577456931	312.028	384.835	0.5995	72.807	-51.65	
927	Spectrogram 1	1	855.688479546	856.046827019	119.611	275.625	0.3583	156.014	-55.08	
928	Spectrogram 1	1	857.717732341	858.558470644	140.413	327.630	0.8407	187.217	-41.74	
929	Spectrogram 1	1	858.965057200	859.661078253	260.024	379.634	0.6960	119.610	-47.24	
930	Spectrogram 1	1	859.640404361	860.501816556	119.611	348.432	0.8614	228.821	-57.03	
931	Spectrogram 1	1	861.769815308	862.279771327	208.019	322.429	0.5100	114.410	-38.36	
932	Spectrogram 1	1	860.604576121	861.851900979	88.408	343.231	1.2473	254.823	-55.57	
933	Spectrogram 1	1	862.148226775	862.416987379	234.021	358.833	0.2688	124.812	-47.50	
934	Spectrogram 1	1	863.195704004	863.774572999	296.427	405.637	0.5789	109.210	-44.29	
935	Spectrogram 1	1	863.447384394	864.088275068	587.653	936.085	0.6409	348.432	-58.71	
936	Spectrogram 1	1	864.357035673	865.755969078	249.623	457.642	1.3989	208.019	-56.64	
937	Spectrogram 1	1	864.143405448	864.405274756	322.429	390.035	0.2619	67.606	-54.90	
938	Spectrogram 1	1	864.053818580	865.507882366	114.410	327.630	1.4541	213.220	-53.52	
939	Spectrogram 1	1	865.652599614	865.873121136	114.410	171.616	0.2205	57.206	-55.70	
940	Spectrogram 1	1	866.424424941	866.569142190	301.627	384.835	0.1447	83.208	-52.18	
941	Spectrogram 1	1	866.169446932	866.679402951	166.415	327.630	0.5100	161.215	-56.08	
942	Spectrogram 1	1	867.003293937	867.223815459	244.422	332.830	0.2205	88.408	-55.68	
943	Spectrogram 1	1	867.203141566	867.582162932	244.422	416.038	0.3790	171.616	-45.95	
944	Spectrogram 1	1	867.451228278	868.043879869	192.417	317.229	0.5927	124.812	-40.36	
945	Spectrogram 1	1	866.893033176	867.258271946	681.262	889.281	0.3652	208.019	-64.00	
946	Spectrogram 1	1	866.720750737	867.085989507	83.208	223.620	0.3652	140.412	-52.97	
947	Spectrogram 1	1	868.890337189	869.214228174	124.811	166.415	0.3239	41.604	-47.70	
948	Spectrogram 1	1	869.331380233	869.593249540	228.821	301.627	0.2619	72.806	-57.54	
949	Spectrogram 1	1	870.020509989	870.716531043	202.818	312.028	0.6960	109.210	-55.28	
950	Spectrogram 1	1	871.150682789	871.915616819	192.417	332.830	0.7649	140.413	-38.82	
951	Spectrogram 1	1	873.158628698	873.937345323	150.814	260.024	0.7787	109.210	-53.50	
952	Spectrogram 1	1	874.529996913	874.902126981	202.818	280.825	0.3721	78.007	-54.12	
953	Spectrogram 1	1	876.273495196	877.114233499	166.415	327.630	0.8407	161.215	-38.13	
954	Spectrogram 1	1	877.752014458	878.034557658	98.809	166.415	0.2825	67.606	-55.96	
955	Spectrogram 1	1	879.240534731	879.619556097	150.814	702.064	0.3790	551.250	-52.75	
956	Spectrogram 1	1	878.117253229	878.248187882	327.630	384.835	0.1309	57.205	-52.05	
957	Spectrogram 1	1	878.709904819	878.847730770	322.429	379.634	0.1378	57.205	-53.46	
958	Spectrogram 1	1	879.591990907	880.108838224	192.417	275.625	0.5168	83.208	-54.77	
959	Spectrogram 1	1	880.170859902	880.756620195	223.620	343.231	0.5858	119.611	-40.56	
960	Spectrogram 1	1	880.529207375	880.915120039	161.215	249.623	0.3859	88.408	-55.20	
961	Spectrogram 1	1	882.401733863	883.566363151	182.017	400.436	1.1646	218.419	-53.19	
962	Spectrogram 1	1	882.188103639	883.407863307	104.009	286.026	1.2198	182.017	-51.83	
963	Spectrogram 1	1	885.013535639	886.315990878	124.811	322.429	1.3025	197.618	-41.76	
964	Spectrogram 1	1	886.915721255	887.260286133	109.210	176.816	0.3446	67.606	-54.25	
965	Spectrogram 1	1	888.176828709	888.418024124	239.222	327.630	0.2412	88.408	-46.40	
966	Spectrogram 1	1	888.914197548	889.699805470	182.017	353.632	0.7856	171.615	-39.47	
967	Spectrogram 1	1	890.704137451	891.138289198	161.215	213.219	0.4342	52.004	-56.82	
968	Spectrogram 1	1	891.489745373	891.861875442	161.215	535.649	0.3721	374.434	-53.80	
969	Spectrogram 1	1	891.882549334	892.261570700	140.413	197.618	0.3790	57.205	-48.74	
971	Spectrogram 1	1	893.421332019	893.772788195	135.212	187.217	0.3515	52.005	-49.97	
972	Spectrogram 1	1	894.441244059	895.137265112	161.215	364.033	0.6960	202.818	-39.87	
973	Spectrogram 1	1	895.595536400	896.222644478	920.483	1050.495	0.6271	130.012	-64.97	
974	Spectrogram 1	1	895.774710137	896.015905552	218.420	566.851	0.2412	348.432	-51.83	
975	Spectrogram 1	1	897.584053453	897.763227189	1748.988	1863.399	0.1792	114.410	-68.29	
976	Spectrogram 1	1	898.445465648	899.127704107	182.017	353.632	0.6822	171.616	-38.87	
977	Spectrogram 1	1	900.111122192	901.261968885	67.606	260.024	1.1508	192.417	-55.26	
978	Spectrogram 1	1	902.612663207	903.198423500	208.019	369.233	0.5858	161.215	-40.63	
979	Spectrogram 1	1	903.453401510	903.715270817	228.821	395.236	0.2619	166.415	-47.53	
980	Spectrogram 1	1	904.252792027	904.411291871	119.611	416.038	0.1585	296.427	-53.42	
981	Spectrogram 1	1	904.728291559	904.879900105	145.613	436.840	0.1516	291.226	-55.40	
982	Spectrogram 1	1	905.831555753	905.983164300	182.017	384.835	0.1516	202.818	-47.87	
983	Spectrogram 1	1	906.941054661	907.492358466	187.217	379.634	0.5513	192.417	-41.85	
984	Spectrogram 1	1	906.982402446	907.299402134	743.667	1045.295	0.3170	301.627	-70.56	
985	Spectrogram 1	1	907.009967636	907.678423500	722.866	832.075	0.6685	109.210	-65.44	
986	Spectrogram 1	1	907.781792963	908.043662271	192.417	468.042	0.2619	275.625	-50.73	
987	Spectrogram 1	1	908.372647090	908.958407383	88.408	208.019	0.5858	119.611	-57.20	
988	Spectrogram 1	1	908.841255325	909.137581120	239.222	338.031	0.2963	98.809	-60.77	
989	Spectrogram 1	1	909.888732554	910.123036671	130.012	182.017	0.2343	52.005	-50.84	
990	Spectrogram 1	1	910.963774974	911.563317862	202.818	390.035	0.5995	187.217	-40.96	
991	Spectrogram 1	1	911.482224042	912.061093037	556.450	795.672	0.5789	239.222	-65.44	
992	Spectrogram 1	1	912.157571203	912.295397154	239.222	478.443	0.1378	239.222	-49.21	
993	Spectrogram 1	1	913.928736271	914.480040076	551.250	743.667	0.5513	192.417	-60.81	
994	Spectrogram 1	1	914.879735335	915.637778067	577.252	816.474	0.7580	239.222	-66.06	
995	Spectrogram 1	1	914.810822359	915.375908759	234.021	405.637	0.5651	171.616	-41.60	
996	Spectrogram 1	1	915.761821423	916.016799432	176.816	499.245	0.2550	322.429	-55.36	
997	Spectrogram 1	1	916.919559413	917.525993599	83.208	197.618	0.6064	114.410	-53.49	
998	Spectrogram 1	1	917.760297716	918.511449150	556.450	650.059	0.7512	93.608	-62.61	
999	Spectrogram 1	1	917.243450399	917.415732838	197.618	426.439	0.1723	228.821	-52.18	
1000	Spectrogram 1	1	918.319344283	918.808626410	150.814	286.026	0.4893	135.212	-57.48	
1001	Spectrogram 1	1	919.077387015	919.566669142	520.047	915.283	0.4893	395.236	-60.86	
1002	Spectrogram 1	1	919.670038605	919.876777532	161.215	546.050	0.2067	384.835	-54.38	
1003	Spectrogram 1	1	922.281840381	922.433448928	228.821	426.439	0.1516	197.618	-46.66	
1004	Spectrogram 1	1	920.455646527	920.689950644	322.429	457.642	0.2343	135.212	-53.53	
1005	Spectrogram 1	1	920.304037981	920.655494157	182.017	244.422	0.3515	62.406	-53.38	
1006	Spectrogram 1	1	920.366059659	920.641711562	78.007	124.811	0.2757	46.804	-54.33	
1007	Spectrogram 1	1	923.219072134	923.453376251	364.033	405.637	0.2343	41.604	-54.52	
1008	Spectrogram 1	1	923.515397929	924.018462651	234.021	395.236	0.5031	161.215	-40.77	
1009	Spectrogram 1	1	928.148756005	928.327929742	176.816	405.637	0.1792	228.821	-49.35	
1010	Spectrogram 1	1	928.658712025	929.237581020	218.420	384.835	0.5789	166.415	-44.26	
1011	Spectrogram 1	1	929.347841781	929.699297957	208.019	260.024	0.3515	52.005	-54.84	
1012	Spectrogram 1	1	931.139579147	931.525491811	1237.712	1315.719	0.3859	78.007	-70.48	
1013	Spectrogram 1	1	930.341024394	930.720045760	270.425	332.830	0.3790	62.406	-58.58	
1014	Spectrogram 1	1	930.981915067	931.381610326	379.634	551.250	0.3997	171.616	-63.89	
1015	Spectrogram 1	1	932.084522677	932.277479009	447.241	561.651	0.1930	114.410	-52.17	
1016	Spectrogram 1	1	932.181000843	932.435978853	135.212	405.637	0.2550	270.425	-51.79	
1017	Spectrogram 1	1	933.442108297	933.821129663	171.616	452.441	0.3790	280.825	-45.77	
1018	Spectrogram 1	1	934.028579667	934.690144233	644.858	842.476	0.6616	197.618	-66.95	
1019	Spectrogram 1	1	934.600557365	934.883100565	145.613	202.818	0.2825	57.205	-56.59	
1020	Spectrogram 1	1	935.007143921	935.599795512	192.417	254.823	0.5927	62.406	-55.65	
1021	Spectrogram 1	1	935.896121307	936.440533814	228.821	327.630	0.5444	98.809	-55.20	
1022	Spectrogram 1	1	935.868556117	936.102860234	436.840	494.045	0.2343	57.205	-54.90	
1023	Spectrogram 1	1	936.474990302	936.599033658	223.620	369.233	0.1240	145.613	-51.23	
1024	Spectrogram 1	1	937.143446166	937.508684936	249.623	452.441	0.3652	202.818	-46.26	
1025	Spectrogram 1	1	938.492460736	938.926612482	192.417	275.625	0.4342	83.208	-56.53	
1026	Spectrogram 1	1	939.326307741	939.760459487	223.620	343.231	0.4342	119.611	-58.74	
1027	Spectrogram 1	1	939.581285751	939.877611546	504.446	582.453	0.2963	78.007	-57.63	
1028	Spectrogram 1	1	939.863828951	940.173937341	135.212	566.851	0.3101	431.639	-52.69	
1029	Spectrogram 1	1	941.407479605	941.958783410	62.406	395.236	0.5513	332.830	-55.56	
1030	Spectrogram 1	1	940.787262824	941.152501595	1180.507	1284.517	0.3652	104.009	-71.19	
1031	Spectrogram 1	1	942.013913790	942.620347976	150.814	234.021	0.6064	83.208	-53.73	
1032	Spectrogram 1	1	943.445100343	943.879252089	145.613	478.443	0.4342	332.830	-52.40	
1033	Spectrogram 1	1	943.451991640	943.768991328	114.410	192.417	0.3170	78.007	-49.51	
1034	Spectrogram 1	1	944.409882002	944.912946724	234.021	343.231	0.5031	109.210	-54.75	
1035	Spectrogram 1	1	944.396099406	944.795794665	145.613	244.422	0.3997	98.809	-54.06	
1036	Spectrogram 1	1	945.229946411	945.471141826	114.410	504.446	0.2412	390.035	-47.00	
1037	Spectrogram 1	1	945.457359231	946.029336929	124.811	228.821	0.5720	104.009	-53.64	
1038	Spectrogram 1	1	946.187836773	946.615097221	166.415	254.823	0.4273	88.408	-53.38	
1039	Spectrogram 1	1	947.152618431	947.435161631	182.017	223.620	0.2825	41.604	-50.83	
1040	Spectrogram 1	1	947.545422392	947.752161319	239.222	270.425	0.2067	31.203	-54.02	
1041	Spectrogram 1	1	947.648791856	948.413725885	145.613	374.434	0.7649	228.821	-57.25	
1042	Spectrogram 1	1	948.745130829	949.000108839	176.816	249.623	0.2550	72.807	-55.07	
1043	Spectrogram 1	1	948.731348234	948.986326244	431.639	499.245	0.2550	67.606	-54.63	
1044	Spectrogram 1	1	949.675456000	949.854629736	140.413	442.040	0.1792	301.627	-48.12	
1045	Spectrogram 1	1	949.902868819	950.702259337	114.410	244.422	0.7994	130.012	-56.26	
1046	Spectrogram 1	1	950.908998263	951.108845893	98.809	317.229	0.1998	218.420	-54.30	
1047	Spectrogram 1	1	951.584345425	952.569800976	457.642	551.250	0.9855	93.608	-55.69	
1048	Spectrogram 1	1	952.693844332	952.886800664	114.410	374.434	0.1930	260.024	-56.48	
1049	Spectrogram 1	1	953.141778674	953.341626303	93.608	176.816	0.1998	83.208	-49.50	
1050	Spectrogram 1	1	953.617278205	953.741321562	265.224	452.441	0.1240	187.217	-42.33	
1051	Spectrogram 1	1	952.383735942	952.666279142	234.021	312.028	0.2825	78.007	-57.36	
1052	Spectrogram 1	1	952.921257152	953.245148137	208.019	260.024	0.3239	52.005	-54.04	
1053	Spectrogram 1	1	955.851292866	956.292335910	457.642	540.849	0.4410	83.208	-52.98	
1054	Spectrogram 1	1	956.250988124	956.940117881	52.005	187.217	0.6891	135.212	-58.30	
1055	Spectrogram 1	1	957.105509022	957.567225959	41.604	286.026	0.4617	244.422	-52.74	
1056	Spectrogram 1	1	957.698160612	958.221899227	135.212	244.422	0.5237	109.210	-56.01	
1057	Spectrogram 1	1	958.614703188	958.773203032	156.014	473.243	0.1585	317.229	-44.49	
1058	Spectrogram 1	1	958.814550817	958.979941959	265.224	462.842	0.1654	197.618	-49.19	
1059	Spectrogram 1	1	959.981623045	960.112557699	254.823	322.429	0.1309	67.606	-47.93	
