Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS/Hz)	Annotation
880	Spectrogram 1	1	1002.554701212	1003.570276135	0.000	287.500	1.0156	287.500	-35.61	
881	Spectrogram 1	1	1005.134261518	1005.672516227	87.500	587.500	0.5383	500.000	-39.81	
882	Spectrogram 1	1	1004.748343047	1005.124105769	675.000	1237.500	0.3758	562.500	-57.28	
883	Spectrogram 1	1	1006.058434738	1006.505287704	112.500	450.000	0.4469	337.500	-42.04	
884	Spectrogram 1	1	1007.094321160	1007.409149386	100.000	462.500	0.3148	362.500	-43.13	
885	Spectrogram 1	1	1008.566904799	1009.115315258	50.000	600.000	0.5484	550.000	-39.78	
886	Spectrogram 1	1	1009.907463698	1011.207399601	37.500	287.500	1.2999	250.000	-37.81	
887	Spectrogram 1	1	1011.948769295	1012.334687766	550.000	1150.000	0.3859	600.000	-50.44	
888	Spectrogram 1	1	1012.263597521	1012.710450488	75.000	575.000	0.4469	500.000	-39.55	
889	Spectrogram 1	1	1013.279172445	1013.583844922	75.000	587.500	0.3047	512.500	-42.33	
890	Spectrogram 1	1	1014.243968623	1014.640042843	162.500	487.500	0.3961	325.000	-42.78	
891	Spectrogram 1	1	1016.021224739	1016.447766207	50.000	787.500	0.4265	737.500	-41.26	
892	Spectrogram 1	1	1017.453185382	1017.768013608	37.500	300.000	0.3148	262.500	-37.65	
893	Spectrogram 1	1	1017.808633236	1018.133617212	25.000	412.500	0.3250	387.500	-41.21	
894	Spectrogram 1	1	1019.484331860	1020.631931524	550.000	1012.500	1.1476	462.500	-49.58	
895	Spectrogram 1	1	1020.185078558	1020.682710270	87.500	487.500	0.4976	400.000	-39.88	
896	Spectrogram 1	1	1022.571679628	1023.495852809	462.500	1162.500	0.9242	700.000	-52.16	
897	Spectrogram 1	1	1023.749746540	1024.196599506	12.500	650.000	0.4469	637.500	-41.04	
898	Spectrogram 1	1	1025.415289415	1025.953544124	50.000	250.000	0.5383	200.000	-38.75	
899	Spectrogram 1	1	1025.953544124	1026.187126357	2250.000	3175.000	0.2336	925.000	-64.24	
900	Spectrogram 1	1	1026.633979323	1027.009742045	437.500	1400.000	0.3758	962.500	-48.07	
901	Spectrogram 1	1	1027.730800241	1027.994849721	2037.500	3575.000	0.2640	1537.500	-63.03	
902	Spectrogram 1	1	1024.704386968	1025.029370944	2175.000	2950.000	0.3250	775.000	-64.65	
903	Spectrogram 1	1	1027.527685256	1028.025316969	150.000	550.000	0.4976	400.000	-39.12	
904	Spectrogram 1	1	1028.644817672	1028.969801648	87.500	525.000	0.3250	437.500	-41.63	
905	Spectrogram 1	1	1029.609613850	1030.005688070	112.500	550.000	0.3961	437.500	-38.07	
906	Spectrogram 1	1	1029.843183109	1031.061873018	475.000	687.500	1.2187	212.500	-51.99	
907	Spectrogram 1	1	1031.193897758	1031.589971978	12.500	512.500	0.3961	500.000	-38.20	
908	Spectrogram 1	1	1032.412587666	1033.103178614	75.000	412.500	0.6906	337.500	-41.47	
909	Spectrogram 1	1	1034.372647269	1034.819500235	75.000	475.000	0.4469	400.000	-38.49	
910	Spectrogram 1	1	1034.098442040	1035.103861214	500.000	925.000	1.0054	425.000	-46.53	
911	Spectrogram 1	1	1033.357072345	1034.037507544	862.500	1087.500	0.6804	225.000	-59.18	
912	Spectrogram 1	1	1035.347599196	1035.682738921	50.000	500.000	0.3351	450.000	-41.84	
913	Spectrogram 1	1	1036.200682132	1036.596756352	112.500	587.500	0.3961	475.000	-40.95	
914	Spectrogram 1	1	1037.500618034	1038.770086689	450.000	850.000	1.2695	400.000	-44.08	
915	Spectrogram 1	1	1038.018561245	1038.414635465	0.000	550.000	0.3961	550.000	-36.09	
916	Spectrogram 1	1	1039.552079380	1040.009088095	25.000	287.500	0.4570	262.500	-39.49	
917	Spectrogram 1	1	1040.994195771	1041.867590206	362.500	650.000	0.8734	287.500	-50.96	
918	Spectrogram 1	1	1041.816811460	1042.385533417	25.000	600.000	0.5687	575.000	-35.98	
919	Spectrogram 1	1	1042.418781057	1043.434355981	375.000	762.500	1.0156	387.500	-46.11	
920	Spectrogram 1	1	1044.561639937	1045.648305105	300.000	662.500	1.0867	362.500	-53.39	
921	Spectrogram 1	1	1045.485813118	1045.973289081	112.500	887.500	0.4875	775.000	-39.87	
922	Spectrogram 1	1	1047.598208959	1048.095840672	37.500	337.500	0.4976	300.000	-39.47	
923	Spectrogram 1	1	1048.999702354	1049.355153577	425.000	1012.500	0.3555	587.500	-46.41	
924	Spectrogram 1	1	1049.690293302	1050.096523271	75.000	712.500	0.4062	637.500	-39.58	
925	Spectrogram 1	1	1050.797269969	1051.183188440	100.000	462.500	0.3859	362.500	-40.24	
926	Spectrogram 1	1	1051.122253944	1051.792533394	0.000	200.000	0.6703	200.000	-38.31	un
927	Spectrogram 1	1	1051.782377645	1053.579945260	350.000	875.000	1.7976	525.000	-51.25	
928	Spectrogram 1	1	1052.594837584	1053.041690550	75.000	562.500	0.4469	487.500	-39.00	
929	Spectrogram 1	1	1053.549478012	1054.818946666	387.500	937.500	1.2695	550.000	-48.43	
930	Spectrogram 1	1	1054.270536208	1054.940815657	0.000	250.000	0.6703	250.000	-37.82	
932	Spectrogram 1	1	1055.245482634	1056.210278812	412.500	600.000	0.9648	187.500	-53.74	
933	Spectrogram 1	1	1056.261057558	1056.728222023	112.500	575.000	0.4672	462.500	-36.49	
934	Spectrogram 1	1	1057.134451992	1058.180494164	587.500	825.000	1.0460	237.500	-43.82	
935	Spectrogram 1	1	1057.327411228	1057.845354439	125.000	500.000	0.5179	375.000	-40.88	
936	Spectrogram 1	1	1058.434387895	1058.820306366	125.000	400.000	0.3859	275.000	-37.92	
937	Spectrogram 1	1	1059.815569791	1060.231955510	100.000	512.500	0.4164	412.500	-36.99	
938	Spectrogram 1	1	1060.506160739	1060.963169455	400.000	950.000	0.4570	550.000	-48.13	
939	Spectrogram 1	1	1061.318620678	1062.192015112	50.000	475.000	0.8734	425.000	-43.47	
940	Spectrogram 1	1	1061.948277131	1062.679491076	550.000	912.500	0.7312	362.500	-49.68	
941	Spectrogram 1	1	1063.055253798	1064.070828721	362.500	625.000	1.0156	262.500	-52.17	
942	Spectrogram 1	1	1063.928648232	1064.598927682	87.500	675.000	0.6703	587.500	-39.49	
943	Spectrogram 1	1	1064.832509914	1065.147338140	350.000	800.000	0.3148	450.000	-50.26	
944	Spectrogram 1	1	1065.584035358	1066.041044073	0.000	262.500	0.4570	262.500	-45.17	
945	Spectrogram 1	1	1066.721474725	1067.930008884	0.000	225.000	1.2085	225.000	-46.80	
946	Spectrogram 1	1	1067.940164633	1068.417484848	75.000	812.500	0.4773	737.500	-38.08	
947	Spectrogram 1	1	1070.001777156	1070.895483089	50.000	212.500	0.8937	162.500	-37.85	
948	Spectrogram 1	1	1071.545451040	1071.880590765	362.500	925.000	0.3351	562.500	-47.11	
949	Spectrogram 1	1	1072.561025964	1072.967255933	62.500	625.000	0.4062	562.500	-37.48	
950	Spectrogram 1	1	1073.596912386	1073.982830857	62.500	450.000	0.3859	387.500	-39.70	
951	Spectrogram 1	1	1074.064076851	1075.597594986	325.000	575.000	1.5335	250.000	-52.27	
952	Spectrogram 1	1	1075.658529481	1076.247562937	87.500	587.500	0.5890	500.000	-38.94	
953	Spectrogram 1	1	1075.851488717	1076.430366423	475.000	887.500	0.5789	412.500	-48.82	
954	Spectrogram 1	1	1076.785817646	1077.628744833	1075.000	1550.000	0.8429	475.000	-53.99	
955	Spectrogram 1	1	1077.009244130	1078.319335781	25.000	250.000	1.3101	225.000	-38.70	
956	Spectrogram 1	1	1078.045130552	1079.202885965	362.500	925.000	1.1578	562.500	-51.22	
957	Spectrogram 1	1	1079.649738081	1080.238772387	50.000	575.000	0.5890	525.000	-37.11	
958	Spectrogram 1	1	1080.777022267	1081.081694744	125.000	487.500	0.3047	362.500	-38.62	
959	Spectrogram 1	1	1081.701195447	1081.934777680	100.000	475.000	0.2336	375.000	-38.18	
960	Spectrogram 1	1	1081.975400676	1082.310540401	375.000	887.500	0.3351	512.500	-47.08	
961	Spectrogram 1	1	1082.950352603	1083.884681533	25.000	600.000	0.9343	575.000	-37.76	
962	Spectrogram 1	1	1084.930723704	1085.408043919	12.500	200.000	0.4773	187.500	-36.35	
963	Spectrogram 1	1	1084.971346701	1086.271282604	312.500	500.000	1.2999	187.500	-47.94	
964	Spectrogram 1	1	1086.555643582	1086.951717803	350.000	1000.000	0.3961	650.000	-50.82	
965	Spectrogram 1	1	1083.904993032	1084.879944958	0.000	237.500	0.9750	237.500	-42.69	
966	Spectrogram 1	1	1087.032963797	1087.865735234	50.000	600.000	0.8328	550.000	-36.47	
967	Spectrogram 1	1	1088.007915723	1090.496074286	300.000	675.000	2.4882	375.000	-44.64	
968	Spectrogram 1	1	1091.074945752	1091.603044712	50.000	662.500	0.5281	612.500	-40.09	
969	Spectrogram 1	1	1092.273324162	1092.770955874	50.000	262.500	0.4976	212.500	-44.52	
970	Spectrogram 1	1	1093.106095599	1093.735752052	300.000	850.000	0.6297	550.000	-50.16	
971	Spectrogram 1	1	1093.075628352	1093.644350309	62.500	225.000	0.5687	162.500	-35.29	
972	Spectrogram 1	1	1095.269270187	1095.695811655	62.500	675.000	0.4265	612.500	-36.88	
973	Spectrogram 1	1	1094.741171226	1095.837992144	1187.500	1575.000	1.0968	387.500	-52.12	
974	Spectrogram 1	1	1096.091885875	1097.645715508	300.000	525.000	1.5538	225.000	-43.07	
975	Spectrogram 1	1	1096.254377863	1096.640296334	100.000	300.000	0.3859	200.000	-36.50	
976	Spectrogram 1	1	1097.209018291	1097.513690768	100.000	275.000	0.3047	175.000	-36.75	
977	Spectrogram 1	1	1097.716805753	1098.163658719	100.000	750.000	0.4469	650.000	-46.99	
978	Spectrogram 1	1	1098.214437465	1099.138610646	1175.000	1400.000	0.9242	225.000	-47.90	
979	Spectrogram 1	1	1099.057364652	1099.524529117	62.500	562.500	0.4672	500.000	-37.31	
980	Spectrogram 1	1	1099.585463612	1101.433809974	275.000	700.000	1.8483	425.000	-48.35	
981	Spectrogram 1	1	1100.682284530	1101.342408230	0.000	225.000	0.6601	225.000	-38.18	
982	Spectrogram 1	1	1101.443965723	1102.429073399	0.000	237.500	0.9851	237.500	-48.07	
983	Spectrogram 1	1	1102.855614867	1103.404025326	62.500	575.000	0.5484	512.500	-34.89	
984	Spectrogram 1	1	1102.571253888	1102.967328108	1187.500	2300.000	0.3961	1112.500	-59.32	
985	Spectrogram 1	1	1103.688380061	1104.358659510	275.000	475.000	0.6703	200.000	-47.70	
986	Spectrogram 1	1	1104.439905504	1104.703954984	100.000	500.000	0.2640	400.000	-38.04	
987	Spectrogram 1	1	1106.399965107	1108.035040734	225.000	412.500	1.6351	187.500	-39.50	
988	Spectrogram 1	1	1107.303826789	1107.628810765	37.500	600.000	0.3250	562.500	-37.48	
989	Spectrogram 1	1	1107.425695780	1108.339713211	1162.500	1450.000	0.9140	287.500	-49.11	
990	Spectrogram 1	1	1108.827189175	1109.314665138	0.000	325.000	0.4875	325.000	-42.33	
991	Spectrogram 1	1	1110.188059572	1111.467683976	212.500	400.000	1.2796	187.500	-45.01	
992	Spectrogram 1	1	1110.005256086	1110.990363762	1050.000	1687.500	0.9851	637.500	-57.74	
993	Spectrogram 1	1	1111.366126484	1111.853602447	0.000	825.000	0.4875	825.000	-39.97	
994	Spectrogram 1	1	1112.625439389	1112.919956117	100.000	512.500	0.2945	412.500	-38.84	
995	Spectrogram 1	1	1113.620702815	1113.976154038	100.000	475.000	0.3555	375.000	-40.97	
996	Spectrogram 1	1	1114.423007004	1115.255778442	187.500	625.000	0.8328	437.500	-49.51	
997	Spectrogram 1	1	1115.560450919	1115.926057891	75.000	512.500	0.3656	437.500	-33.69	
998	Spectrogram 1	1	1111.416905230	1111.721577707	8803.479	14000.714	0.3047	5197.235	-76.49	d
999	Spectrogram 1	1	1112.828554374	1113.275407340	10535.891	15202.796	0.4469	4666.905	-77.26	d
1000	Spectrogram 1	1	1117.175206510	1117.743928467	0.000	212.500	0.5687	212.500	-38.48	
1001	Spectrogram 1	1	1117.571280730	1119.013397122	112.500	412.500	1.4421	300.000	-39.87	
1002	Spectrogram 1	1	1119.186044859	1119.521184584	75.000	562.500	0.3351	487.500	-37.44	
1003	Spectrogram 1	1	1120.120373789	1120.404734768	75.000	437.500	0.2844	362.500	-37.86	
1004	Spectrogram 1	1	1121.024235471	1121.267973453	75.000	312.500	0.2437	237.500	-39.98	
1005	Spectrogram 1	1	1121.105481465	1122.527286358	87.500	462.500	1.4218	375.000	-38.31	
1006	Spectrogram 1	1	1122.517130609	1122.862426083	0.000	687.500	0.3453	687.500	-36.53	
1007	Spectrogram 1	1	1123.979558499	1124.517813209	12.500	212.500	0.5383	200.000	-36.99	
1008	Spectrogram 1	1	1125.350584646	1126.213823331	112.500	437.500	0.8632	325.000	-43.71	
1009	Spectrogram 1	1	1126.203667582	1126.721610793	75.000	575.000	0.5179	500.000	-36.82	
1010	Spectrogram 1	1	1128.275440426	1129.585532078	100.000	425.000	1.3101	325.000	-38.24	
1011	Spectrogram 1	1	1119.470405838	1119.856324309	1762.500	2950.000	0.3859	1187.500	-63.96	
1012	Spectrogram 1	1	1121.887473926	1122.222613651	1787.500	2875.000	0.3351	1087.500	-64.01	
1013	Spectrogram 1	1	1127.270021022	1128.834006404	1187.500	1500.000	1.5640	312.500	-50.54	
1014	Spectrogram 1	1	1130.408136693	1130.753432167	37.500	600.000	0.3453	562.500	-36.73	
1015	Spectrogram 1	1	1130.743276418	1131.352621372	1175.000	1500.000	0.6093	325.000	-47.10	
1016	Spectrogram 1	1	1130.722964920	1131.769007091	212.500	362.500	1.0460	150.000	-45.68	
1017	Spectrogram 1	1	1131.961966327	1133.485328712	175.000	300.000	1.5234	125.000	-35.80	
1018	Spectrogram 1	1	1132.276794553	1133.018164247	0.000	162.500	0.7414	162.500	-38.14	
1019	Spectrogram 1	1	1134.907133605	1135.282896327	125.000	612.500	0.3758	487.500	-36.37	
1020	Spectrogram 1	1	1135.912552780	1137.263267428	0.000	450.000	1.3507	450.000	-41.11	
1021	Spectrogram 1	1	1135.993798774	1136.176602260	75.000	387.500	0.1828	312.500	-35.07	
1022	Spectrogram 1	1	1136.867193208	1137.090619691	87.500	450.000	0.2234	362.500	-40.47	
1023	Spectrogram 1	1	1138.685072322	1139.070990793	50.000	537.500	0.3859	487.500	-36.05	
1024	Spectrogram 1	1	1139.070990793	1140.472484187	37.500	387.500	1.4015	350.000	-45.91	
1025	Spectrogram 1	1	1140.492795686	1140.939648652	0.000	325.000	0.4469	325.000	-37.07	
1026	Spectrogram 1	1	1135.293052076	1135.973487275	1037.500	1600.000	0.6804	562.500	-57.01	
1027	Spectrogram 1	1	1137.821833636	1138.867875808	1225.000	1587.500	1.0460	362.500	-53.63	
1028	Spectrogram 1	1	1140.716222169	1141.518526359	1187.500	1800.000	0.8023	612.500	-57.58	
1029	Spectrogram 1	1	1142.574719183	1143.173908388	1225.000	1712.500	0.5992	487.500	-50.73	
1030	Spectrogram 1	1	1142.686432424	1143.610605605	75.000	350.000	0.9242	275.000	-33.54	
1032	Spectrogram 1	1	1143.702007348	1143.966056828	112.500	400.000	0.2640	287.500	-38.09	
1033	Spectrogram 1	1	1144.646492027	1144.819139764	112.500	450.000	0.1726	337.500	-39.80	
1034	Spectrogram 1	1	1146.423748144	1147.449478817	1250.000	1625.000	1.0257	375.000	-56.28	
1035	Spectrogram 1	1	1148.424430743	1150.445424841	100.000	275.000	2.0210	175.000	-42.01	
1036	Spectrogram 1	1	1150.546982334	1150.922745056	75.000	612.500	0.3758	537.500	-36.32	
1037	Spectrogram 1	1	1147.864383724	1148.585441919	0.000	250.000	0.7211	250.000	-39.50	
1038	Spectrogram 1	1	1150.410769442	1151.101360390	875.000	1525.000	0.6906	650.000	-52.77	
1039	Spectrogram 1	1	1151.845015028	1153.114483682	137.500	387.500	1.2695	250.000	-40.82	
1040	Spectrogram 1	1	1153.757195517	1154.864172184	750.000	987.500	1.1070	237.500	-53.73	
1041	Spectrogram 1	1	1154.407163468	1154.965729676	50.000	537.500	0.5586	487.500	-39.98	
1042	Spectrogram 1	1	1155.907351266	1156.831524447	237.500	350.000	0.9242	112.500	-37.44	
1043	Spectrogram 1	1	1156.374515731	1157.105729676	0.000	200.000	0.7312	200.000	-39.52	
1044	Spectrogram 1	1	1158.366760318	1159.829188208	287.500	512.500	1.4624	225.000	-40.06	
1045	Spectrogram 1	1	1159.930745701	1160.174483682	100.000	475.000	0.2437	375.000	-38.62	
1046	Spectrogram 1	1	1160.905697628	1161.037722368	100.000	437.500	0.1320	337.500	-39.61	
1047	Spectrogram 1	1	1161.069408055	1162.420122704	137.500	325.000	1.3507	187.500	-38.03	
1048	Spectrogram 1	1	1162.440434202	1162.907598667	25.000	625.000	0.4672	600.000	-37.15	
1049	Spectrogram 1	1	1161.932646740	1161.932646740	3912.500	3912.500	0.0000	0.000	-72.46	
1050	Spectrogram 1	1	1162.308409462	1162.755262429	1200.000	1837.500	0.4469	637.500	-57.63	
1051	Spectrogram 1	1	1164.004419585	1164.755945028	12.500	300.000	0.7515	287.500	-38.94	
1052	Spectrogram 1	1	1165.273887254	1166.269150679	175.000	375.000	0.9953	200.000	-39.51	
1053	Spectrogram 1	1	1166.218371933	1166.634757652	50.000	600.000	0.4164	550.000	-35.46	
1054	Spectrogram 1	1	1164.512206061	1166.573823156	2150.000	3000.000	2.0616	850.000	-61.75	
1055	Spectrogram 1	1	1167.203479609	1167.457373340	100.000	412.500	0.2539	312.500	-38.00	
1056	Spectrogram 1	1	1167.650332576	1168.015939548	637.500	825.000	0.3656	187.500	-46.75	
1057	Spectrogram 1	1	1168.147964288	1169.783039915	262.500	550.000	1.6351	287.500	-40.96	
1058	Spectrogram 1	1	1169.793195665	1170.250204380	12.500	500.000	0.4570	487.500	-36.86	
1059	Spectrogram 1	1	1170.341606123	1171.844657010	137.500	387.500	1.5031	250.000	-40.48	
1060	Spectrogram 1	1	1173.652380375	1174.099233341	87.500	525.000	0.4469	437.500	-38.47	
1061	Spectrogram 1	1	1174.282036827	1175.226521506	87.500	350.000	0.9445	262.500	-42.14	
1062	Spectrogram 1	1	1175.876480337	1176.556915536	587.500	975.000	0.6804	387.500	-48.45	
1063	Spectrogram 1	1	1175.866324587	1177.795916942	62.500	200.000	1.9296	137.500	-41.58	
1064	Spectrogram 1	1	1177.653736453	1177.948253181	75.000	600.000	0.2945	525.000	-38.04	
1065	Spectrogram 1	1	1178.791180368	1179.420836820	600.000	800.000	0.6297	200.000	-46.10	
1066	Spectrogram 1	1	1179.126320093	1179.918468533	212.500	400.000	0.7921	187.500	-38.49	
1067	Spectrogram 1	1	1179.766132294	1180.314542753	12.500	175.000	0.5484	162.500	-36.42	
1068	Spectrogram 1	1	1181.837905139	1182.650365078	1800.000	2225.000	0.8125	425.000	-53.14	
1069	Spectrogram 1	1	1182.701143824	1183.655784252	87.500	475.000	0.9546	387.500	-38.44	
1070	Spectrogram 1	1	1183.361267524	1183.808120491	562.500	1062.500	0.4469	500.000	-49.32	
1071	Spectrogram 1	1	1184.112792968	1184.326063702	137.500	412.500	0.2133	275.000	-39.62	
1072	Spectrogram 1	1	1185.108056393	1186.672041776	75.000	450.000	1.5640	375.000	-38.57	
1073	Spectrogram 1	1	1185.961139329	1186.296279054	50.000	537.500	0.3351	487.500	-35.01	
1074	Spectrogram 1	1	1186.692353274	1186.875156760	562.500	837.500	0.1828	275.000	-46.92	
1075	Spectrogram 1	1	1187.494657464	1188.794593366	150.000	412.500	1.2999	262.500	-39.91	
1076	Spectrogram 1	1	1188.449297892	1188.733658871	587.500	975.000	0.2844	387.500	-47.18	
1077	Spectrogram 1	1	1189.068791782	1189.576579244	50.000	187.500	0.5078	137.500	-42.20	
1078	Spectrogram 1	1	1189.992964963	1190.419506431	87.500	562.500	0.4265	475.000	-38.09	
1079	Spectrogram 1	1	1191.130408878	1192.013959061	200.000	400.000	0.8836	200.000	-40.47	
1080	Spectrogram 1	1	1192.085049306	1192.278008541	112.500	500.000	0.1930	387.500	-41.94	
1081	Spectrogram 1	1	1192.460812028	1193.720124933	412.500	662.500	1.2593	250.000	-49.27	
1082	Spectrogram 1	1	1193.273271967	1194.319314138	237.500	425.000	1.0460	187.500	-35.39	
1083	Spectrogram 1	1	1195.822359273	1196.817622698	112.500	387.500	0.9953	275.000	-40.70	
1084	Spectrogram 1	1	1195.852826521	1196.990270435	425.000	950.000	1.1374	525.000	-50.62	
1085	Spectrogram 1	1	1193.517004196	1193.679496184	2200.000	7550.000	0.1625	5350.000	-66.92	d
1086	Spectrogram 1	1	1197.589459640	1198.198804594	10900.000	16100.000	0.6093	5200.000	-75.56	d
1087	Spectrogram 1	1	1197.396498725	1197.792572945	187.500	825.000	0.3961	637.500	-48.72	
1088	Spectrogram 1	1	1198.208958664	1198.574565636	37.500	575.000	0.3656	537.500	-36.51	
1089	Spectrogram 1	1	1199.468271569	1199.620607808	137.500	412.500	0.1523	275.000	-37.79	
1090	Spectrogram 1	1	1199.833878542	1200.219797013	150.000	437.500	0.3859	287.500	-34.93	
1091	Spectrogram 1	1	1200.473690744	1200.890076462	237.500	787.500	0.4164	550.000	-46.04	
1092	Spectrogram 1	1	1202.281414108	1203.357923527	250.000	512.500	1.0765	262.500	-40.00	
1093	Spectrogram 1	1	1202.342348603	1202.829824567	687.500	1137.500	0.4875	450.000	-53.38	
1094	Spectrogram 1	1	1201.286150682	1201.590823160	87.500	575.000	0.3047	487.500	-43.80	
1095	Spectrogram 1	1	1203.987576569	1205.754676936	237.500	650.000	1.7671	412.500	-43.65	
1096	Spectrogram 1	1	1204.810192257	1205.632807946	0.000	225.000	0.8226	225.000	-38.83	
1097	Spectrogram 1	1	1206.242152900	1206.496046631	87.500	350.000	0.2539	262.500	-46.18	
1098	Spectrogram 1	1	1207.095235836	1207.298350820	87.500	262.500	0.2031	175.000	-44.12	
1099	Spectrogram 1	1	1207.328818068	1207.765515285	0.000	575.000	0.4367	575.000	-38.93	
1100	Spectrogram 1	1	1207.806138282	1209.106074185	262.500	387.500	1.2999	125.000	-43.02	
1101	Spectrogram 1	1	1208.374860240	1208.649065469	112.500	437.500	0.2742	325.000	-37.03	
1102	Spectrogram 1	1	1209.197475928	1209.502148405	150.000	512.500	0.3047	362.500	-41.57	
1103	Spectrogram 1	1	1210.273985347	1211.259093023	50.000	437.500	0.9851	387.500	-38.09	
1104	Spectrogram 1	1	1211.188002778	1211.492675255	62.500	587.500	0.3047	525.000	-36.29	
1105	Spectrogram 1	1	1212.366069690	1212.772299659	50.000	550.000	0.4062	500.000	-42.26	
1106	Spectrogram 1	1	1213.107439384	1213.726940087	0.000	312.500	0.6195	312.500	-38.93	
1107	Spectrogram 1	1	1212.000458722	1212.366065695	4850.000	12000.000	0.3656	7150.000	-70.15	d
1108	Spectrogram 1	1	1214.478460975	1215.930733116	237.500	537.500	1.4523	300.000	-41.73	
1109	Spectrogram 1	1	1215.443257153	1215.940888865	50.000	512.500	0.4976	462.500	-37.49	
1110	Spectrogram 1	1	1216.103380853	1216.367430333	87.500	525.000	0.2640	437.500	-41.99	
1111	Spectrogram 1	1	1216.773660303	1217.007242535	75.000	512.500	0.2336	437.500	-41.08	
1112	Spectrogram 1	1	1217.575964492	1218.520449171	0.000	237.500	0.9445	237.500	-35.87	
1113	Spectrogram 1	1	1218.154842199	1219.058703881	262.500	512.500	0.9039	250.000	-46.15	
1114	Spectrogram 1	1	1219.434466603	1219.668048835	0.000	525.000	0.2336	525.000	-42.14	
1115	Spectrogram 1	1	1220.094590303	1220.439885777	75.000	550.000	0.3453	475.000	-36.71	
