Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS/Hz)	Annotation
863	Spectrogram 1	1	1131.579537867	1131.761596821	22.064	95.610	0.1821	73.546	-44.87	
864	Spectrogram 1	1	1134.057037733	1135.064864084	389.793	683.976	1.0078	294.183	-53.93	
865	Spectrogram 1	1	1133.829464041	1135.513509363	169.155	323.601	1.6840	154.446	-45.97	
866	Spectrogram 1	1	1137.535781503	1138.368051005	191.219	316.247	0.8323	125.028	-41.99	
867	Spectrogram 1	1	1141.645000807	1142.152165035	198.574	345.665	0.5072	147.092	-49.63	
868	Spectrogram 1	1	1144.307946703	1145.062190940	323.601	720.749	0.7542	397.147	-54.40	
869	Spectrogram 1	1	1145.523840430	1145.894460443	183.864	279.474	0.3706	95.610	-44.32	
870	Spectrogram 1	1	1146.154544662	1147.032328903	132.382	220.637	0.8778	88.255	-47.66	
871	Spectrogram 1	1	1147.862838848	1149.702934701	426.566	573.657	1.8401	147.092	-54.34	
872	Spectrogram 1	1	1148.786137827	1149.397335743	205.928	286.829	0.6112	80.900	-37.89	
873	Spectrogram 1	1	1149.462356798	1149.650917857	183.864	286.829	0.1886	102.964	-49.17	
874	Spectrogram 1	1	1151.708306278	1151.948884181	573.657	698.685	0.2406	125.028	-54.80	
875	Spectrogram 1	1	1152.586090519	1152.956710532	242.701	316.247	0.3706	73.546	-40.96	
876	Spectrogram 1	1	1153.619925291	1154.549726376	411.856	713.394	0.9298	301.538	-51.87	
877	Spectrogram 1	1	1155.084458530	1156.534428054	125.028	308.892	1.4500	183.864	-51.18	
878	Spectrogram 1	1	1157.548756510	1157.893368101	88.255	154.446	0.3446	66.191	-42.67	
879	Spectrogram 1	1	1158.426540751	1158.797160764	316.247	382.438	0.3706	66.191	-45.60	
880	Spectrogram 1	1	1158.732139709	1159.070249195	191.219	286.829	0.3381	95.610	-44.16	
881	Spectrogram 1	1	1158.283494431	1158.511068123	242.701	308.892	0.2276	66.191	-37.72	
882	Spectrogram 1	1	1162.550919174	1163.155614985	147.092	360.374	0.6047	213.283	-47.30	
883	Spectrogram 1	1	1165.060731893	1165.398841378	191.219	286.829	0.3381	95.610	-50.13	
884	Spectrogram 1	1	1165.749955075	1165.997035083	176.510	301.538	0.2471	125.028	-44.47	
885	Spectrogram 1	1	1166.198600353	1166.770785636	176.510	353.020	0.5722	176.510	-44.03	
886	Spectrogram 1	1	1168.660590700	1169.180759139	279.474	375.083	0.5202	95.610	-37.21	
887	Spectrogram 1	1	1172.758798028	1173.233451729	220.637	389.793	0.4747	169.155	-43.18	
888	Spectrogram 1	1	1175.163410916	1175.904650942	411.856	661.912	0.7412	250.056	-46.27	
889	Spectrogram 1	1	1175.249104431	1175.548201283	176.510	397.147	0.2991	220.637	-43.95	
890	Spectrogram 1	1	1175.788779186	1176.217918148	161.801	250.056	0.4291	88.255	-43.02	
892	Spectrogram 1	1	1178.645428408	1179.256626324	191.219	367.729	0.6112	176.510	-45.58	
893	Spectrogram 1	1	1182.257774374	1182.764938602	242.701	367.729	0.5072	125.028	-43.69	
894	Spectrogram 1	1	1184.670055511	1185.755907127	88.255	279.474	1.0859	191.219	-46.81	
895	Spectrogram 1	1	1185.768867988	1186.510108014	404.502	735.458	0.7412	330.956	-48.86	
896	Spectrogram 1	1	1187.589457525	1188.304689129	176.510	389.793	0.7152	213.283	-44.72	
897	Spectrogram 1	1	1188.616790193	1189.149962843	257.410	338.311	0.5332	80.900	-50.69	
898	Spectrogram 1	1	1190.696792182	1191.210458516	367.729	617.785	0.5137	250.056	-54.35	
899	Spectrogram 1	1	1191.717622744	1192.283305921	227.992	419.211	0.5657	191.219	-47.79	
900	Spectrogram 1	1	1193.470801261	1193.912944434	507.466	632.494	0.4421	125.028	-54.47	
901	Spectrogram 1	1	1194.296568658	1194.992293945	95.610	294.183	0.6957	198.574	-47.90	
902	Spectrogram 1	1	1196.403250837	1196.916917170	227.992	308.892	0.5137	80.900	-47.81	
903	Spectrogram 1	1	1196.923419276	1197.430583504	213.283	411.856	0.5072	198.574	-46.16	
904	Spectrogram 1	1	1196.256566077	1196.874266098	441.275	875.195	0.6177	433.920	-54.24	
905	Spectrogram 1	1	1200.775887750	1201.224533029	272.119	389.793	0.4486	117.673	-42.80	
906	Spectrogram 1	1	1202.550962548	1203.168662570	95.610	286.829	0.6177	191.219	-47.14	
907	Spectrogram 1	1	1204.898420305	1205.249534001	264.765	426.566	0.3511	161.801	-43.14	
908	Spectrogram 1	1	1207.310701441	1208.032435150	183.864	345.665	0.7217	161.801	-51.98	
909	Spectrogram 1	1	1208.749615639	1209.224269340	191.219	411.856	0.4747	220.637	-47.31	
910	Spectrogram 1	1	1210.108555687	1210.765268341	529.530	647.203	0.6567	117.673	-51.56	
911	Spectrogram 1	1	1210.531192543	1211.812107325	389.793	889.904	1.2809	500.111	-46.77	
912	Spectrogram 1	1	1211.057863088	1211.708073637	183.864	301.538	0.6502	117.673	-52.00	
913	Spectrogram 1	1	1210.459669383	1210.875804134	88.255	213.283	0.4161	125.028	-44.21	
914	Spectrogram 1	1	1213.553645449	1213.794223352	117.673	433.920	0.2406	316.247	-46.00	
915	Spectrogram 1	1	1213.800725458	1215.367732881	433.920	860.486	1.5670	426.566	-47.51	
916	Spectrogram 1	1	1216.678253162	1217.029366859	242.701	301.538	0.3511	58.837	-53.36	
917	Spectrogram 1	1	1217.530028981	1217.842130045	183.864	779.585	0.3121	595.721	-51.49	
918	Spectrogram 1	1	1218.498842699	1219.051521666	154.446	308.892	0.5527	154.446	-51.80	
919	Spectrogram 1	1	1219.071027982	1219.935808012	522.175	926.677	0.8648	404.502	-44.00	
920	Spectrogram 1	1	1221.841569643	1222.075645440	117.673	581.012	0.2341	463.338	-48.72	
921	Spectrogram 1	1	1222.049637018	1222.933923365	205.928	286.829	0.8843	80.900	-49.79	
922	Spectrogram 1	1	1224.878052906	1225.118630809	125.028	448.629	0.2406	323.601	-45.38	
923	Spectrogram 1	1	1224.058787615	1224.110804458	353.020	544.239	0.0520	191.219	-40.46	
924	Spectrogram 1	1	1224.507432893	1224.559449737	382.438	639.848	0.0520	257.410	-43.97	
925	Spectrogram 1	1	1224.832538168	1224.878052906	323.601	544.239	0.0455	220.637	-42.74	
926	Spectrogram 1	1	1225.359208712	1225.417727662	330.956	529.530	0.0585	198.574	-43.03	
927	Spectrogram 1	1	1225.722207805	1226.515464675	500.111	610.430	0.7933	110.319	-55.58	
928	Spectrogram 1	1	1226.938101532	1227.139666802	73.546	566.302	0.2016	492.757	-46.54	
929	Spectrogram 1	1	1228.477270970	1229.361557316	154.446	301.538	0.8843	147.092	-50.80	
930	Spectrogram 1	1	1229.446084688	1229.686662591	110.319	558.948	0.2406	448.629	-47.14	
931	Spectrogram 1	1	1230.987083689	1232.254994259	595.721	926.677	1.2679	330.956	-44.32	
932	Spectrogram 1	1	1232.840976832	1233.081554735	110.319	683.976	0.2406	573.657	-46.43	
933	Spectrogram 1	1	1234.999675854	1236.124540104	382.438	1007.577	1.1249	625.139	-47.84	
934	Spectrogram 1	1	1237.473467277	1237.779066235	132.382	764.876	0.3056	632.494	-49.84	
935	Spectrogram 1	1	1237.584003070	1238.162690459	514.820	588.366	0.5787	73.546	-52.26	
936	Spectrogram 1	1	1239.495622084	1240.204351582	147.092	316.247	0.7087	169.155	-52.41	
937	Spectrogram 1	1	1239.989782101	1240.945591608	492.757	941.386	0.9558	448.629	-47.32	
938	Spectrogram 1	1	1241.441265789	1242.475100562	433.920	573.657	1.0338	139.737	-53.40	
939	Spectrogram 1	1	1241.486780528	1241.746864747	139.737	735.458	0.2601	595.721	-49.95	
940	Spectrogram 1	1	1243.814534293	1244.022601669	110.319	198.574	0.2081	88.255	-41.53	
941	Spectrogram 1	1	1243.638977445	1243.756015344	360.374	522.175	0.1170	161.801	-44.84	
942	Spectrogram 1	1	1244.263179572	1244.347706943	330.956	514.820	0.0845	183.864	-42.02	
943	Spectrogram 1	1	1245.186478551	1245.264503817	308.892	470.693	0.0780	161.801	-47.26	
944	Spectrogram 1	1	1246.002439097	1246.106472785	353.020	536.884	0.1040	183.864	-41.15	
945	Spectrogram 1	1	1246.425075954	1246.633143329	102.964	507.466	0.2081	404.502	-47.12	
946	Spectrogram 1	1	1246.958248604	1247.023269659	330.956	558.948	0.0650	227.992	-42.40	
947	Spectrogram 1	1	1247.146809663	1247.536935992	235.346	286.829	0.3901	51.482	-47.71	
948	Spectrogram 1	1	1247.588952836	1247.660475996	330.956	544.239	0.0715	213.283	-40.64	
949	Spectrogram 1	1	1249.266496052	1249.364027635	360.374	522.175	0.0975	161.801	-44.82	
950	Spectrogram 1	1	1249.643618171	1249.936212918	110.319	522.175	0.2926	411.856	-46.50	
951	Spectrogram 1	1	1249.753469870	1250.696275166	522.175	603.075	0.9428	80.900	-53.48	
952	Spectrogram 1	1	1251.593565724	1251.808135205	102.964	205.928	0.2146	102.964	-45.09	
953	Spectrogram 1	1	1254.896558949	1255.982410566	919.322	1492.979	1.0859	573.657	-61.29	
954	Spectrogram 1	1	1256.879701123	1257.068262183	176.510	544.239	0.1886	367.729	-43.22	
955	Spectrogram 1	1	1258.875816485	1259.142402810	95.610	191.219	0.2666	95.610	-41.94	
956	Spectrogram 1	1	1260.364798642	1260.839452343	1235.569	1743.035	0.4747	507.466	-49.26	
957	Spectrogram 1	1	1260.969494452	1261.749747111	470.693	551.593	0.7803	80.900	-47.80	
958	Spectrogram 1	1	1261.541679735	1261.704232373	169.155	463.338	0.1626	294.183	-41.95	
959	Spectrogram 1	1	1262.100860808	1262.178886073	308.892	647.203	0.0780	338.311	-40.53	
960	Spectrogram 1	1	1264.358286199	1264.858948322	205.928	272.119	0.5007	66.191	-47.72	
961	Spectrogram 1	1	1271.817878032	1273.040273864	433.920	566.302	1.2224	132.382	-52.60	
962	Spectrogram 1	1	1273.916502580	1274.560211023	1073.768	1456.206	0.6437	382.438	-56.10	
963	Spectrogram 1	1	1274.501692074	1274.872312087	1287.051	1794.517	0.3706	507.466	-53.40	
964	Spectrogram 1	1	1274.514696285	1275.158404728	448.629	514.820	0.6437	66.191	-54.36	
965	Spectrogram 1	1	1276.839545023	1277.756341897	1147.314	1522.398	0.9168	375.083	-56.28	
966	Spectrogram 1	1	1278.432560868	1278.640628243	117.673	389.793	0.2081	272.119	-41.02	
